step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
50,0.000000000000e+00,3,1.078118917739e+00,9.257197193995e-06,1.873875607051e-02,1.777953273310e-01,3.453062359750e-02,4.556109550762e+00,4.559746585273e+00,1.494574438868e+04
51,0.000000000000e+00,3,1.079775162328e+00,9.267675195822e-06,1.845602262017e-02,1.740971581793e-01,3.431151257000e-02,4.490484497094e+00,4.494027007461e+00,1.473482308875e+04
52,0.000000000000e+00,3,1.081433951298e+00,9.278225699074e-06,1.817806240195e-02,1.705227729968e-01,3.409560487536e-02,4.425890233156e+00,4.429342538603e+00,1.452697962640e+04
53,0.000000000000e+00,3,1.083095288559e+00,9.288847127922e-06,1.790470251683e-02,1.670656630547e-01,3.388203895274e-02,4.362298031504e+00,4.365664167382e+00,1.432240939023e+04
54,0.000000000000e+00,3,1.084759178025e+00,9.299537972943e-06,1.763579340581e-02,1.637194421936e-01,3.367084201893e-02,4.299675225266e+00,4.302958963938e+00,1.412124159839e+04
55,0.000000000000e+00,3,1.086425623617e+00,9.310296758649e-06,1.737120721013e-02,1.604782160860e-01,3.346209642433e-02,4.237996225002e+00,4.241201095410e+00,1.392355735196e+04
56,0.000000000000e+00,3,1.088094629262e+00,9.321121888082e-06,1.711081369933e-02,1.573366790842e-01,3.325551840140e-02,4.177233793542e+00,4.180363106950e+00,1.372936501364e+04
57,0.000000000000e+00,3,1.089766198893e+00,9.332010476164e-06,1.685445338498e-02,1.542897961983e-01,3.305101611955e-02,4.117355101599e+00,4.120411971653e+00,1.353863307449e+04
58,0.000000000000e+00,3,1.091440336449e+00,9.342960866029e-06,1.660195922069e-02,1.513325982643e-01,3.284859570224e-02,4.058318017777e+00,4.061305374384e+00,1.335131893465e+04
59,0.000000000000e+00,3,1.093117045874e+00,9.353976993357e-06,1.635324830592e-02,1.484614493743e-01,3.264852427295e-02,4.000114721249e+00,4.003035340834e+00,1.316738062892e+04
60,0.000000000000e+00,3,1.094796331120e+00,9.365060207253e-06,1.610825900310e-02,1.456726006138e-01,3.245090953615e-02,3.942739730431e+00,3.945596232006e+00,1.298678480523e+04
61,0.000000000000e+00,3,1.096478196143e+00,9.376206435539e-06,1.586682758465e-02,1.429618652060e-01,3.225556325402e-02,3.886144560236e+00,3.888939420399e+00,1.280951770911e+04
62,0.000000000000e+00,3,1.098162644907e+00,9.387412052660e-06,1.562889006378e-02,1.403260971082e-01,3.206265063579e-02,3.830322813362e+00,3.833058379918e+00,1.263558578314e+04
63,0.000000000000e+00,3,1.099849681382e+00,9.398675936420e-06,1.539435022295e-02,1.377617697520e-01,3.187218340405e-02,3.775248867895e+00,3.777927360583e+00,1.246498922881e+04
64,0.000000000000e+00,3,1.101539309541e+00,9.409997308634e-06,1.516313164708e-02,1.352660980493e-01,3.168393045097e-02,3.720910267677e+00,3.723533795925e+00,1.229738589093e+04
65,0.000000000000e+00,3,1.103231533368e+00,9.421375385841e-06,1.493512210480e-02,1.328360580461e-01,3.149804832189e-02,3.667279428292e+00,3.669849998080e+00,1.213138371495e+04
66,0.000000000000e+00,3,1.104926356849e+00,9.432809373827e-06,1.471020911506e-02,1.304687120230e-01,3.131447582084e-02,3.614323016338e+00,3.616842537062e+00,1.195425549387e+04
67,0.000000000000e+00,3,1.106623783978e+00,9.444298486228e-06,1.448838571549e-02,1.281621481369e-01,3.113314117294e-02,3.562054779318e+00,3.564525069750e+00,1.178065086983e+04
68,0.000000000000e+00,3,1.108323818754e+00,9.455841952256e-06,1.426951064115e-02,1.259137082604e-01,3.095417757018e-02,3.510432344571e+00,3.512855147566e+00,1.161161305256e+04
69,0.000000000000e+00,3,1.110026465185e+00,9.467439022591e-06,1.405354572228e-02,1.237213980445e-01,3.077748051444e-02,3.459454915445e+00,3.461831892479e+00,1.145186532182e+04
70,0.000000000000e+00,3,1.111731727282e+00,9.479088971438e-06,1.384045769062e-02,1.215831229830e-01,3.060312336061e-02,3.409116586414e+00,3.411449320301e+00,1.130353318726e+04
71,0.000000000000e+00,3,1.113439609062e+00,9.490791097984e-06,1.363016752884e-02,1.194967168915e-01,3.043138362017e-02,3.359394189607e+00,3.361684196514e+00,1.115644134794e+04
72,0.000000000000e+00,3,1.115150114552e+00,9.502544727008e-06,1.342259782548e-02,1.174604755096e-01,3.026193976109e-02,3.310269546052e+00,3.312518284018e+00,1.101042455713e+04
73,0.000000000000e+00,3,1.116863247781e+00,9.514349209010e-06,1.321766845768e-02,1.154725189545e-01,3.009491612033e-02,3.261720643281e+00,3.263929513359e+00,1.086579320905e+04
74,0.000000000000e+00,3,1.118579012785e+00,9.526203920105e-06,1.301537208786e-02,1.135313909963e-01,2.993052855721e-02,3.213754207674e+00,3.215924551437e+00,1.072252855518e+04
75,0.000000000000e+00,3,1.120297413610e+00,9.538108261777e-06,1.281563666386e-02,1.116355959553e-01,2.976869711368e-02,3.166351127995e+00,3.168484241385e+00,1.058090979039e+04
76,0.000000000000e+00,3,1.122018454302e+00,9.550061660592e-06,1.261839617178e-02,1.097836573378e-01,2.960951008929e-02,3.119494261137e+00,3.121591396018e+00,1.044105307516e+04
77,0.000000000000e+00,3,1.123742138918e+00,9.562063567941e-06,1.242357862363e-02,1.079741384988e-01,2.945291679805e-02,3.073165807322e+00,3.075228172590e+00,1.030300112933e+04
78,0.000000000000e+00,3,1.125468471520e+00,9.574113459849e-06,1.223116396242e-02,1.062057763739e-01,2.929903880675e-02,3.027362795132e+00,3.029391555301e+00,1.016675878445e+04
79,0.000000000000e+00,3,1.127197456176e+00,9.586210836761e-06,1.204110897495e-02,1.044774343041e-01,2.914784513649e-02,2.982077309404e+00,2.984073591372e+00,1.003230814714e+04
80,0.000000000000e+00,3,1.128929096959e+00,9.598355223073e-06,1.185337955113e-02,1.027879807448e-01,2.899942956887e-02,2.937302566380e+00,2.939267460605e+00,9.899618122024e+03
81,0.000000000000e+00,3,1.130663397950e+00,9.610546167768e-06,1.166790739366e-02,1.011361936556e-01,2.885385382142e-02,2.893019845254e+00,2.894954410634e+00,9.768647591485e+03
82,0.000000000000e+00,3,1.132400363236e+00,9.622783244644e-06,1.148466826082e-02,9.952124152368e-02,2.871101211282e-02,2.849227821957e+00,2.851133086818e+00,9.639355229475e+03
83,0.000000000000e+00,3,1.134139996909e+00,9.635066052277e-06,1.130361402053e-02,9.794205106374e-02,2.857111167614e-02,2.805911470519e+00,2.807788436807e+00,9.511697383310e+03
84,0.000000000000e+00,3,1.135882303070e+00,9.647394213863e-06,1.112469944598e-02,9.639769070180e-02,2.843405729821e-02,2.763060638914e+00,2.764910281301e+00,9.385629037604e+03
85,0.000000000000e+00,3,1.137627285823e+00,9.659767370562e-06,1.094788609468e-02,9.488733022321e-02,2.829986491841e-02,2.720669140389e+00,2.722492408707e+00,9.261104371920e+03
