x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear
3.212294286292e-03,-9.842776789700e-03,8.313905417703e-01,5.556885522078e-01,3.321636543153e-01,3.071844514878e-01,0.000000000000e+00,1.463593910817e+00,4.689581262679e-01,-7.016292653797e-01,1.497175943144e+00,bc-4,4.692896975961e-01,-7.010734223308e-01,1.497444315385e+00,0.000000000000e+00
3.754717172253e-03,-1.062095390846e-02,8.092361084251e-01,5.874835494045e-01,3.183095241247e-01,2.794761911065e-01,0.000000000000e+00,1.422753155524e+00,5.009427279779e-01,-6.900294385155e-01,1.523590691502e+00,bc-4,5.013170314538e-01,-6.892484439295e-01,1.522854938297e+00,0.000000000000e+00
4.321999690633e-03,-1.137402606599e-02,7.876574461496e-01,6.161134209909e-01,3.197074801354e-01,2.822721031279e-01,0.000000000000e+00,1.427853434910e+00,5.258967537391e-01,-6.723218158797e-01,1.524548410366e+00,bc-4,5.260897857835e-01,-6.715198429625e-01,1.523827220558e+00,0.000000000000e+00
4.897447488290e-03,-1.208541960185e-02,7.667769880648e-01,6.419135849740e-01,3.366548407469e-01,3.161668243510e-01,0.000000000000e+00,1.480135795535e+00,5.403877986114e-01,-6.455026631396e-01,1.491843611729e+00,bc-4,5.403497810265e-01,-6.448050795006e-01,1.491237493273e+00,0.000000000000e+00
5.511098472117e-03,-1.279505896759e-02,7.466579844938e-01,6.652081284768e-01,4.153278083636e-01,4.735127595843e-01,0.000000000000e+00,1.715853414732e+00,5.250649849632e-01,-5.893553410097e-01,1.355926281666e+00,bc-4,5.251885725457e-01,-5.884012704165e-01,1.355255102566e+00,0.000000000000e+00
6.162708931538e-03,-1.350527885328e-02,7.266612641268e-01,6.869959295496e-01,7.667262127545e-01,1.176309568366e+00,0.000000000000e+00,2.638883508261e+00,3.687594480632e-01,-3.900506468270e-01,8.416178317513e-01,bc-4,3.690177921348e-01,-3.898118952766e-01,8.416532979428e-01,0.000000000000e+00
6.817833219012e-03,-1.417925776943e-02,7.070630654251e-01,7.071504942455e-01,6.330252865472e-01,9.089077159515e-01,0.000000000000e+00,2.303279401124e+00,4.342750238376e-01,-4.342213320798e-01,9.900377813620e-01,bc-4,4.346329711951e-01,-4.342422092736e-01,9.909504798088e-01,0.000000000000e+00
7.493462380569e-03,-1.483767639851e-02,6.889885341974e-01,7.247722399103e-01,5.763308094742e-01,7.955187618056e-01,0.000000000000e+00,2.148309611027e+00,4.713375787709e-01,-4.480665368057e-01,1.061155465666e+00,bc-4,4.718057134228e-01,-4.478905031377e-01,1.062105883404e+00,0.000000000000e+00
8.213478615941e-03,-1.550483201013e-02,6.706523122079e-01,7.417718491088e-01,5.498475673975e-01,7.425522776522e-01,0.000000000000e+00,2.073247547183e+00,4.928196168901e-01,-4.455691004800e-01,1.090330215685e+00,bc-4,4.933274056571e-01,-4.454124980527e-01,1.091513686230e+00,0.000000000000e+00
8.956930397157e-03,-1.616139814354e-02,6.529456136386e-01,7.574047964134e-01,5.408903758666e-01,7.246378945904e-01,0.000000000000e+00,2.038838163288e+00,5.045530987487e-01,-4.349665254772e-01,1.093079020481e+00,bc-4,5.054379207809e-01,-4.352632862301e-01,1.094522798545e+00,0.000000000000e+00
9.697345360974e-03,-1.678604188620e-02,6.364280040429e-01,7.713361107001e-01,5.483297611986e-01,7.395166652543e-01,0.000000000000e+00,2.043634383659e+00,5.025773408852e-01,-4.146756381552e-01,1.063104395983e+00,bc-4,5.044053653358e-01,-4.158412239012e-01,1.067434486975e+00,0.000000000000e+00
1.048933990457e-02,-1.742462077492e-02,6.198352096385e-01,7.847320006807e-01,5.682309778229e-01,7.793190985030e-01,0.000000000000e+00,2.064427729852e+00,4.894406000380e-01,-3.865937882832e-01,1.004736084652e+00,bc-4,4.920107363617e-01,-3.881967005136e-01,1.011270430868e+00,0.000000000000e+00
1.133628341703e-02,-1.807951244515e-02,6.033976931959e-01,7.974404202483e-01,5.791606071237e-01,8.011783571045e-01,0.000000000000e+00,2.068193029501e+00,4.849900824672e-01,-3.669765032634e-01,9.713295977769e-01,bc-4,4.863965920451e-01,-3.673503497856e-01,9.755298599199e-01,0.000000000000e+00
1.218243072842e-02,-1.870670559107e-02,5.873495879629e-01,8.093333438823e-01,5.779319303954e-01,7.987210036480e-01,0.000000000000e+00,2.051973981983e+00,4.853232125089e-01,-3.522088779001e-01,9.549644235454e-01,bc-4,4.874927090049e-01,-3.533453221742e-01,9.607738341291e-01,0.000000000000e+00
1.305567585734e-02,-1.932851061297e-02,5.730721271106e-01,8.195049341699e-01,5.794447612388e-01,8.017466653348e-01,0.000000000000e+00,2.043170074767e+00,4.843697274812e-01,-3.387152150790e-01,9.380103728771e-01,bc-4,4.858858300667e-01,-3.390551727626e-01,9.412894350851e-01,0.000000000000e+00
1.399777969410e-02,-1.997368528241e-02,5.574880229613e-01,8.301849819496e-01,5.804885713563e-01,8.038342855698e-01,0.000000000000e+00,2.035969798487e+00,4.835117883538e-01,-3.246891196885e-01,9.218430912122e-01,bc-4,4.855054209445e-01,-3.254580675158e-01,9.263334021995e-01,0.000000000000e+00
1.497717556801e-02,-2.061889238972e-02,5.426117885322e-01,8.399835992124e-01,5.807444104512e-01,8.043459637596e-01,0.000000000000e+00,2.025550941306e+00,4.822854561534e-01,-3.115462899416e-01,9.062508081456e-01,bc-4,4.843795540229e-01,-3.124888657280e-01,9.115673225197e-01,0.000000000000e+00
1.595146068223e-02,-2.123709844772e-02,5.287776567780e-01,8.487603841441e-01,5.777273797644e-01,7.983119023860e-01,0.000000000000e+00,2.008981397883e+00,4.818324404427e-01,-3.001815748904e-01,8.946916838064e-01,bc-4,4.830039729134e-01,-3.005225735296e-01,8.981939621562e-01,0.000000000000e+00
1.700567193007e-02,-2.188107194760e-02,5.148006019065e-01,8.573099441140e-01,5.726691323535e-01,7.881954075642e-01,0.000000000000e+00,1.986928449286e+00,4.818333578334e-01,-2.893330519893e-01,8.847777874454e-01,bc-4,4.828561275696e-01,-2.896122103661e-01,8.880468328538e-01,0.000000000000e+00
1.814718312240e-02,-2.255363119082e-02,5.004040478151e-01,8.657920009623e-01,5.651063526338e-01,7.730698481248e-01,0.000000000000e+00,1.963490677161e+00,4.848875034793e-01,-2.802516877106e-01,8.822927931346e-01,bc-4,4.881683143802e-01,-2.821802942332e-01,8.899993572142e-01,0.000000000000e+00
1.929077874545e-02,-2.320316385825e-02,4.872281616375e-01,8.732747096460e-01,5.552802564358e-01,7.534176557286e-01,0.000000000000e+00,1.933812879047e+00,4.952391488981e-01,-2.763099141922e-01,8.944399236500e-01,bc-4,4.985037885294e-01,-2.781436216233e-01,9.020034709176e-01,0.000000000000e+00
2.047671613898e-02,-2.385293775339e-02,4.741917923148e-01,8.804215718059e-01,5.460299627786e-01,7.349170684144e-01,0.000000000000e+00,1.906577493000e+00,5.070578217711e-01,-2.730994616814e-01,9.095399662168e-01,bc-4,5.099897505176e-01,-2.746745853790e-01,9.163634214281e-01,0.000000000000e+00
2.177101102824e-02,-2.453692498857e-02,4.608486966314e-01,8.874787202030e-01,5.382278099768e-01,7.193127628108e-01,0.000000000000e+00,1.887018033138e+00,5.185578246396e-01,-2.692759749310e-01,9.246559825386e-01,bc-4,5.212174583736e-01,-2.706591354808e-01,9.306837377358e-01,0.000000000000e+00
2.312715210016e-02,-2.522842800805e-02,4.475767905336e-01,8.942455012890e-01,5.345677822500e-01,7.119927073571e-01,0.000000000000e+00,1.876756527388e+00,5.285107794848e-01,-2.645237332514e-01,9.359133557976e-01,bc-4,5.308257315521e-01,-2.657001224930e-01,9.415149546993e-01,0.000000000000e+00
2.447949810551e-02,-2.589376411597e-02,4.352457921153e-01,9.003116685048e-01,5.289603801161e-01,7.007779030893e-01,0.000000000000e+00,1.859743950292e+00,5.397955343411e-01,-2.609582249609e-01,9.501395496075e-01,bc-4,5.416308071729e-01,-2.618651359524e-01,9.548541689217e-01,0.000000000000e+00
2.595296181425e-02,-2.659264080362e-02,4.228265925862e-01,9.062106116141e-01,5.204457787484e-01,6.837487003540e-01,0.000000000000e+00,1.835615725722e+00,5.544172280499e-01,-2.586841782727e-01,9.710614098486e-01,bc-4,5.558633586095e-01,-2.593644663682e-01,9.750529144610e-01,0.000000000000e+00
2.756059229786e-02,-2.732903727514e-02,4.101025126476e-01,9.120394339721e-01,5.102963155965e-01,6.634497740501e-01,0.000000000000e+00,1.810299500119e+00,5.708791187830e-01,-2.566982877170e-01,9.963926681354e-01,bc-4,5.720742621420e-01,-2.572580523430e-01,9.999575434021e-01,0.000000000000e+00
2.917757709580e-02,-2.804401787776e-02,3.986383808024e-01,9.171081950082e-01,5.007398461014e-01,6.443368350600e-01,0.000000000000e+00,1.782652214574e+00,5.864962985170e-01,-2.549316820632e-01,1.019783355422e+00,bc-4,5.873133324664e-01,-2.553693744010e-01,1.022758045161e+00,0.000000000000e+00
3.085834746133e-02,-2.876050076655e-02,3.860748428835e-01,9.224674605061e-01,4.886401457084e-01,6.201374342740e-01,0.000000000000e+00,1.752064911306e+00,6.045261671155e-01,-2.530087563848e-01,1.048770720668e+00,bc-4,6.050343868252e-01,-2.533153366003e-01,1.051156043907e+00,0.000000000000e+00
3.270227436646e-02,-2.951786119900e-02,3.743666969390e-01,9.272807429376e-01,4.786964401373e-01,6.002500231318e-01,0.000000000000e+00,1.726093782107e+00,6.214018831926e-01,-2.508756622568e-01,1.075472727096e+00,bc-4,6.215714522673e-01,-2.510385606561e-01,1.077247079746e+00,0.000000000000e+00
3.464338601385e-02,-3.028723103490e-02,3.625206607229e-01,9.319757349572e-01,4.683641608958e-01,5.795854646487e-01,0.000000000000e+00,1.700809181273e+00,6.387588991824e-01,-2.484649433334e-01,1.103835377151e+00,bc-4,6.386094054853e-01,-2.484934533362e-01,1.105022575106e+00,0.000000000000e+00
3.658302613737e-02,-3.102852754636e-02,3.514336773985e-01,9.362127805099e-01,4.571592514917e-01,5.571756458406e-01,0.000000000000e+00,1.671579140537e+00,6.568047613920e-01,-2.465500551094e-01,1.133776429721e+00,bc-4,6.563236735984e-01,-2.464518729411e-01,1.134364789760e+00,0.000000000000e+00
3.869756872879e-02,-3.180677051591e-02,3.402459723103e-01,9.403364708053e-01,4.456694789864e-01,5.341961008299e-01,0.000000000000e+00,1.642123145273e+00,6.759860558259e-01,-2.445949295529e-01,1.166237102225e+00,bc-4,6.751880526748e-01,-2.443891733816e-01,1.166207415872e+00,0.000000000000e+00
4.100895065534e-02,-3.262676978952e-02,3.285196443923e-01,9.444971377661e-01,4.348456575776e-01,5.125484580124e-01,0.000000000000e+00,1.616983206825e+00,6.948996736438e-01,-2.417034256067e-01,1.199064733228e+00,bc-4,6.938117556737e-01,-2.414024528148e-01,1.198491320390e+00,0.000000000000e+00
4.334134846603e-02,-3.342287920336e-02,3.175031430945e-01,9.482572193899e-01,4.249406035632e-01,4.927383499835e-01,0.000000000000e+00,1.593464825920e+00,7.125090534125e-01,-2.385680375703e-01,1.229723115907e+00,bc-4,7.111197318219e-01,-2.381773424046e-01,1.228567322503e+00,0.000000000000e+00
4.576331470071e-02,-3.421869204084e-02,3.071748392334e-01,9.516530975844e-01,4.162783409099e-01,4.754138246769e-01,0.000000000000e+00,1.571983012604e+00,7.296878421900e-01,-2.355288352281e-01,1.259291997863e+00,bc-4,7.280123051346e-01,-2.350674895331e-01,1.257524155382e+00,0.000000000000e+00
4.841884410039e-02,-3.505777283856e-02,2.959850979846e-01,9.551925574307e-01,4.087746676762e-01,4.604064782096e-01,0.000000000000e+00,1.556528816918e+00,7.458617517388e-01,-2.311198532212e-01,1.287774985156e+00,bc-4,7.439719718101e-01,-2.305984962560e-01,1.285475904026e+00,0.000000000000e+00
5.121921666593e-02,-3.590777908093e-02,2.848854368111e-01,9.585615723014e-01,4.024089432339e-01,4.476750293249e-01,0.000000000000e+00,1.544936589580e+00,7.592511460410e-01,-2.256501831905e-01,1.311665033221e+00,bc-4,7.572506207113e-01,-2.250970494234e-01,1.309104648005e+00,0.000000000000e+00
5.402071677791e-02,-3.672522167522e-02,2.753082119937e-01,9.613560154328e-01,3.965444539411e-01,4.359460507393e-01,0.000000000000e+00,1.532006354857e+00,7.744190233615e-01,-2.217741536256e-01,1.338172467161e+00,bc-4,7.721795749511e-01,-2.211919785716e-01,1.335100370073e+00,0.000000000000e+00
5.706248713300e-02,-3.757739142348e-02,2.650188922181e-01,9.642432197156e-01,3.887977873038e-01,4.204527174648e-01,0.000000000000e+00,1.515049804482e+00,7.901309821798e-01,-2.171647498505e-01,1.367099241761e+00,bc-4,7.876911302967e-01,-2.165543617965e-01,1.363557635210e+00,0.000000000000e+00
6.037909833653e-02,-3.847023560835e-02,2.549638131157e-01,9.669505954295e-01,3.796564168952e-01,4.021699766476e-01,0.000000000000e+00,1.494737799244e+00,8.069713010948e-01,-2.127807573361e-01,1.399512955428e+00,bc-4,8.043622147562e-01,-2.121581709298e-01,1.395536952367e+00,0.000000000000e+00
6.373203938436e-02,-3.933483005994e-02,2.444061276869e-01,9.696729576249e-01,3.683058274646e-01,3.794687977864e-01,0.000000000000e+00,1.468069655942e+00,8.234978867749e-01,-2.075626922277e-01,1.432986909008e+00,bc-4,8.208376185919e-01,-2.069418736349e-01,1.428827078668e+00,0.000000000000e+00
6.720362811881e-02,-4.019155965795e-02,2.350820497313e-01,9.719755294729e-01,3.566887252921e-01,3.562345934413e-01,0.000000000000e+00,1.439938916240e+00,8.429037119820e-01,-2.038647335559e-01,1.472603949962e+00,bc-4,8.400748409704e-01,-2.032537987715e-01,1.468000606614e+00,0.000000000000e+00
7.099340333903e-02,-4.108705697783e-02,2.253382946276e-01,9.742805822628e-01,3.439284133863e-01,3.307139696297e-01,0.000000000000e+00,1.408978602788e+00,8.619337084848e-01,-1.993539391916e-01,1.513365995504e+00,bc-4,8.590736942710e-01,-1.987546175997e-01,1.508529711426e+00,0.000000000000e+00
7.498615211468e-02,-4.198969335521e-02,2.156589645403e-01,9.764687455384e-01,3.317908681076e-01,3.064388790723e-01,0.000000000000e+00,1.379763503811e+00,8.784537442138e-01,-1.940117650865e-01,1.550481702968e+00,bc-4,8.755469366562e-01,-1.934122384560e-01,1.545404143476e+00,0.000000000000e+00
7.898248634194e-02,-4.285285651807e-02,2.065718626304e-01,9.784314312048e-01,3.218675293936e-01,2.865922016443e-01,0.000000000000e+00,1.356683601006e+00,8.939069810390e-01,-1.887265925873e-01,1.585253132594e+00,bc-4,8.910316575840e-01,-1.881577838814e-01,1.580045935047e+00,0.000000000000e+00
8.329176206970e-02,-4.374023495831e-02,1.974555767977e-01,9.803118356888e-01,3.139422934111e-01,2.707417296794e-01,0.000000000000e+00,1.338427727883e+00,9.074957316621e-01,-1.827888704525e-01,1.615432725011e+00,bc-4,9.047602849272e-01,-1.822757895585e-01,1.610402535019e+00,0.000000000000e+00
8.796539140404e-02,-4.465804016847e-02,1.880360518407e-01,9.821621267429e-01,3.081137884166e-01,2.590847196902e-01,0.000000000000e+00,1.327557830429e+00,9.171644443942e-01,-1.755921719202e-01,1.638216012108e+00,bc-4,9.145224744792e-01,-1.751056258104e-01,1.633298994869e+00,0.000000000000e+00
9.269443218750e-02,-4.554103846387e-02,1.790491318666e-01,9.838401335470e-01,3.047614818101e-01,2.523801064773e-01,0.000000000000e+00,1.324812804667e+00,9.247261332211e-01,-1.682909709839e-01,1.656234393291e+00,bc-4,9.219526759686e-01,-1.677917076784e-01,1.650844846889e+00,0.000000000000e+00
9.756978127075e-02,-4.640617121050e-02,1.706316319303e-01,9.853348903722e-01,3.028875843790e-01,2.486323116152e-01,0.000000000000e+00,1.324064041209e+00,9.327343050949e-01,-1.615227251068e-01,1.672722238049e+00,bc-4,9.300901915927e-01,-1.610747471010e-01,1.667844691367e+00,0.000000000000e+00
1.028546556068e-01,-4.729471572637e-02,1.614254183476e-01,9.868849144208e-01,3.000179651466e-01,2.428930731503e-01,0.000000000000e+00,1.321663871577e+00,9.385606106953e-01,-1.535209800172e-01,1.687013952045e+00,bc-4,9.359113697225e-01,-1.530921014344e-01,1.681779913339e+00,0.000000000000e+00
1.084078432382e-01,-4.817838934507e-02,1.528736212719e-01,9.882457467246e-01,2.960650637011e-01,2.349872702594e-01,0.000000000000e+00,1.315497110017e+00,9.448462284206e-01,-1.461600669292e-01,1.703270128309e+00,bc-4,9.422441602131e-01,-1.457619081405e-01,1.697955814677e+00,0.000000000000e+00
1.139663623394e-01,-4.901504912802e-02,1.448063674842e-01,9.894600122976e-01,2.909436499287e-01,2.247444427146e-01,0.000000000000e+00,1.305271548806e+00,9.533338687736e-01,-1.395193467356e-01,1.724760317150e+00,bc-4,9.508753718721e-01,-1.391686154955e-01,1.719575598180e+00,0.000000000000e+00
1.199061741214e-01,-4.985796582919e-02,1.367069753386e-01,9.906115297602e-01,2.849749657333e-01,2.128070743237e-01,0.000000000000e+00,1.291973471367e+00,9.615219731196e-01,-1.326925406356e-01,1.746687692510e+00,bc-4,9.591598549979e-01,-1.323809934033e-01,1.741576824020e+00,0.000000000000e+00
1.262982955546e-01,-5.071371717289e-02,1.287623430191e-01,9.916754806993e-01,2.784340850148e-01,1.997253128867e-01,0.000000000000e+00,1.276127394167e+00,9.701031327393e-01,-1.259613197793e-01,1.769987217827e+00,bc-4,9.679010999564e-01,-1.256918159211e-01,1.765106619718e+00,0.000000000000e+00
1.327672864998e-01,-5.152552599594e-02,1.202665530146e-01,9.927416361904e-01,2.706266806571e-01,1.841105041713e-01,0.000000000000e+00,1.256363441677e+00,9.774935835280e-01,-1.184193143504e-01,1.793023577971e+00,bc-4,9.754036837392e-01,-1.181792677392e-01,1.788149773938e+00,0.000000000000e+00
1.394033771834e-01,-5.230273604144e-02,1.125654757314e-01,9.936443094354e-01,2.625932876205e-01,1.680437180981e-01,0.000000000000e+00,1.236355214374e+00,9.869596067071e-01,-1.118081959527e-01,1.821521212974e+00,bc-4,9.849015081276e-01,-1.115929413174e-01,1.816600525124e+00,0.000000000000e+00
1.465282061723e-01,-5.308230311423e-02,1.052945935891e-01,9.944410734483e-01,2.544178688692e-01,1.516928805955e-01,0.000000000000e+00,1.213415340626e+00,9.963039185154e-01,-1.054918375681e-01,1.849182191349e+00,bc-4,9.946736019012e-01,-1.053326549517e-01,1.845109934873e+00,0.000000000000e+00
1.539816201331e-01,-5.383968125031e-02,9.689280819309e-02,9.952948225126e-01,2.455092031030e-01,1.338755490631e-01,0.000000000000e+00,1.186450714154e+00,1.001544589844e+00,-9.750122842559e-02,1.869586180985e+00,bc-4,9.999177919550e-01,-9.735336826165e-02,1.865355540476e+00,0.000000000000e+00
1.614417038151e-01,-5.454093141269e-02,9.028225009456e-02,9.959162190254e-01,2.386198984990e-01,1.200969398552e-01,0.000000000000e+00,1.166787179998e+00,1.009842372577e+00,-9.154469010086e-02,1.895000210763e+00,bc-4,1.008497055644e+00,-9.142843724585e-02,1.891410882331e+00,0.000000000000e+00
1.693278868895e-01,-5.522273141576e-02,8.240379845029e-02,9.965990236805e-01,2.314089794440e-01,1.056751017451e-01,0.000000000000e+00,1.143934131527e+00,1.015265564445e+00,-8.394724152655e-02,1.914280549040e+00,bc-4,1.014057283168e+00,-8.385362299758e-02,1.910969523618e+00,0.000000000000e+00
1.777299604217e-01,-5.588688164638e-02,7.527232598323e-02,9.971630142264e-01,2.255844447240e-01,9.402603230511e-02,0.000000000000e+00,1.127465416611e+00,1.019546424646e+00,-7.696197084736e-02,1.931852064854e+00,bc-4,1.018469305543e+00,-7.688642237655e-02,1.928722631909e+00,0.000000000000e+00
1.862282706245e-01,-5.649915283281e-02,6.844784804229e-02,9.976546958233e-01,2.209560053365e-01,8.476915353021e-02,0.000000000000e+00,1.117349909408e+00,1.022878178636e+00,-7.017839983130e-02,1.948593901858e+00,bc-4,1.022003717720e+00,-7.012691656890e-02,1.945598241726e+00,0.000000000000e+00
1.948979022785e-01,-5.706275717474e-02,6.142983309116e-02,9.981114044065e-01,2.170729862343e-01,7.700311532582e-02,0.000000000000e+00,1.107986327798e+00,1.024083795043e+00,-6.302833163023e-02,1.959100739540e+00,bc-4,1.023723706124e+00,-6.301987776178e-02,1.957099605504e+00,0.000000000000e+00
2.040953057968e-01,-5.759490840133e-02,5.436879514628e-02,9.985209232231e-01,2.139626851859e-01,7.078251322901e-02,0.000000000000e+00,1.099919483616e+00,1.024271247606e+00,-5.577088305324e-02,1.965645615950e+00,bc-4,1.024127509994e+00,-5.577899529210e-02,1.963968089054e+00,0.000000000000e+00
2.136562017582e-01,-5.808396906997e-02,4.780280333209e-02,9.988567925351e-01,2.119113760549e-01,6.667989496690e-02,0.000000000000e+00,1.093644965486e+00,1.024406181700e+00,-4.902553359196e-02,1.969091913289e+00,bc-4,1.024273266943e+00,-4.903494414149e-02,1.967554784852e+00,0.000000000000e+00
2.232242877233e-01,-5.851132289216e-02,4.143826450686e-02,9.991410662337e-01,2.103646030633e-01,6.358634898370e-02,0.000000000000e+00,1.089591743451e+00,1.024412177257e+00,-4.248635573076e-02,1.972102457088e+00,bc-4,1.024408923634e+00,-4.250217619080e-02,1.970896242646e+00,0.000000000000e+00
2.332138731588e-01,-5.889351188412e-02,3.527983229298e-02,9.993774729467e-01,2.089040053142e-01,6.066515348555e-02,0.000000000000e+00,1.085698047764e+00,1.024410662662e+00,-3.616354916555e-02,1.974975269010e+00,bc-4,1.024356837434e+00,-3.617674332763e-02,1.973953067488e+00,0.000000000000e+00
2.437242020852e-01,-5.923118808128e-02,2.900355206534e-02,9.995793084931e-01,2.067707690772e-01,5.639868101156e-02,0.000000000000e+00,1.079915943723e+00,1.024423373842e+00,-2.972442147183e-02,1.979468561817e+00,bc-4,1.024028149242e+00,-2.972566990724e-02,1.977669695494e+00,0.000000000000e+00
2.543411019026e-01,-5.950709632078e-02,2.295561670668e-02,9.997364851108e-01,2.038131161823e-01,5.048337522165e-02,0.000000000000e+00,1.071017827976e+00,1.025473558334e+00,-2.354658282311e-02,1.987271445832e+00,bc-4,1.025082963907e+00,-2.354935289868e-02,1.985503075013e+00,0.000000000000e+00
2.651097006350e-01,-5.972146170110e-02,1.693177108001e-02,9.998566472890e-01,2.000109575412e-01,4.287905793956e-02,0.000000000000e+00,1.059043773657e+00,1.027403737685e+00,-1.739825898082e-02,1.998340298255e+00,bc-4,1.027039931676e+00,-1.740288653620e-02,1.996550513563e+00,0.000000000000e+00
2.763693652936e-01,-5.987737575236e-02,1.094198480937e-02,9.999401346923e-01,1.956618467538e-01,3.418083636479e-02,0.000000000000e+00,1.045359467355e+00,1.029246379113e+00,-1.126267248871e-02,2.010763921378e+00,bc-4,1.028951306218e+00,-1.126931586481e-02,2.009021601745e+00,0.000000000000e+00
2.879759824079e-01,-5.997217966248e-02,5.395301959604e-03,9.999854452525e-01,1.913706660677e-01,2.559847499260e-02,0.000000000000e+00,1.031803468571e+00,1.030920520658e+00,-5.562208461841e-03,2.023150986925e+00,bc-4,1.030705027001e+00,-5.570481326244e-03,2.021549710543e+00,0.000000000000e+00
2.995903432814e-01,-6.000416259289e-02,1.138726849516e-04,9.999999935165e-01,1.874855399645e-01,1.782822278621e-02,0.000000000000e+00,1.019180429595e+00,1.032234723415e+00,-1.175433402177e-04,2.034024117772e+00,bc-4,1.032088497508e+00,-1.273180885998e-04,2.032615966749e+00,0.000000000000e+00
3.115508948711e-01,-5.997397388973e-02,-5.015071099488e-03,9.999874244519e-01,1.841480467726e-01,1.115323640244e-02,0.000000000000e+00,1.007910738810e+00,1.033078726742e+00,5.181028420254e-03,2.042689423015e+00,bc-4,1.032982972971e+00,5.170201827814e-03,2.041408629816e+00,0.000000000000e+00
3.239480007558e-01,-5.988013223542e-02,-1.008508324528e-02,9.999491442548e-01,1.813004007282e-01,5.457944313543e-03,0.000000000000e+00,9.965309479881e-01,1.033531445853e+00,1.042378077718e-02,2.047989743002e+00,bc-4,1.033469967369e+00,1.041248922955e-02,2.046890667337e+00,0.000000000000e+00
3.364434423886e-01,-5.971963904006e-02,-1.559898690586e-02,9.998783284018e-01,1.783788644539e-01,-3.851282350348e-04,0.000000000000e+00,9.855270756089e-01,1.033899594040e+00,1.612974876172e-02,2.054138744326e+00,bc-4,1.033876872785e+00,1.611856347788e-02,2.053060470635e+00,0.000000000000e+00
