step,inner_iterations,linear_residual_ratio,converged,min_dtau,max_dtau
309,3,0.0002222454364,1,7.264122196e-07,0.3227886847
310,3,0.0002231861832,1,7.279670739e-07,0.323530834
311,3,0.0002239805216,1,7.295288029e-07,0.3242746018
312,3,0.0002246127523,1,7.310978468e-07,0.32501999
313,3,0.0002250864545,1,7.326736006e-07,0.3257670002
314,3,0.0002254174592,1,7.3424532e-07,0.3265156347
315,3,0.0002256193965,1,7.358247412e-07,0.3272658959
316,3,0.0002257067023,1,7.374123238e-07,0.3280177868
317,3,0.0002256946177,1,7.390084975e-07,0.328771311
318,3,0.0002256130181,1,7.406136605e-07,0.3295264732
319,3,0.0002254832069,1,7.422281777e-07,0.3302832788
320,3,0.0002253012821,1,7.438523806e-07,0.3310417346
321,3,0.0002250989377,1,7.454865675e-07,0.3318018486
322,3,0.0002249167662,1,7.47131007e-07,0.3325636305
323,3,0.0002247913909,1,7.487859407e-07,0.3333270917
324,3,0.0002247512334,1,7.504515658e-07,0.3340922452
325,3,0.0002248238993,1,7.521282261e-07,0.3348591063
326,3,0.0002250606265,1,7.538162558e-07,0.3356276921
327,3,0.000225495988,1,7.55515766e-07,0.3363980222
328,3,0.0002261773327,1,7.572268221e-07,0.3371701181
329,3,0.0002271399815,1,7.589494738e-07,0.3379440036
330,3,0.0002284253122,1,7.606838349e-07,0.3387197047
331,3,0.0002300763181,1,7.624300491e-07,0.3394972495
332,3,0.0002321378646,1,7.641882484e-07,0.3402766679
333,3,0.0002346457611,1,7.659584868e-07,0.3410579917
334,3,0.0002376357648,1,7.677407565e-07,0.3418412541
335,3,0.0002411515423,1,7.695349428e-07,0.3426264894
336,3,0.0002452227767,1,7.713407987e-07,0.3434137328
337,3,0.0002498658252,1,7.731580016e-07,0.3442030199
338,3,0.0002550808204,1,7.749861837e-07,0.3449943862
339,3,0.0002608333711,1,7.768249306e-07,0.3457878669
340,3,0.0002670629156,1,7.786737864e-07,0.3465834959
341,3,0.0002736601649,1,7.805322653e-07,0.3473813057
342,3,0.0002804700155,1,7.823998709e-07,0.3481813266
343,3,0.0002872819238,1,7.842761116e-07,0.3489835865
344,3,0.0002938367502,1,7.861605093e-07,0.3497881102
