x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear
4.321999690633e-03,-1.137402606599e-02,7.876574461496e-01,6.161134209909e-01,3.560624061850e+01,7.720417744938e+00,0.000000000000e+00,1.082715449889e+00,3.819861704286e-01,-4.883423103824e-01,9.137282630950e-02,bc-4,3.785421519834e-01,-4.910362555696e-01,9.137509860021e-02,0.000000000000e+00
4.897447488290e-03,-1.208541960185e-02,7.667769880648e-01,6.419135849740e-01,3.560540326836e+01,7.718743044647e+00,0.000000000000e+00,1.082834106909e+00,4.148190358559e-01,-4.955085830102e-01,9.524476221256e-02,bc-4,4.117625563630e-01,-4.980673396490e-01,9.524657416830e-02,0.000000000000e+00
5.511098472117e-03,-1.279505896759e-02,7.466579844938e-01,6.652081284768e-01,3.560919079504e+01,7.726318098024e+00,0.000000000000e+00,1.083046028877e+00,4.458995341952e-01,-5.004966614754e-01,9.880020785497e-02,bc-4,4.433839338341e-01,-5.027378453146e-01,9.880145583043e-02,0.000000000000e+00
6.162708931538e-03,-1.350527885328e-02,7.266612641268e-01,6.869959295496e-01,3.558016234825e+01,7.668261204446e+00,0.000000000000e+00,1.082540121501e+00,4.755248271133e-01,-5.029803775116e-01,1.020406115106e-01,bc-4,4.735640893686e-01,-5.048340869579e-01,1.020413868258e-01,0.000000000000e+00
6.817833219012e-03,-1.417925776943e-02,7.070630654251e-01,7.071504942455e-01,3.555714805876e+01,7.622232625455e+00,0.000000000000e+00,1.082159060384e+00,5.032226004791e-01,-5.031603843615e-01,1.049219517008e-01,bc-4,5.016427622196e-01,-5.047404179690e-01,1.049224688879e-01,0.000000000000e+00
7.493462380569e-03,-1.483767639851e-02,6.889885341974e-01,7.247722399103e-01,3.555107780866e+01,7.610092125254e+00,0.000000000000e+00,1.082134913330e+00,5.286200490477e-01,-5.025208371471e-01,1.075455340939e-01,bc-4,5.273220754845e-01,-5.038862230135e-01,1.075458928384e-01,0.000000000000e+00
8.213478615941e-03,-1.550483201013e-02,6.706523122079e-01,7.417718491088e-01,3.554736710863e+01,7.602670725190e+00,0.000000000000e+00,1.082160757049e+00,5.533752055008e-01,-5.003187456272e-01,1.100088188493e-01,bc-4,5.523387720179e-01,-5.014650880271e-01,1.100090548897e-01,0.000000000000e+00
8.956930397157e-03,-1.616139814354e-02,6.529456136386e-01,7.574047964134e-01,3.552957119050e+01,7.567078888939e+00,0.000000000000e+00,1.081873807281e+00,5.764994562711e-01,-4.969902395915e-01,1.122535678283e-01,bc-4,5.756075075839e-01,-4.980248835185e-01,1.122537486097e-01,0.000000000000e+00
9.697345360974e-03,-1.678604188620e-02,6.364280040429e-01,7.713361107001e-01,3.550646771168e+01,7.520871931292e+00,0.000000000000e+00,1.081462301496e+00,5.980437615249e-01,-4.934448059642e-01,1.143608147158e-01,bc-4,5.972245639683e-01,-4.944376545711e-01,1.143609723125e-01,0.000000000000e+00
1.048933990457e-02,-1.742462077492e-02,6.198352096385e-01,7.847320006807e-01,3.547993286144e+01,7.467802230815e+00,0.000000000000e+00,1.080974553827e+00,6.189413053570e-01,-4.888823361697e-01,1.163537610965e-01,bc-4,6.182034821287e-01,-4.898164449280e-01,1.163538936057e-01,0.000000000000e+00
1.133628341703e-02,-1.807951244515e-02,6.033976931959e-01,7.974404202483e-01,3.541927085279e+01,7.346478213512e+00,0.000000000000e+00,1.079739971108e+00,6.390609043049e-01,-4.835569726315e-01,1.182550695394e-01,bc-4,6.384155686985e-01,-4.844098375048e-01,1.182551748485e-01,0.000000000000e+00
1.218243072842e-02,-1.870670559107e-02,5.873495879629e-01,8.093333438823e-01,3.534319706816e+01,7.194330644258e+00,0.000000000000e+00,1.078164544779e+00,6.580866724817e-01,-4.775868174069e-01,1.200276356520e-01,bc-4,6.575169028490e-01,-4.783719266018e-01,1.200277210691e-01,0.000000000000e+00
1.305567585734e-02,-1.932851061297e-02,5.730721271106e-01,8.195049341699e-01,3.527015101209e+01,7.048238532126e+00,0.000000000000e+00,1.076643625807e+00,6.749966450016e-01,-4.720188335845e-01,1.216237390836e-01,bc-4,6.745141320294e-01,-4.727088370637e-01,1.216238026295e-01,0.000000000000e+00
1.399777969410e-02,-1.997368528241e-02,5.574880229613e-01,8.301849819496e-01,3.517930053920e+01,6.866537586343e+00,0.000000000000e+00,1.074737202079e+00,6.924289215033e-01,-4.649817075510e-01,1.232094020009e-01,bc-4,6.920486712809e-01,-4.655479583241e-01,1.232094431994e-01,0.000000000000e+00
1.497717556801e-02,-2.061889238972e-02,5.426117885322e-01,8.399835992124e-01,3.508123394960e+01,6.670404407136e+00,0.000000000000e+00,1.072666309903e+00,7.085752549937e-01,-4.577247541288e-01,1.246654322767e-01,bc-4,7.082431648782e-01,-4.582388422050e-01,1.246654650876e-01,0.000000000000e+00
1.595146068223e-02,-2.123709844772e-02,5.287776567780e-01,8.487603841441e-01,3.499477458038e+01,6.497485668689e+00,0.000000000000e+00,1.070840663804e+00,7.237376692670e-01,-4.508885146223e-01,1.260645233471e-01,bc-4,7.234328645238e-01,-4.513777678796e-01,1.260645521521e-01,0.000000000000e+00
1.700567193007e-02,-2.188107194760e-02,5.148006019065e-01,8.573099441140e-01,3.490756971290e+01,6.323075933745e+00,0.000000000000e+00,1.068996572729e+00,7.382435003044e-01,-4.433031494846e-01,1.273579624535e-01,bc-4,7.380429517065e-01,-4.436371279349e-01,1.273579754862e-01,0.000000000000e+00
1.814718312240e-02,-2.255363119082e-02,5.004040478151e-01,8.657920009623e-01,3.480731380150e+01,6.122564110934e+00,0.000000000000e+00,1.066865061475e+00,7.523660504483e-01,-4.348469570804e-01,1.285793113793e-01,bc-4,7.521723100855e-01,-4.351821639141e-01,1.285793241410e-01,0.000000000000e+00
1.929077874545e-02,-2.320316385825e-02,4.872281616375e-01,8.732747096460e-01,3.472057483168e+01,5.949086171289e+00,0.000000000000e+00,1.065021153550e+00,7.651649547327e-01,-4.269102381254e-01,1.296957764339e-01,bc-4,7.649106405754e-01,-4.273660535715e-01,1.296957994464e-01,0.000000000000e+00
2.047671613898e-02,-2.385293775339e-02,4.741917923148e-01,8.804215718059e-01,3.464567910686e+01,5.799294721650e+00,0.000000000000e+00,1.063433462933e+00,7.776658663652e-01,-4.188479505759e-01,1.307883214700e-01,bc-4,7.773564235518e-01,-4.194224863072e-01,1.307883571633e-01,0.000000000000e+00
2.177101102824e-02,-2.453692498857e-02,4.608486966314e-01,8.874787202030e-01,3.456942352740e+01,5.646783562743e+00,0.000000000000e+00,1.061814621176e+00,7.899717152772e-01,-4.102153968018e-01,1.318462729045e-01,bc-4,7.896324066683e-01,-4.108688198715e-01,1.318463180073e-01,0.000000000000e+00
2.312715210016e-02,-2.522842800805e-02,4.475767905336e-01,8.942455012890e-01,3.448518605329e+01,5.478308614513e+00,0.000000000000e+00,1.060017461399e+00,8.018965616993e-01,-4.013554319345e-01,1.328733218225e-01,bc-4,8.015216656217e-01,-4.021044634705e-01,1.328733797882e-01,0.000000000000e+00
2.447949810551e-02,-2.589376411597e-02,4.352457921153e-01,9.003116685048e-01,3.440545962539e+01,5.318855758719e+00,0.000000000000e+00,1.058313057846e+00,8.130547266851e-01,-3.930623815382e-01,1.338616819513e-01,bc-4,8.126681962483e-01,-3.938619248509e-01,1.338617466761e-01,0.000000000000e+00
2.595296181425e-02,-2.659264080362e-02,4.228265925862e-01,9.062106116141e-01,3.431677598220e+01,5.141488472341e+00,0.000000000000e+00,1.056409655210e+00,8.236257078218e-01,-3.842935043371e-01,1.347720001043e-01,bc-4,8.233018556230e-01,-3.849875910012e-01,1.347720479604e-01,0.000000000000e+00
2.756059229786e-02,-2.732903727514e-02,4.101025126476e-01,9.120394339721e-01,3.421501971483e+01,4.937975937595e+00,0.000000000000e+00,1.054216553511e+00,8.338745219099e-01,-3.749553187396e-01,1.356374413840e-01,bc-4,8.335599150987e-01,-3.756549823826e-01,1.356374891289e-01,0.000000000000e+00
2.917757709580e-02,-2.804401787776e-02,3.986383808024e-01,9.171081950082e-01,3.412725579569e+01,4.762448099312e+00,0.000000000000e+00,1.052324086857e+00,8.430453392919e-01,-3.664455631599e-01,1.364238845407e-01,bc-4,8.426918403074e-01,-3.672588235763e-01,1.364239480179e-01,0.000000000000e+00
3.085834746133e-02,-2.876050076655e-02,3.860748428835e-01,9.224674605061e-01,3.404803298633e+01,4.604002480590e+00,0.000000000000e+00,1.050620827084e+00,8.528040211756e-01,-3.569190162058e-01,1.372496214943e-01,bc-4,8.524168667030e-01,-3.578440632781e-01,1.372497022383e-01,0.000000000000e+00
3.270227436646e-02,-2.951786119900e-02,3.743666969390e-01,9.272807429376e-01,3.396870545482e+01,4.445347417571e+00,0.000000000000e+00,1.048910127043e+00,8.616359127640e-01,-3.478642181262e-01,1.379997102188e-01,bc-4,8.612532533833e-01,-3.488120392805e-01,1.379997937125e-01,0.000000000000e+00
3.464338601385e-02,-3.028723103490e-02,3.625206607229e-01,9.319757349572e-01,3.387747061358e+01,4.262877735087e+00,0.000000000000e+00,1.046934417720e+00,8.702292099810e-01,-3.385024484539e-01,1.387296478087e-01,bc-4,8.698723024895e-01,-3.394199937357e-01,1.387297249216e-01,0.000000000000e+00
3.658302613737e-02,-3.102852754636e-02,3.514336773985e-01,9.362127805099e-01,3.380671546159e+01,4.121367431108e+00,0.000000000000e+00,1.045406061029e+00,8.781146373048e-01,-3.296249128296e-01,1.393970717437e-01,bc-4,8.777415023794e-01,-3.306189373312e-01,1.393971610568e-01,0.000000000000e+00
3.869756872879e-02,-3.180677051591e-02,3.402459723103e-01,9.403364708053e-01,3.373855135178e+01,3.985039211500e+00,0.000000000000e+00,1.043933364000e+00,8.857752909811e-01,-3.205038669511e-01,1.400391404175e-01,bc-4,8.854395857294e-01,-3.214316542499e-01,1.400392172366e-01,0.000000000000e+00
4.100895065534e-02,-3.262676978952e-02,3.285196443923e-01,9.444971377661e-01,3.367214891855e+01,3.852234345028e+00,0.000000000000e+00,1.042499039189e+00,8.934344611622e-01,-3.107587728249e-01,1.406696642344e-01,bc-4,8.931228424372e-01,-3.116546796569e-01,1.406697349590e-01,0.000000000000e+00
4.334134846603e-02,-3.342287920336e-02,3.175031430945e-01,9.482572193899e-01,3.362255160881e+01,3.753039725565e+00,0.000000000000e+00,1.041432639026e+00,9.004399280616e-01,-3.014925712996e-01,1.412423148836e-01,bc-4,9.001362625420e-01,-3.023995009712e-01,1.412423865264e-01,0.000000000000e+00
4.576331470071e-02,-3.421869204084e-02,3.071748392334e-01,9.516530975844e-01,3.357898926521e+01,3.665915038355e+00,0.000000000000e+00,1.040496522777e+00,9.069468593802e-01,-2.927445478090e-01,1.417834907596e-01,bc-4,9.066708540365e-01,-2.935996352275e-01,1.417835537759e-01,0.000000000000e+00
4.841884410039e-02,-3.505777283856e-02,2.959850979846e-01,9.551925574307e-01,3.352237199180e+01,3.552680491530e+00,0.000000000000e+00,1.039272177246e+00,9.136287939244e-01,-2.831057528532e-01,1.423351326564e-01,bc-4,9.134125874668e-01,-2.838034866260e-01,1.423351741635e-01,0.000000000000e+00
5.121921666593e-02,-3.590777908093e-02,2.848854368111e-01,9.585615723014e-01,3.346300801023e+01,3.433952528402e+00,0.000000000000e+00,1.037985024633e+00,9.199148062688e-01,-2.733995801476e-01,1.428488116224e-01,bc-4,9.197294141363e-01,-2.740233739648e-01,1.428488444647e-01,0.000000000000e+00
5.402071677791e-02,-3.672522167522e-02,2.753082119937e-01,9.613560154328e-01,3.341434404609e+01,3.336624600119e+00,0.000000000000e+00,1.036929757823e+00,9.252700331280e-01,-2.649740932001e-01,1.432941398602e-01,bc-4,9.250940444792e-01,-2.655886326102e-01,1.432941714655e-01,0.000000000000e+00
5.706248713300e-02,-3.757739142348e-02,2.650188922181e-01,9.642432197156e-01,3.336475128386e+01,3.237439075656e+00,0.000000000000e+00,1.035854259721e+00,9.307378613158e-01,-2.558100611007e-01,1.437414930505e-01,bc-4,9.305776877113e-01,-2.563928358260e-01,1.437415212277e-01,0.000000000000e+00
6.037909833653e-02,-3.847023560835e-02,2.549638131157e-01,9.669505954295e-01,3.330648166847e+01,3.120899844873e+00,0.000000000000e+00,1.034584294254e+00,9.359463287686e-01,-2.467886632290e-01,1.441787325904e-01,bc-4,9.357976761375e-01,-2.473524285272e-01,1.441787587461e-01,0.000000000000e+00
6.373203938436e-02,-3.933483005994e-02,2.444061276869e-01,9.696729576249e-01,3.324071350475e+01,2.989363517432e+00,0.000000000000e+00,1.033147341927e+00,9.411930043069e-01,-2.372277537286e-01,1.446223290401e-01,bc-4,9.410498256793e-01,-2.377958100394e-01,1.446223553810e-01,0.000000000000e+00
6.720362811881e-02,-4.019155965795e-02,2.350820497313e-01,9.719755294729e-01,3.317389390086e+01,2.855724309654e+00,0.000000000000e+00,1.031682793086e+00,9.456396998657e-01,-2.287124646772e-01,1.450044115946e-01,bc-4,9.455105051907e-01,-2.292466358860e-01,1.450044347291e-01,0.000000000000e+00
7.099340333903e-02,-4.108705697783e-02,2.253382946276e-01,9.742805822628e-01,3.310388577312e+01,2.715708054179e+00,0.000000000000e+00,1.030146521602e+00,9.500362825388e-01,-2.197309067213e-01,1.453791547861e-01,bc-4,9.499135593454e-01,-2.202615170399e-01,1.453791774609e-01,0.000000000000e+00
7.498615211468e-02,-4.198969335521e-02,2.156589645403e-01,9.764687455384e-01,3.303791988584e+01,2.583776279616e+00,0.000000000000e+00,1.028698234496e+00,9.542405326582e-01,-2.107497307372e-01,1.457381137609e-01,bc-4,9.541173466732e-01,-2.113074968588e-01,1.457381386570e-01,0.000000000000e+00
7.898248634194e-02,-4.285285651807e-02,2.065718626304e-01,9.784314312048e-01,3.298186404381e+01,2.471664595550e+00,0.000000000000e+00,1.027467764510e+00,9.580717742657e-01,-2.022734190990e-01,1.460663363255e-01,bc-4,9.579494275381e-01,-2.028529166270e-01,1.460663630450e-01,0.000000000000e+00
8.329176206970e-02,-4.374023495831e-02,1.974555767977e-01,9.803118356888e-01,3.292551668364e+01,2.358969875221e+00,0.000000000000e+00,1.026229545126e+00,9.617074398025e-01,-1.937082572337e-01,1.463762677064e-01,bc-4,9.616009507973e-01,-1.942369454267e-01,1.463762898248e-01,0.000000000000e+00
8.796539140404e-02,-4.465804016847e-02,1.880360518407e-01,9.821621267429e-01,3.286255329489e+01,2.233043097717e+00,0.000000000000e+00,1.024843064891e+00,9.652999436228e-01,-1.848077677794e-01,1.466875014794e-01,bc-4,9.652167249166e-01,-1.852424411341e-01,1.466875163513e-01,0.000000000000e+00
9.269443218750e-02,-4.554103846387e-02,1.790491318666e-01,9.838401335470e-01,3.281351178038e+01,2.134960068691e+00,0.000000000000e+00,1.023764659600e+00,9.685339709782e-01,-1.762635623145e-01,1.469602954152e-01,bc-4,9.684591938007e-01,-1.766744483520e-01,1.469603086398e-01,0.000000000000e+00
9.756978127075e-02,-4.640617121050e-02,1.706316319303e-01,9.853348903722e-01,3.277533906850e+01,2.058614644929e+00,0.000000000000e+00,1.022926569247e+00,9.714540075485e-01,-1.682278627023e-01,1.472051479081e-01,bc-4,9.713848283132e-01,-1.686273473318e-01,1.472051603546e-01,0.000000000000e+00
1.028546556068e-01,-4.729471572637e-02,1.614254183476e-01,9.868849144208e-01,3.273280798316e+01,1.973552474252e+00,0.000000000000e+00,1.021991467648e+00,9.744664297319e-01,-1.593941185914e-01,1.474580062753e-01,bc-4,9.744056115486e-01,-1.597659345562e-01,1.474580170093e-01,0.000000000000e+00
1.084078432382e-01,-4.817838934507e-02,1.528736212719e-01,9.882457467246e-01,3.268599337647e+01,1.879923260881e+00,0.000000000000e+00,1.020958842194e+00,9.771294383407e-01,-1.511540183053e-01,1.476884046201e-01,bc-4,9.770749618003e-01,-1.515061798416e-01,1.476884142118e-01,0.000000000000e+00
1.139663623394e-01,-4.901504912802e-02,1.448063674842e-01,9.894600122976e-01,3.263692715328e+01,1.781790814501e+00,0.000000000000e+00,1.019874275252e+00,9.795403085948e-01,-1.433546299285e-01,1.479035964606e-01,bc-4,9.794932596010e-01,-1.436761150874e-01,1.479036044263e-01,0.000000000000e+00
1.199061741214e-01,-4.985796582919e-02,1.367069753386e-01,9.906115297602e-01,3.257988717798e+01,1.667710863900e+00,0.000000000000e+00,1.018610643204e+00,9.817764128788e-01,-1.354877061606e-01,1.481066348991e-01,bc-4,9.817417135624e-01,-1.357391457289e-01,1.481066397563e-01,0.000000000000e+00
1.262982955546e-01,-5.071371717289e-02,1.287623430191e-01,9.916754806993e-01,3.252306025915e+01,1.554057026236e+00,0.000000000000e+00,1.017350373962e+00,9.838633766223e-01,-1.277479942281e-01,1.482998712820e-01,bc-4,9.838336676257e-01,-1.279768009027e-01,1.482998752924e-01,0.000000000000e+00
1.327672864998e-01,-5.152552599594e-02,1.202665530146e-01,9.927416361904e-01,3.247370514461e+01,1.455346797160e+00,0.000000000000e+00,1.016256512490e+00,9.859546996089e-01,-1.194443436517e-01,1.484883755338e-01,bc-4,9.859246894291e-01,-1.196920630237e-01,1.484883802205e-01,0.000000000000e+00
1.394033771834e-01,-5.230273604144e-02,1.125654757314e-01,9.936443094354e-01,3.242981835006e+01,1.367573208055e+00,0.000000000000e+00,1.015283073196e+00,9.877130534691e-01,-1.118935505332e-01,1.486473395274e-01,bc-4,9.876833307427e-01,-1.121559206586e-01,1.486473447718e-01,0.000000000000e+00
1.465282061723e-01,-5.308230311423e-02,1.052945935891e-01,9.944410734483e-01,3.238492249136e+01,1.277781490660e+00,0.000000000000e+00,1.014285766168e+00,9.892791588746e-01,-1.047480336051e-01,1.487936929741e-01,bc-4,9.892515159605e-01,-1.050091035063e-01,1.487936981553e-01,0.000000000000e+00
1.539816201331e-01,-5.383968125031e-02,9.689280819309e-02,9.952948225126e-01,3.233782840292e+01,1.183593313777e+00,0.000000000000e+00,1.013239339475e+00,9.909615061216e-01,-9.647095611025e-02,1.489503806452e-01,bc-4,9.909357402230e-01,-9.673562658404e-02,1.489503859578e-01,0.000000000000e+00
1.614417038151e-01,-5.454093141269e-02,9.028225009456e-02,9.959162190254e-01,3.229465925667e+01,1.097255021281e+00,0.000000000000e+00,1.012278366766e+00,9.921955405712e-01,-8.994496145892e-02,1.490716547507e-01,bc-4,9.921727898403e-01,-9.019592797554e-02,1.490716595194e-01,0.000000000000e+00
1.693278868895e-01,-5.522273141576e-02,8.240379845029e-02,9.965990236805e-01,3.224499310588e+01,9.979227196908e-01,0.000000000000e+00,1.011172015469e+00,9.935337523500e-01,-8.215034646517e-02,1.492036773319e-01,bc-4,9.935161765540e-01,-8.236290973840e-02,1.492036807467e-01,0.000000000000e+00
1.777299604217e-01,-5.588688164638e-02,7.527232598323e-02,9.971630142264e-01,3.219921766480e+01,9.063718375417e-01,0.000000000000e+00,1.010151342708e+00,9.946294504419e-01,-7.508107617115e-02,1.493144014037e-01,bc-4,9.946153765724e-01,-7.526751842621e-02,1.493144040269e-01,0.000000000000e+00
1.862282706245e-01,-5.649915283281e-02,6.844784804229e-02,9.976546958233e-01,3.215867585064e+01,8.252882092217e-01,0.000000000000e+00,1.009246947231e+00,9.956014471634e-01,-6.830697720505e-02,1.494138627069e-01,bc-4,9.955900568333e-01,-6.847299581110e-02,1.494138647843e-01,0.000000000000e+00
1.948979022785e-01,-5.706275717474e-02,6.142983309116e-02,9.981114044065e-01,3.212083276929e+01,7.496020465260e-01,0.000000000000e+00,1.008402438693e+00,9.965039525925e-01,-6.133090075134e-02,1.495063143843e-01,bc-4,9.964949864649e-01,-6.147658231503e-02,1.495063159820e-01,0.000000000000e+00
2.040953057968e-01,-5.759490840133e-02,5.436879514628e-02,9.985209232231e-01,3.208302808352e+01,6.739926749673e-01,0.000000000000e+00,1.007558099035e+00,9.972962968204e-01,-5.430211505930e-02,1.495892526440e-01,bc-4,9.972895540214e-01,-5.442595127607e-02,1.495892537972e-01,0.000000000000e+00
2.136562017582e-01,-5.808396906997e-02,4.780280333209e-02,9.988567925351e-01,3.204500523539e+01,5.979469787200e-01,0.000000000000e+00,1.006707938710e+00,9.979564940207e-01,-4.775971728297e-02,1.496635135776e-01,bc-4,9.979513038932e-01,-4.786816686777e-02,1.496635144614e-01,0.000000000000e+00
2.232242877233e-01,-5.851132289216e-02,4.143826450686e-02,9.991410662337e-01,3.200673789448e+01,5.214122969055e-01,0.000000000000e+00,1.005851551387e+00,9.985197452736e-01,-4.141249591105e-02,1.497311183160e-01,bc-4,9.985156940535e-01,-4.151017713482e-02,1.497311190325e-01,0.000000000000e+00
2.332138731588e-01,-5.889351188412e-02,3.527983229298e-02,9.993774729467e-01,3.196704627438e+01,4.420290566913e-01,0.000000000000e+00,1.004962473498e+00,9.989747533269e-01,-3.526561556203e-02,1.497906159634e-01,bc-4,9.989720101512e-01,-3.534332193930e-02,1.497906164166e-01,0.000000000000e+00
2.437242020852e-01,-5.923118808128e-02,2.900355206534e-02,9.995793084931e-01,3.192644226288e+01,3.608210336865e-01,0.000000000000e+00,1.004052281551e+00,9.993713597779e-01,-2.899751827558e-02,1.498471628973e-01,bc-4,9.993699686888e-01,-2.904546081325e-02,1.498471630698e-01,0.000000000000e+00
2.543411019026e-01,-5.950709632078e-02,2.295561670668e-02,9.997364851108e-01,3.188950078240e+01,2.869380727271e-01,0.000000000000e+00,1.003223672834e+00,9.996778555911e-01,-2.295427047515e-02,1.498944447447e-01,bc-4,9.996772498008e-01,-2.298065315230e-02,1.498944447969e-01,0.000000000000e+00
2.651097006350e-01,-5.972146170110e-02,1.693177108001e-02,9.998566472890e-01,3.185481646720e+01,2.175694423390e-01,0.000000000000e+00,1.002445204635e+00,9.999094148785e-01,-1.693266465685e-02,1.499345322871e-01,bc-4,9.999092334910e-01,-1.694337596876e-02,1.499345322957e-01,0.000000000000e+00
2.763693652936e-01,-5.987737575236e-02,1.094198480937e-02,9.999401346923e-01,3.182127155190e+01,1.504796117399e-01,0.000000000000e+00,1.001691794913e+00,1.000059447990e+00,-1.094329041182e-02,1.499671342772e-01,bc-4,1.000059496666e+00,-1.093884215127e-02,1.499671342787e-01,0.000000000000e+00
2.879759824079e-01,-5.997217966248e-02,5.395301959604e-03,9.999854452525e-01,3.178838546215e+01,8.470743223964e-02,0.000000000000e+00,1.000952644138e+00,1.000141192556e+00,-5.396142275564e-03,1.499947810406e-01,bc-4,1.000141290356e+00,-5.378015501513e-03,1.499947810652e-01,0.000000000000e+00
2.995903432814e-01,-6.000416259289e-02,1.138726849516e-04,9.999999935165e-01,3.175632278966e+01,2.058208724721e-02,0.000000000000e+00,1.000231532420e+00,1.000164302743e+00,-1.138913952845e-04,1.500176996745e-01,bc-4,1.000164306258e+00,-8.302041570603e-05,1.500176997459e-01,0.000000000000e+00
3.115508948711e-01,-5.997397388973e-02,-5.015071099488e-03,9.999874244519e-01,3.172475253611e+01,-4.255841985143e-02,0.000000000000e+00,9.995210588267e-01,1.000127679825e+00,5.015774499001e-03,1.500354010689e-01,bc-4,1.000127461715e+00,5.059264744002e-03,1.500354012108e-01,0.000000000000e+00
3.239480007558e-01,-5.988013223542e-02,-1.008508324528e-02,9.999491442548e-01,3.169304284472e+01,-1.059778026164e-01,0.000000000000e+00,9.988070212577e-01,1.000050674273e+00,1.008610723603e-02,1.500510022279e-01,bc-4,1.000050112625e+00,1.014179529211e-02,1.500510024605e-01,0.000000000000e+00
3.364434423886e-01,-5.971963904006e-02,-1.559898690586e-02,9.998783284018e-01,3.166208592178e+01,-1.678916484979e-01,0.000000000000e+00,9.981094488391e-01,9.999038319725e-01,1.559938478414e-02,1.500604972944e-01,bc-4,9.999028066776e-01,1.566510508540e-02,1.500604976185e-01,0.000000000000e+00
