step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
45,0.000000000000e+00,3,1.106623783978e+00,4.018029055237e-07,2.937807831374e-02,1.337095539109e-01,1.384093725758e-01,3.291658924925e+00,3.297410643027e+00,9.321195699585e+05
46,0.000000000000e+00,3,1.109174815262e+00,4.027471947758e-07,2.843305320079e-02,1.290529146589e-01,1.333782682293e-01,3.183926049232e+00,3.189457311630e+00,9.655832796685e+05
47,0.000000000000e+00,3,1.111731727282e+00,4.036945397446e-07,2.760677123872e-02,1.249340719469e-01,1.289108173755e-01,3.089475946319e+00,3.094810216778e+00,9.975247616335e+05
48,0.000000000000e+00,3,1.114294533592e+00,4.046449871812e-07,2.688632563229e-02,1.211439411600e-01,1.249710312557e-01,3.006730972615e+00,3.011884398400e+00,1.026683774489e+06
49,0.000000000000e+00,3,1.116863247781e+00,4.055985748308e-07,2.631149297551e-02,1.179294857896e-01,1.216486288411e-01,2.940239263501e+00,2.945234281651e+00,1.055998206880e+06
50,0.000000000000e+00,3,1.119437883467e+00,4.065550603707e-07,2.587496603529e-02,1.153340286487e-01,1.189572693056e-01,2.889222845504e+00,2.894085509265e+00,1.084864613689e+06
51,0.000000000000e+00,3,1.122018454302e+00,4.075141279782e-07,2.558017859083e-02,1.133159599034e-01,1.169063172065e-01,2.854074136962e+00,2.858828627005e+00,1.134320562860e+06
52,0.000000000000e+00,3,1.124604973967e+00,4.084759898302e-07,2.543477786190e-02,1.119102726507e-01,1.154905935996e-01,2.835912851411e+00,2.840582794966e+00,1.177766550698e+06
53,0.000000000000e+00,3,1.127197456176e+00,4.094406932011e-07,2.541679763002e-02,1.111383700099e-01,1.146476445240e-01,2.832522676858e+00,2.837133509055e+00,1.214829134552e+06
54,0.000000000000e+00,3,1.129795914673e+00,4.104082471750e-07,2.548974928225e-02,1.108263590795e-01,1.142245025271e-01,2.839919042118e+00,2.844489341156e+00,1.246463424424e+06
55,0.000000000000e+00,3,1.132400363236e+00,4.113786434378e-07,2.562254312606e-02,1.108634856908e-01,1.140502453406e-01,2.854631928531e+00,2.859174379611e+00,1.273097221995e+06
56,0.000000000000e+00,3,1.135010815672e+00,4.123518285494e-07,2.576886061682e-02,1.110951451709e-01,1.139804419769e-01,2.871505365793e+00,2.876028645961e+00,1.294640471650e+06
57,0.000000000000e+00,3,1.137627285823e+00,4.133277280835e-07,2.588164416532e-02,1.113311304804e-01,1.138780594462e-01,2.885077249988e+00,2.889585338926e+00,1.310897881366e+06
58,0.000000000000e+00,3,1.140249787561e+00,4.141607218861e-07,2.593582275581e-02,1.113404865517e-01,1.136390481867e-01,2.892388432333e+00,2.896876602069e+00,1.321765801098e+06
59,0.000000000000e+00,3,1.142878334790e+00,4.149522894864e-07,2.592100547797e-02,1.110547953676e-01,1.132029484165e-01,2.892145195096e+00,2.896605565683e+00,1.327386536208e+06
