x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear
-3.533789333375e-01,-3.533789333375e-01,7.071067811865e-01,7.071067811865e-01,6.808925526379e+01,-6.678632329566e+00,0.000000000000e+00,9.658050778504e-01,5.932675802726e-01,-5.932675802726e-01,8.445143756457e-02,WALL,5.924876150566e-01,-5.997138876484e-01,8.485759874288e-02,0.000000000000e+00
-3.304927739193e-01,-3.748704675493e-01,6.613118653237e-01,7.501110696305e-01,6.796352673855e+01,-6.930089380038e+00,0.000000000000e+00,9.645955618082e-01,6.678308294208e-01,-5.887720757707e-01,8.964200207075e-02,WALL,6.683081505845e-01,-5.958731769885e-01,9.015315494747e-02,0.000000000000e+00
-3.063023105103e-01,-3.948825592877e-01,6.129070536530e-01,7.901550123757e-01,6.786503828405e+01,-7.127066289050e+00,0.000000000000e+00,9.636673321078e-01,7.397846165651e-01,-5.738357696593e-01,9.429083856559e-02,WALL,7.409547723215e-01,-5.813037148286e-01,9.484706453411e-02,0.000000000000e+00
-2.809030118179e-01,-4.133362299692e-01,5.620833778521e-01,8.270805742746e-01,6.778631338764e+01,-7.284516081867e+00,0.000000000000e+00,9.629350497095e-01,8.094809778828e-01,-5.501227044953e-01,9.858760106506e-02,WALL,8.112521239230e-01,-5.576233038265e-01,9.916170999678e-02,0.000000000000e+00
-2.543951172702e-01,-4.301586513865e-01,5.090414157504e-01,8.607420270039e-01,6.772776873048e+01,-7.401605396188e+00,0.000000000000e+00,9.624036689559e-01,8.760431029087e-01,-5.180904468151e-01,1.025377301368e-01,WALL,8.785076858739e-01,-5.256760497218e-01,1.031422154884e-01,0.000000000000e+00
-2.268832414167e-01,-4.452834331275e-01,4.539904997395e-01,8.910065241884e-01,6.768680052196e+01,-7.483541813230e+00,0.000000000000e+00,9.620470936034e-01,9.380851935818e-01,-4.779782799238e-01,1.060824526875e-01,WALL,9.412256737198e-01,-4.855096529225e-01,1.067105548543e-01,0.000000000000e+00
-1.984759610624e-01,-4.586508845886e-01,3.971478906348e-01,9.177546256840e-01,6.766224716317e+01,-7.532648530793e+00,0.000000000000e+00,9.618518269485e-01,9.942384784825e-01,-4.302454092486e-01,1.091643530921e-01,WALL,9.980267790459e-01,-4.375571013471e-01,1.098088783379e-01,0.000000000000e+00
-1.692853867649e-01,-4.702082505459e-01,3.387379202453e-01,9.408807689542e-01,6.765143414819e+01,-7.554274560760e+00,0.000000000000e+00,9.617910959648e-01,1.043580466661e+00,-3.757120865361e-01,1.117710173789e-01,WALL,1.047965112781e+00,-3.826589529660e-01,1.124252979187e-01,0.000000000000e+00
-1.394267203850e-01,-4.799099193559e-01,2.789911060392e-01,9.602936856769e-01,6.765249980331e+01,-7.552143250514e+00,0.000000000000e+00,9.618458102261e-01,1.085541456611e+00,-3.153789472413e-01,1.139171541807e-01,WALL,1.090434501071e+00,-3.217765127854e-01,1.145716084462e-01,0.000000000000e+00
-1.090178004376e-01,-4.877176029643e-01,2.181432413965e-01,9.759167619387e-01,6.766173486952e+01,-7.533673118110e+00,0.000000000000e+00,9.619719020840e-01,1.118829292173e+00,-2.500879766418e-01,1.155305024152e-01,WALL,1.124334434007e+00,-2.558038192665e-01,1.161985370008e-01,0.000000000000e+00
-7.817863703751e-02,-4.936004880108e-01,1.564344650402e-01,9.876883405951e-01,6.769232522295e+01,-7.472492411234e+00,0.000000000000e+00,9.623126582840e-01,1.143366069053e+00,-1.810913949330e-01,1.166513416134e-01,WALL,1.149414225325e+00,-1.859599379083e-01,1.173304343011e-01,0.000000000000e+00
-4.703093827340e-02,-4.975353574357e-01,9.410831331851e-02,9.955619646031e-01,6.774777296193e+01,-7.361596933279e+00,0.000000000000e+00,9.628934103125e-01,1.159164254188e+00,-1.095732829290e-01,1.173151936299e-01,WALL,1.165415089713e+00,-1.133697278027e-01,1.179782182671e-01,0.000000000000e+00
-1.569762988233e-02,-4.995066821071e-01,3.141075907813e-02,9.995065603657e-01,6.783890874857e+01,-7.179325360010e+00,0.000000000000e+00,9.638294260038e-01,1.166349993712e+00,-3.665402520205e-02,1.175546705040e-01,WALL,1.171449514149e+00,-3.912150949996e-02,1.180755431275e-01,0.000000000000e+00
1.569762988233e-02,-4.995066821071e-01,-3.141075907813e-02,9.995065603657e-01,6.798090518532e+01,-6.895332486513e+00,0.000000000000e+00,9.652740035851e-01,1.161073422238e+00,3.648820226312e-02,1.169881438786e-01,WALL,1.167368045022e+00,3.550343605783e-02,1.176179421174e-01,0.000000000000e+00
4.703093827340e-02,-4.975353574357e-01,-9.410831331851e-02,9.955619646031e-01,6.818569710025e+01,-6.485748656640e+00,0.000000000000e+00,9.673443231572e-01,1.147624282602e+00,1.084824344431e-01,1.160409608587e-01,WALL,1.153643485294e+00,1.091315996539e-01,1.166495516756e-01,0.000000000000e+00
7.817863703751e-02,-4.936004880108e-01,-1.564344650402e-01,9.876883405951e-01,6.846268517469e+01,-5.931772507768e+00,0.000000000000e+00,9.701355486577e-01,1.124687922493e+00,1.781330671439e-01,1.145611413129e-01,WALL,1.130086517915e+00,1.803596706708e-01,1.151320101207e-01,0.000000000000e+00
1.090178004376e-01,-4.877176029643e-01,-2.181432413965e-01,9.759167619387e-01,6.880003237146e+01,-5.257078114220e+00,0.000000000000e+00,9.735228391135e-01,1.092796142928e+00,2.442688783523e-01,1.125747806308e-01,WALL,1.097494967807e+00,2.477695239390e-01,1.131123243758e-01,0.000000000000e+00
1.394267203850e-01,-4.799099193559e-01,-2.789911060392e-01,9.602936856769e-01,6.921659370092e+01,-4.423955455298e+00,0.000000000000e+00,9.776965536949e-01,1.052139588834e+00,3.056748075872e-01,1.100530800815e-01,WALL,1.056072974815e+00,3.100814219642e-01,1.105562923841e-01,0.000000000000e+00
1.692853867649e-01,-4.702082505459e-01,-3.387379202453e-01,9.408807689542e-01,6.967878137573e+01,-3.499580105683e+00,0.000000000000e+00,9.823113718316e-01,1.003657674148e+00,3.613389968179e-01,1.070437493567e-01,WALL,1.006890477175e+00,3.660515938555e-01,1.075099898119e-01,0.000000000000e+00
1.984759610624e-01,-4.586508845886e-01,-3.971478906348e-01,9.177546256840e-01,7.016496958392e+01,-2.527203689304e+00,0.000000000000e+00,9.871478403138e-01,9.485355894945e-01,4.104680031212e-01,1.036081596831e-01,WALL,9.511645638495e-01,4.150243541032e-01,1.040326090589e-01,0.000000000000e+00
2.268832414167e-01,-4.452834331275e-01,-4.539904997395e-01,8.910065241884e-01,7.066054577421e+01,-1.536051308714e+00,0.000000000000e+00,9.920597761823e-01,8.877789765010e-01,4.523459820534e-01,9.977928354133e-02,WALL,8.899078129396e-01,4.564620353297e-01,1.001577780956e-01,0.000000000000e+00
2.543951172702e-01,-4.301586513865e-01,-5.090414157504e-01,8.607420270039e-01,7.115360731912e+01,-5.499282189122e-01,0.000000000000e+00,9.969280449467e-01,8.225375406343e-01,4.864473454953e-01,9.559873538017e-02,WALL,8.242244772367e-01,4.900420380724e-01,9.592863179739e-02,0.000000000000e+00
2.809030118179e-01,-4.133362299692e-01,-5.620833778521e-01,8.270805742746e-01,7.163641049512e+01,4.156781330909e-01,0.000000000000e+00,1.001676473638e+00,7.540012509848e-01,5.124187210297e-01,9.110811400464e-02,WALL,7.552334459935e-01,5.155440884369e-01,9.138726244933e-02,0.000000000000e+00
3.063023105103e-01,-3.948825592877e-01,-6.129070536530e-01,7.901550123757e-01,7.210591661712e+01,1.354690377098e+00,0.000000000000e+00,1.006277212069e+00,6.834991553042e-01,5.301762905892e-01,8.636445422369e-02,WALL,6.841837553625e-01,5.329643656701e-01,8.659089162243e-02,0.000000000000e+00
3.304927739193e-01,-3.748704675493e-01,-6.613118653237e-01,7.501110696305e-01,7.257027274414e+01,2.283402631147e+00,0.000000000000e+00,1.010812295625e+00,6.120382760476e-01,5.395843234014e-01,8.138509433122e-02,WALL,6.123671564417e-01,5.420809809852e-01,8.157647373019e-02,0.000000000000e+00
3.533789333375e-01,-3.533789333375e-01,-7.071067811865e-01,7.071067811865e-01,7.301615984351e+01,3.175176829875e+00,0.000000000000e+00,1.015150285852e+00,5.399429473253e-01,5.399429473253e-01,7.609472104987e-02,WALL,5.399072517773e-01,5.422023708873e-01,7.625367692077e-02,0.000000000000e+00
3.748704675493e-01,-3.304927739193e-01,-7.501110696305e-01,6.613118653237e-01,7.343763414844e+01,4.018125439731e+00,0.000000000000e+00,1.019240075496e+00,4.688799934987e-01,5.318399561446e-01,7.059440409979e-02,WALL,4.685611750778e-01,5.338609933591e-01,7.072677117877e-02,0.000000000000e+00
3.948825592877e-01,-3.063023105103e-01,-7.901550123757e-01,6.129070536530e-01,7.383627637789e+01,4.815409898640e+00,0.000000000000e+00,1.023097122737e+00,4.006398387204e-01,5.165017678219e-01,6.503079051559e-02,WALL,4.001157551528e-01,5.182601200636e-01,6.513959124412e-02,0.000000000000e+00
4.133362299692e-01,-2.809030118179e-01,-8.270805742746e-01,5.620833778521e-01,7.420047689646e+01,5.543810935770e+00,0.000000000000e+00,1.026606947820e+00,3.356254945846e-01,4.938579181313e-01,5.935932231656e-02,WALL,3.350076474687e-01,4.952635903790e-01,5.944293504441e-02,0.000000000000e+00
4.301586513865e-01,-2.543951172702e-01,-8.607420270039e-01,5.090414157504e-01,7.452308968728e+01,6.189036517408e+00,0.000000000000e+00,1.029703805446e+00,2.743313583300e-01,4.638689940221e-01,5.353885151470e-02,WALL,2.737250863647e-01,4.649674579229e-01,5.360464839164e-02,0.000000000000e+00
4.452834331275e-01,-2.268832414167e-01,-8.910065241884e-01,4.539904997395e-01,7.480351716840e+01,6.749891479658e+00,0.000000000000e+00,1.032385348113e+00,2.175451549113e-01,4.269564064507e-01,4.757716276331e-02,WALL,2.169967929714e-01,4.278135436963e-01,4.763069828940e-02,0.000000000000e+00
4.586508845886e-01,-1.984759610624e-01,-9.177546256840e-01,3.971478906348e-01,7.504143438979e+01,7.225725922437e+00,0.000000000000e+00,1.034650421556e+00,1.660655185946e-01,3.837547710833e-01,4.149630662448e-02,WALL,1.655862715411e-01,3.844184186661e-01,4.154012244866e-02,0.000000000000e+00
4.702082505459e-01,-1.692853867649e-01,-9.408807689542e-01,3.387379202453e-01,7.523923362557e+01,7.621324394006e+00,0.000000000000e+00,1.036525000698e+00,1.205873106108e-01,3.349441404478e-01,3.531355858117e-02,WALL,1.201724762701e-01,3.354501752810e-01,3.534888462714e-02,0.000000000000e+00
4.799099193559e-01,-1.394267203850e-01,-9.602936856769e-01,2.789911060392e-01,7.539837758940e+01,7.939612321656e+00,0.000000000000e+00,1.038025495557e+00,8.166347140900e-02,2.810875122789e-01,2.902662021767e-02,WALL,8.130956092637e-02,2.814606187707e-01,2.905411253785e-02,0.000000000000e+00
4.877176029643e-01,-1.090178004376e-01,-9.759167619387e-01,2.181432413965e-01,7.552381801766e+01,8.190493178168e+00,0.000000000000e+00,1.039203061045e+00,4.992510520241e-02,2.233520813969e-01,2.268931836305e-02,WALL,4.961898734890e-02,2.235843388194e-01,2.270658722435e-02,0.000000000000e+00
4.936004880108e-01,-7.817863703751e-02,-9.876883405951e-01,1.564344650402e-01,7.561092965809e+01,8.364716459043e+00,0.000000000000e+00,1.040009501438e+00,2.561498237178e-02,1.617266337482e-01,1.623020355604e-02,WALL,2.539003751319e-02,1.617538390595e-01,1.623042410922e-02,0.000000000000e+00
4.975353574357e-01,-4.703093827340e-02,-9.955619646031e-01,9.410831331852e-02,7.567458639598e+01,8.492029934814e+00,0.000000000000e+00,1.040592825001e+00,9.264643064691e-03,9.800968613275e-02,9.756680198728e-03,WALL,9.105773394820e-03,9.784114635599e-02,9.739212897296e-03,0.000000000000e+00
4.995066821071e-01,-1.569762988233e-02,-9.995065603657e-01,3.141075907813e-02,7.570955177152e+01,8.561960685905e+00,0.000000000000e+00,1.040905891298e+00,1.035525802441e-03,3.295096531712e-02,3.266998017629e-03,WALL,9.913828940669e-04,3.280059888567e-02,3.252180155507e-03,0.000000000000e+00
4.995066821071e-01,1.569762988233e-02,-9.995065603657e-01,-3.141075907813e-02,7.571753048462e+01,8.577918112106e+00,0.000000000000e+00,1.040979717777e+00,1.059458673133e-03,-3.371252161080e-02,3.342446652834e-03,WALL,1.139864838247e-03,-3.362160463997e-02,3.333922333418e-03,0.000000000000e+00
4.975353574357e-01,4.703093827340e-02,-9.955619646031e-01,-9.410831331851e-02,7.569774003509e+01,8.538337213030e+00,0.000000000000e+00,1.040823116587e+00,9.359552331065e-03,-9.901372129562e-02,9.856212925269e-03,WALL,9.469661220100e-03,-9.887225699240e-02,9.843926972772e-03,0.000000000000e+00
4.936004880108e-01,7.817863703751e-02,-9.876883405951e-01,-1.564344650402e-01,7.565413958207e+01,8.451136307002e+00,0.000000000000e+00,1.040436745254e+00,2.567262922718e-02,-1.620906016688e-01,1.626542375238e-02,WALL,2.582054904678e-02,-1.620746716531e-01,1.626719218389e-02,0.000000000000e+00
4.877176029643e-01,1.090178004376e-01,-9.759167619387e-01,-2.181432413965e-01,7.557921372319e+01,8.301284589237e+00,0.000000000000e+00,1.039747856148e+00,4.985615482861e-02,-2.230436151566e-01,2.265561378284e-02,WALL,5.001405073178e-02,-2.231699147348e-01,2.267265039492e-02,0.000000000000e+00
4.799099193559e-01,1.394267203850e-01,-9.602936856769e-01,-2.789911060392e-01,7.547182422689e+01,8.086505596636e+00,0.000000000000e+00,1.038748372463e+00,8.162742577368e-02,-2.809634423884e-01,2.900978289850e-02,WALL,8.169770601923e-02,-2.812039690880e-01,2.903635928178e-02,0.000000000000e+00
4.702082505459e-01,1.692853867649e-01,-9.408807689542e-01,-3.387379202453e-01,7.532302607410e+01,7.788909291065e+00,0.000000000000e+00,1.037349894154e+00,1.204275598975e-01,-3.345004157716e-01,3.526117710323e-02,WALL,1.203605641016e-01,-3.348611962765e-01,3.529461149145e-02,0.000000000000e+00
4.586508845886e-01,1.984759610624e-01,-9.177546256840e-01,-3.971478906348e-01,7.513194511417e+01,7.406747371202e+00,0.000000000000e+00,1.035542136573e+00,1.658325826757e-01,-3.832164879348e-01,4.143097538214e-02,WALL,1.655846515392e-01,-3.837489992406e-01,4.147195106033e-02,0.000000000000e+00
4.452834331275e-01,2.268832414167e-01,-8.910065241884e-01,-4.539904997395e-01,7.489485385504e+01,6.932564852941e+00,0.000000000000e+00,1.033286024608e+00,2.172380426223e-01,-4.263536646459e-01,4.750172567474e-02,WALL,2.167983760396e-01,-4.271163958646e-01,4.755181386158e-02,0.000000000000e+00
4.301586513865e-01,2.543951172702e-01,-8.607420270039e-01,-5.090414157504e-01,7.461072600643e+01,6.364309155711e+00,0.000000000000e+00,1.030568970137e+00,2.739932028955e-01,-4.632972044090e-01,5.346388958909e-02,WALL,2.733874740597e-01,-4.643525222272e-01,5.352605144765e-02,0.000000000000e+00
4.133362299692e-01,2.809030118179e-01,-8.270805742746e-01,-5.620833778521e-01,7.428099253544e+01,5.704842213732e+00,0.000000000000e+00,1.027402763313e+00,3.352880015952e-01,-4.933613122779e-01,5.929045290221e-02,WALL,3.345878856056e-01,-4.947794282621e-01,5.937054060150e-02,0.000000000000e+00
3.948825592877e-01,3.063023105103e-01,-7.901550123757e-01,-6.129070536530e-01,7.390772536973e+01,4.958307882318e+00,0.000000000000e+00,1.023804299601e+00,4.003282242906e-01,-5.161000369198e-01,6.497123607107e-02,WALL,3.996642606621e-01,-5.179262784022e-01,6.507691165371e-02,0.000000000000e+00
3.748704675493e-01,3.304927739193e-01,-7.501110696305e-01,-6.613118653237e-01,7.349976151787e+01,4.142380178605e+00,0.000000000000e+00,1.019856040755e+00,4.686108121495e-01,-5.315346298374e-01,7.054535825705e-02,WALL,4.681139910857e-01,-5.336756611008e-01,7.067504617105e-02,0.000000000000e+00
3.533789333375e-01,3.533789333375e-01,-7.071067811865e-01,-7.071067811865e-01,7.306962914133e+01,3.282115425513e+00,0.000000000000e+00,1.015681320755e+00,5.397402133358e-01,-5.397402133358e-01,7.605819901884e-02,WALL,5.395038316762e-01,-5.421715299375e-01,7.621521409884e-02,0.000000000000e+00
3.304927739193e-01,3.748704675493e-01,-6.613118653237e-01,-7.501110696305e-01,7.261545265134e+01,2.373762445530e+00,0.000000000000e+00,1.011261695150e+00,6.119192124222e-01,-5.394793546956e-01,8.136202530758e-02,WALL,6.120178769295e-01,-5.422068982782e-01,8.155152634867e-02,0.000000000000e+00
3.063023105103e-01,3.948825592877e-01,-6.129070536530e-01,-7.901550123757e-01,7.214174021465e+01,1.426337572161e+00,0.000000000000e+00,1.006634269479e+00,6.834009965355e-01,-5.301001508435e-01,8.634592354470e-02,WALL,6.838285967903e-01,-5.331848249734e-01,8.657035571944e-02,0.000000000000e+00
2.809030118179e-01,4.133362299692e-01,-5.620833778521e-01,-8.270805742746e-01,7.166061554422e+01,4.640882312967e-01,0.000000000000e+00,1.001918195769e+00,7.539362213356e-01,-5.123745269257e-01,9.109585889326e-02,WALL,7.548770360232e-01,-5.159104752678e-01,9.137414502191e-02,0.000000000000e+00
2.543951172702e-01,4.301586513865e-01,-5.090414157504e-01,-8.607420270039e-01,7.116131006690e+01,-5.345227233453e-01,0.000000000000e+00,9.970051311890e-01,8.226058165296e-01,-4.864877237472e-01,9.560519221241e-02,WALL,8.239604575925e-01,-4.906296997635e-01,9.593454642944e-02,0.000000000000e+00
2.268832414167e-01,4.452834331275e-01,-4.539904997395e-01,-8.910065241884e-01,7.064585480344e+01,-1.565433250268e+00,0.000000000000e+00,9.919124298351e-01,8.880286784191e-01,-4.524732115354e-01,9.981031207099e-02,WALL,8.898478895781e-01,-4.572136967421e-01,1.001897828558e-01,0.000000000000e+00
1.984759610624e-01,4.586508845886e-01,-3.971478906348e-01,-9.177546256840e-01,7.012633297187e+01,-2.604476913398e+00,0.000000000000e+00,9.867594852654e-01,9.490224521422e-01,-4.106786874024e-01,1.036694936545e-01,WALL,9.514327726180e-01,-4.157897169055e-01,1.040960620728e-01,0.000000000000e+00
1.692853867649e-01,4.702082505459e-01,-3.387379202453e-01,-9.408807689542e-01,6.962141690724e+01,-3.614309042656e+00,0.000000000000e+00,9.817335667512e-01,1.004354350539e+00,-3.615898157522e-01,1.071306516800e-01,WALL,1.007502103299e+00,-3.666207434471e-01,1.075997106516e-01,0.000000000000e+00
1.394267203850e-01,4.799099193559e-01,-2.789911060392e-01,-9.602936856769e-01,6.915143981461e+01,-4.554263227931e+00,0.000000000000e+00,9.770388271358e-01,1.052952462261e+00,-3.059109691488e-01,1.101529091222e-01,WALL,1.056921871671e+00,-3.102920200808e-01,1.106587934870e-01,0.000000000000e+00
1.090178004376e-01,4.877176029643e-01,-2.181432413965e-01,-9.759167619387e-01,6.874019920198e+01,-5.376744453176e+00,0.000000000000e+00,9.729177641392e-01,1.093495879078e+00,-2.444252879129e-01,1.126608513872e-01,WALL,1.098303519454e+00,-2.475657269150e-01,1.132010657971e-01,0.000000000000e+00
7.817863703751e-02,4.936004880108e-01,-1.564344650402e-01,-9.876883405951e-01,6.841735398152e+01,-6.022434894093e+00,0.000000000000e+00,9.696763914155e-01,1.125169608302e+00,-1.782093586811e-01,1.146210340579e-01,WALL,1.130706331721e+00,-1.799020453122e-01,1.151971859068e-01,0.000000000000e+00
4.703093827340e-02,4.975353574357e-01,-9.410831331851e-02,-9.955619646031e-01,6.815945109423e+01,-6.538240668690e+00,0.000000000000e+00,9.670782430596e-01,1.147904315011e+00,-1.085089052993e-01,1.160756538704e-01,WALL,1.153994736351e+00,-1.085748310386e-01,1.166859230632e-01,0.000000000000e+00
1.569762988233e-02,4.995066821071e-01,-3.141075907812e-02,-9.995065603657e-01,6.797308743251e+01,-6.910967992130e+00,0.000000000000e+00,9.651949084278e-01,1.161104010473e+00,-3.648916353713e-02,1.169931598972e-01,WALL,1.167420683668e+00,-3.501159911032e-02,1.176237421656e-01,0.000000000000e+00
-1.569762988233e-02,4.995066821071e-01,3.141075907813e-02,-9.995065603657e-01,6.784518511253e+01,-7.166772632075e+00,0.000000000000e+00,9.638937609502e-01,1.166161796952e+00,3.664811088061e-02,1.175341881559e-01,WALL,1.171284270558e+00,3.944261604197e-02,1.180585215317e-01,0.000000000000e+00
-4.703093827340e-02,4.975353574357e-01,9.410831331851e-02,-9.955619646031e-01,6.776208755210e+01,-7.332967752938e+00,0.000000000000e+00,9.630394604675e-01,1.158917611503e+00,1.095499683309e-01,1.172867363541e-01,WALL,1.165148234474e+00,1.134884992248e-01,1.179491320738e-01,0.000000000000e+00
-7.817863703751e-02,4.936004880108e-01,1.564344650402e-01,-9.876883405951e-01,6.770903275610e+01,-7.439077344947e+00,0.000000000000e+00,9.624828362167e-01,1.143111965572e+00,1.810511488954e-01,1.166213374493e-01,WALL,1.149148478256e+00,1.859113860411e-01,1.172991211816e-01,0.000000000000e+00
-1.090178004376e-01,4.877176029643e-01,2.181432413965e-01,-9.759167619387e-01,6.767690512533e+01,-7.503332606485e+00,0.000000000000e+00,9.621278720056e-01,1.118592091536e+00,2.500349560176e-01,1.155024249590e-01,WALL,1.124114105683e+00,2.556460676956e-01,1.161696192141e-01,0.000000000000e+00
-1.394267203850e-01,4.799099193559e-01,2.789911060392e-01,-9.602936856769e-01,6.766340868047e+01,-7.530325496200e+00,0.000000000000e+00,9.619565924209e-01,1.085370413828e+00,3.153292547193e-01,1.138965814920e-01,WALL,1.090289231096e+00,3.215994935789e-01,1.145498696382e-01,0.000000000000e+00
-1.692853867649e-01,4.702082505459e-01,3.387379202453e-01,-9.408807689542e-01,6.765815197286e+01,-7.540838911431e+00,0.000000000000e+00,9.618600124665e-01,1.043476622167e+00,3.756747002177e-01,1.117583505540e-01,WALL,1.047894668113e+00,3.825068761001e-01,1.124117471085e-01,0.000000000000e+00
-1.984759610624e-01,4.586508845886e-01,3.971478906348e-01,-9.177546256840e-01,6.766599803908e+01,-7.525146778976e+00,0.000000000000e+00,9.618885160386e-01,9.941826494270e-01,4.302212498590e-01,1.091572795495e-01,WALL,9.979993539773e-01,4.374559325403e-01,1.098014010340e-01,0.000000000000e+00
-2.268832414167e-01,4.452834331275e-01,4.539904997395e-01,-8.910065241884e-01,6.768821887709e+01,-7.480705102955e+00,0.000000000000e+00,9.620609863469e-01,9.380631316446e-01,4.779670388054e-01,1.060796123463e-01,WALL,9.412233980525e-01,4.854544011405e-01,1.067074780036e-01,0.000000000000e+00
-2.543951172702e-01,4.301586513865e-01,5.090414157504e-01,-8.607420270039e-01,6.772806160351e+01,-7.401019650128e+00,0.000000000000e+00,9.624064762401e-01,8.760373189313e-01,5.180870261804e-01,1.025369809920e-01,WALL,8.785097749310e-01,5.256569198089e-01,1.031413384003e-01,0.000000000000e+00
-2.809030118179e-01,4.133362299692e-01,5.620833778521e-01,-8.270805742746e-01,6.778626918217e+01,-7.284604492813e+00,0.000000000000e+00,9.629345496101e-01,8.094801145160e-01,5.501221177518e-01,9.858750245990e-02,WALL,8.112491379352e-01,5.576239331800e-01,9.916150474471e-02,0.000000000000e+00
-3.063023105103e-01,3.948825592877e-01,6.129070536530e-01,-7.901550123757e-01,6.786505610396e+01,-7.127030649228e+00,0.000000000000e+00,9.636674977360e-01,7.397816403799e-01,5.738334610933e-01,9.429045495315e-02,WALL,7.409448872113e-01,5.813096428375e-01,9.484664572101e-02,0.000000000000e+00
-3.304927739193e-01,3.748704675493e-01,6.613118653237e-01,-7.501110696305e-01,6.796370025278e+01,-6.929742351593e+00,0.000000000000e+00,9.645973120583e-01,6.678243960265e-01,5.887664039706e-01,8.964110542268e-02,WALL,6.682949404045e-01,5.958749335444e-01,9.015224729672e-02,0.000000000000e+00
