x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear
-7.817863703751e-02,-4.936004880108e-01,1.564344650402e-01,9.876883405951e-01,6.769216789578e+01,-7.472807065588e+00,0.000000000000e+00,9.623110556265e-01,1.143363578011e+00,-1.810910003908e-01,1.166511258869e-01,WALL,1.149411548989e+00,-1.859596530416e-01,1.173302022371e-01,0.000000000000e+00
-4.703093827340e-02,-4.975353574357e-01,9.410831331851e-02,9.955619646031e-01,6.774761850754e+01,-7.361905842068e+00,0.000000000000e+00,9.628918423669e-01,1.159161984924e+00,-1.095730684204e-01,1.173150021792e-01,WALL,1.165412639735e+00,-1.133699243158e-01,1.179780128635e-01,0.000000000000e+00
-1.569762988233e-02,-4.995066821071e-01,3.141075907813e-02,9.995065603657e-01,6.783876918218e+01,-7.179604492780e+00,0.000000000000e+00,9.638280116030e-01,1.166347897645e+00,-3.665395933050e-02,1.175544939138e-01,WALL,1.171447475882e+00,-3.912201015239e-02,1.180753743354e-01,0.000000000000e+00
1.569762988233e-02,-4.995066821071e-01,-3.141075907813e-02,9.995065603657e-01,6.798078986664e+01,-6.895563123855e+00,0.000000000000e+00,9.652728339690e-01,1.161072057213e+00,3.648815936549e-02,1.169880346895e-01,WALL,1.167366587843e+00,3.550288068509e-02,1.176178221684e-01,0.000000000000e+00
4.703093827340e-02,-4.975353574357e-01,-9.410831331851e-02,9.955619646031e-01,6.818561359206e+01,-6.485915673029e+00,0.000000000000e+00,9.673434769476e-01,1.147623280182e+00,1.084823396864e-01,1.160408798037e-01,WALL,1.153642423416e+00,1.091312008488e-01,1.166494618470e-01,0.000000000000e+00
7.817863703751e-02,-4.936004880108e-01,-1.564344650402e-01,9.876883405951e-01,6.846263847294e+01,-5.931865911266e+00,0.000000000000e+00,9.701350765767e-01,1.124687082195e+00,1.781329340537e-01,1.145610669202e-01,WALL,1.130085581463e+00,1.803595312796e-01,1.151319261460e-01,0.000000000000e+00
1.090178004376e-01,-4.877176029643e-01,-2.181432413965e-01,9.759167619387e-01,6.880002411660e+01,-5.257094623952e+00,0.000000000000e+00,9.735227566497e-01,1.092795196583e+00,2.442686668191e-01,1.125746851283e-01,WALL,1.097493884437e+00,2.477695906116e-01,1.131122216654e-01,0.000000000000e+00
1.394267203850e-01,-4.799099193559e-01,-2.789911060392e-01,9.602936856769e-01,6.921662377484e+01,-4.423895307471e+00,0.000000000000e+00,9.776968576068e-01,1.052138383233e+00,3.056744573277e-01,1.100529471727e-01,WALL,1.056071575362e+00,3.100814745381e-01,1.105561522799e-01,0.000000000000e+00
1.692853867649e-01,-4.702082505459e-01,-3.387379202453e-01,9.408807689542e-01,6.967884360981e+01,-3.499455637521e+00,0.000000000000e+00,9.823119982378e-01,1.003656217947e+00,3.613384725533e-01,1.070435803743e-01,WALL,1.006888811537e+00,3.660513942951e-01,1.075098122919e-01,0.000000000000e+00
1.984759610624e-01,-4.586508845886e-01,-3.971478906348e-01,9.177546256840e-01,7.016505419240e+01,-2.527034472334e+00,0.000000000000e+00,9.871486902803e-01,9.485339245210e-01,4.104672826229e-01,1.036079599558e-01,WALL,9.511627468586e-01,4.150237363926e-01,1.040323995229e-01,0.000000000000e+00
2.268832414167e-01,-4.452834331275e-01,-4.539904997395e-01,8.910065241884e-01,7.066064312366e+01,-1.535856609829e+00,0.000000000000e+00,9.920607522901e-01,8.877771928204e-01,4.523450732227e-01,9.977906342410e-02,WALL,8.899059744050e-01,4.564609918631e-01,1.001575469028e-01,0.000000000000e+00
2.543951172702e-01,-4.301586513865e-01,-5.090414157504e-01,8.607420270039e-01,7.115371236865e+01,-5.497181198340e-01,0.000000000000e+00,9.969290960991e-01,8.225357409798e-01,4.864462811826e-01,9.559850604627e-02,WALL,8.242226938954e-01,4.900407048904e-01,9.592839001847e-02,0.000000000000e+00
2.809030118179e-01,-4.133362299692e-01,-5.620833778521e-01,8.270805742746e-01,7.163652580410e+01,4.159087510577e-01,0.000000000000e+00,1.001677625165e+00,7.539993870214e-01,5.124174542815e-01,9.110786781993e-02,WALL,7.552316011220e-01,5.155425677413e-01,9.138700339915e-02,0.000000000000e+00
3.063023105103e-01,-3.948825592877e-01,-6.129070536530e-01,7.901550123757e-01,7.210605206627e+01,1.354961275394e+00,0.000000000000e+00,1.006278562264e+00,6.834971521273e-01,5.301747367659e-01,8.636417793367e-02,WALL,6.841817030645e-01,5.329626351572e-01,8.659060050149e-02,0.000000000000e+00
3.304927739193e-01,-3.748704675493e-01,-6.613118653237e-01,7.501110696305e-01,7.257043521842e+01,2.283727579688e+00,0.000000000000e+00,1.010813911967e+00,6.120360242003e-01,5.395823381311e-01,8.138476885936e-02,WALL,6.123647802252e-01,5.420788631106e-01,8.157613010600e-02,0.000000000000e+00
3.533789333375e-01,-3.533789333375e-01,-7.071067811865e-01,7.071067811865e-01,7.301635137945e+01,3.175559901760e+00,0.000000000000e+00,1.015152187874e+00,5.399404605781e-01,5.399404605781e-01,7.609434207130e-02,WALL,5.399046066761e-01,5.421997749011e-01,7.625327904547e-02,0.000000000000e+00
3.748704675493e-01,-3.304927739193e-01,-7.501110696305e-01,6.613118653237e-01,7.343784466916e+01,4.018546481169e+00,0.000000000000e+00,1.019242162741e+00,4.688773877520e-01,5.318370005051e-01,7.059398287785e-02,WALL,4.685584977873e-01,5.338578434545e-01,7.072633071953e-02,0.000000000000e+00
