x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear
-4.703093827340e-02,-4.975353574357e-01,9.410831331851e-02,9.955619646031e-01,7.004474521293e+01,-2.767652431274e+00,0.000000000000e+00,9.858382678077e-01,1.908597221314e+00,-1.804155559256e-01,1.922193169119e-01,WALL,1.909349791319e+00,-1.809170520834e-01,1.922999129257e-01,0.000000000000e+00
-1.569762988233e-02,-4.995066821071e-01,3.141075907813e-02,9.995065603657e-01,7.003716167796e+01,-2.782819501224e+00,0.000000000000e+00,9.857253758497e-01,1.911058445396e+00,-6.005743112939e-02,1.917070136689e-01,WALL,1.912181866562e+00,-6.084995614084e-02,1.918241164894e-01,0.000000000000e+00
1.569762988233e-02,-4.995066821071e-01,-3.141075907813e-02,9.995065603657e-01,7.004688102665e+01,-2.763380803845e+00,0.000000000000e+00,9.858076279547e-01,1.898608851637e+00,5.966618688381e-02,1.904528695199e-01,WALL,1.899836501028e+00,5.883269993784e-02,1.905745535061e-01,0.000000000000e+00
4.703093827340e-02,-4.975353574357e-01,-9.410831331851e-02,9.955619646031e-01,7.007386080167e+01,-2.709421253805e+00,0.000000000000e+00,9.860711901873e-01,1.870959812264e+00,1.768577732769e-01,1.884118688184e-01,WALL,1.872693570340e+00,1.759149287581e-01,1.885765466200e-01,0.000000000000e+00
7.817863703751e-02,-4.936004880108e-01,-1.564344650402e-01,9.876883405951e-01,7.011891281949e+01,-2.619317218171e+00,0.000000000000e+00,9.865157131233e-01,1.826998634483e+00,2.893681561963e-01,1.854337130189e-01,WALL,1.829294751262e+00,2.883356065793e-01,1.856452102521e-01,0.000000000000e+00
1.090178004376e-01,-4.877176029643e-01,-2.181432413965e-01,9.759167619387e-01,7.018074126302e+01,-2.495660331095e+00,0.000000000000e+00,9.871275329801e-01,1.766854180707e+00,3.949387008055e-01,1.814686341692e-01,WALL,1.769761598786e+00,3.938829181102e-01,1.817302908328e-01,0.000000000000e+00
1.394267203850e-01,-4.799099193559e-01,-2.789911060392e-01,9.602936856769e-01,7.025891602733e+01,-2.339310802488e+00,0.000000000000e+00,9.879026267899e-01,1.691437684387e+00,4.914080738029e-01,1.765201381754e-01,WALL,1.695003725476e+00,4.904208115984e-01,1.768361169060e-01,0.000000000000e+00
1.692853867649e-01,-4.702082505459e-01,-3.387379202453e-01,9.408807689542e-01,7.035353289995e+01,-2.150077057243e+00,0.000000000000e+00,9.888419650212e-01,1.601480450907e+00,5.765684400762e-01,1.705467787184e-01,WALL,1.605894672120e+00,5.757633117558e-01,1.709360848911e-01,0.000000000000e+00
1.984759610624e-01,-4.586508845886e-01,-3.971478906348e-01,9.177546256840e-01,7.046566895029e+01,-1.925804956556e+00,0.000000000000e+00,9.899585604495e-01,1.494757473333e+00,6.468393194994e-01,1.631547986512e-01,WALL,1.500613315743e+00,6.463432141111e-01,1.636741310822e-01,0.000000000000e+00
2.268832414167e-01,-4.452834331275e-01,-4.539904997395e-01,8.910065241884e-01,7.059633235532e+01,-1.664478146508e+00,0.000000000000e+00,9.912619660140e-01,1.361412626559e+00,6.936743804951e-01,1.530199389104e-01,WALL,1.369938244104e+00,6.934801866894e-01,1.537731180000e-01,0.000000000000e+00
2.543951172702e-01,-4.301586513865e-01,-5.090414157504e-01,8.607420270039e-01,7.073803231760e+01,-1.381078221933e+00,0.000000000000e+00,9.926653328835e-01,1.184724413911e+00,7.006440652494e-01,1.378019146502e-01,WALL,1.198170902445e+00,7.018555995878e-01,1.390241890241e-01,0.000000000000e+00
2.809030118179e-01,-4.133362299692e-01,-5.620833778521e-01,8.270805742746e-01,7.088504116177e+01,-1.087060533594e+00,0.000000000000e+00,9.939897315606e-01,9.512524347670e-01,6.464704871020e-01,1.151059023944e-01,WALL,9.716781524174e-01,6.495951501150e-01,1.169783220808e-01,0.000000000000e+00
3.063023105103e-01,-3.948825592877e-01,-6.129070536530e-01,7.901550123757e-01,7.104276798515e+01,-7.716068868403e-01,0.000000000000e+00,9.951000093247e-01,6.630818649982e-01,5.143390168277e-01,8.393909086783e-02,WALL,6.902563125969e-01,5.214545027684e-01,8.653288048540e-02,0.000000000000e+00
3.304927739193e-01,-3.748704675493e-01,-6.613118653237e-01,7.501110696305e-01,7.117637829095e+01,-5.043862752345e-01,0.000000000000e+00,9.959651012405e-01,3.777409575402e-01,3.330234512645e-01,5.034526162955e-02,WALL,4.043049746697e-01,3.427660236109e-01,5.299242336987e-02,0.000000000000e+00
3.533789333375e-01,-3.533789333375e-01,-7.071067811865e-01,7.071067811865e-01,7.126783457150e+01,-3.214737141408e-01,0.000000000000e+00,9.969852303035e-01,1.674038127891e-01,1.674038127891e-01,2.366540307730e-02,WALL,1.857984086151e-01,1.759451338471e-01,2.557848826781e-02,0.000000000000e+00
3.748704675493e-01,-3.304927739193e-01,-7.501110696305e-01,6.613118653237e-01,7.133550504548e+01,-1.861327661907e-01,0.000000000000e+00,9.979850777852e-01,5.176070443681e-02,5.871099462418e-02,7.824182990601e-03,WALL,6.085216170382e-02,6.368924267357e-02,8.805348861385e-03,0.000000000000e+00
3.948825592877e-01,-3.063023105103e-01,-7.901550123757e-01,6.129070536530e-01,7.138651773384e+01,-8.410738946878e-02,0.000000000000e+00,9.986074631203e-01,4.319540757954e-03,5.568718390033e-03,7.044793119595e-04,WALL,7.050611899021e-03,6.928596837078e-03,9.881035979950e-04,0.000000000000e+00
4.133362299692e-01,-2.809030118179e-01,-8.270805742746e-01,5.620833778521e-01,7.141960789177e+01,-1.792707360067e-02,0.000000000000e+00,9.988937393399e-01,-9.637128700345e-03,-1.418060425536e-02,1.713696120233e-03,WALL,-9.984105583267e-03,-1.541508447614e-02,1.835666450782e-03,0.000000000000e+00
4.301586513865e-01,-2.543951172702e-01,-8.607420270039e-01,5.090414157504e-01,7.143467400597e+01,1.220515480708e-02,0.000000000000e+00,9.989459838767e-01,-1.112260234397e-02,-1.880729345568e-02,2.183764208299e-03,WALL,-1.331711284524e-02,-2.269341789821e-02,2.629678760107e-03,0.000000000000e+00
4.452834331275e-01,-2.268832414167e-01,-8.910065241884e-01,4.539904997395e-01,7.144360251631e+01,3.006217548139e-02,0.000000000000e+00,9.989597804056e-01,-1.076707598340e-02,-2.113157643859e-02,2.370169057016e-03,WALL,-1.267657954142e-02,-2.510076525132e-02,2.810187816967e-03,0.000000000000e+00
4.586508845886e-01,-1.984759610624e-01,-9.177546256840e-01,3.971478906348e-01,7.144488825588e+01,3.263365460839e-02,0.000000000000e+00,9.989411752668e-01,-1.006483142070e-02,-2.325845311254e-02,2.532646659647e-03,WALL,-1.166084665027e-02,-2.750603769626e-02,2.985553699932e-03,0.000000000000e+00
4.702082505459e-01,-1.692853867649e-01,-9.408807689542e-01,3.387379202453e-01,7.143875296950e+01,2.036308186476e-02,0.000000000000e+00,9.987687866252e-01,-1.003742508610e-02,-2.788002071481e-02,2.961147429693e-03,WALL,-1.195717060986e-02,-3.420383177946e-02,3.620741267042e-03,0.000000000000e+00
4.799099193559e-01,-1.394267203850e-01,-9.602936856769e-01,2.789911060392e-01,7.144915960536e+01,4.117635358097e-02,0.000000000000e+00,9.986514502186e-01,-1.051482709981e-02,-3.619227226731e-02,3.765790585499e-03,WALL,-1.239123028702e-02,-4.376496967666e-02,4.544633736160e-03,0.000000000000e+00
4.877176029643e-01,-1.090178004376e-01,-9.759167619387e-01,2.181432413965e-01,7.146427760613e+01,7.141235512012e-02,0.000000000000e+00,9.985885872438e-01,-9.733420985186e-03,-4.354482233617e-02,4.457676243343e-03,WALL,-1.091361605614e-02,-4.952205688329e-02,5.065989911316e-03,0.000000000000e+00
4.936004880108e-01,-7.817863703751e-02,-9.876883405951e-01,1.564344650402e-01,7.148212922715e+01,1.071155971499e-01,0.000000000000e+00,9.985928900493e-01,-5.745933414054e-03,-3.627839579620e-02,3.669100641319e-03,WALL,-7.391378169147e-03,-4.410247393608e-02,4.466738384628e-03,0.000000000000e+00
4.975353574357e-01,-4.703093827340e-02,-9.955619646031e-01,9.410831331852e-02,7.149418300642e+01,1.312231556984e-01,0.000000000000e+00,9.985674468068e-01,-1.980450666753e-03,-2.095097964320e-02,2.101964462153e-03,WALL,-3.268195969197e-03,-2.645301335802e-02,2.662160946249e-03,0.000000000000e+00
4.995066821071e-01,-1.569762988233e-02,-9.995065603657e-01,3.141075907813e-02,7.150894549941e+01,1.607481416824e-01,0.000000000000e+00,9.986306207714e-01,1.030057935693e-04,3.277697497603e-03,3.275227373933e-04,WALL,-9.490653733697e-04,8.708700883018e-04,1.286411220218e-04,0.000000000000e+00
4.995066821071e-01,1.569762988233e-02,-9.995065603657e-01,-3.141075907813e-02,7.150869444235e+01,1.602460275579e-01,0.000000000000e+00,9.986320220433e-01,-8.688750378776e-04,2.764805200462e-02,2.762728388462e-03,WALL,-1.683987647868e-03,2.877358801597e-02,2.878567260207e-03,0.000000000000e+00
4.975353574357e-01,4.703093827340e-02,-9.955619646031e-01,-9.410831331851e-02,7.149426209616e+01,1.313813351698e-01,0.000000000000e+00,9.985795710891e-01,-4.008918104006e-03,4.240992365945e-02,4.254915319633e-03,WALL,-4.821950453920e-03,4.711875884023e-02,4.730745008678e-03,0.000000000000e+00
4.936004880108e-01,7.817863703751e-02,-9.876883405951e-01,-1.564344650402e-01,7.147804063538e+01,9.893841362583e-02,0.000000000000e+00,9.985965481262e-01,-7.115701795309e-03,4.492677298811e-02,4.543912825656e-03,WALL,-7.980517110556e-03,5.119758500230e-02,5.175950706720e-03,0.000000000000e+00
4.877176029643e-01,1.090178004376e-01,-9.759167619387e-01,-2.181432413965e-01,7.146076317259e+01,6.438348803241e-02,0.000000000000e+00,9.986337871909e-01,-7.817383372290e-03,3.497296280498e-02,3.580345466861e-03,WALL,-9.203478485823e-03,4.295415639858e-02,4.388754671299e-03,0.000000000000e+00
4.799099193559e-01,1.394267203850e-01,-9.602936856769e-01,-2.789911060392e-01,7.145423664080e+01,5.133042445303e-02,0.000000000000e+00,9.988002359688e-01,-7.045600279538e-03,2.425111522836e-02,2.523416568610e-03,WALL,-8.743434356147e-03,3.143768436492e-02,3.260434480536e-03,0.000000000000e+00
4.702082505459e-01,1.692853867649e-01,-9.408807689542e-01,-3.387379202453e-01,7.145040177940e+01,4.366070165059e-02,0.000000000000e+00,9.989921869082e-01,-6.451528619223e-03,1.791981011098e-02,1.903327409089e-03,WALL,-7.929972621795e-03,2.291992638602e-02,2.423627334453e-03,0.000000000000e+00
4.586508845886e-01,1.984759610624e-01,-9.177546256840e-01,-3.971478906348e-01,7.145574249488e+01,5.434213261515e-02,0.000000000000e+00,9.991226578956e-01,-6.870780944653e-03,1.587743795879e-02,1.728942938717e-03,WALL,-8.051269626860e-03,1.911992191833e-02,2.073231945559e-03,0.000000000000e+00
4.452834331275e-01,2.268832414167e-01,-8.910065241884e-01,-4.539904997395e-01,7.145303127253e+01,4.891968791208e-02,0.000000000000e+00,9.990968292630e-01,-8.012216413579e-03,1.572486010567e-02,1.763743190641e-03,WALL,-9.593620834097e-03,1.902722466651e-02,2.129523339598e-03,0.000000000000e+00
4.301586513865e-01,2.543951172702e-01,-8.607420270039e-01,-5.090414157504e-01,7.143808357663e+01,1.902429610749e-02,0.000000000000e+00,9.989958694292e-01,-8.913709159578e-03,1.507225905937e-02,1.750081493107e-03,WALL,-1.110634656963e-02,1.883797522861e-02,2.185542638425e-03,0.000000000000e+00
4.133362299692e-01,2.809030118179e-01,-8.270805742746e-01,-5.620833778521e-01,7.142093101226e+01,-1.528083262360e-02,0.000000000000e+00,9.989006237050e-01,-7.897181628770e-03,1.162034988765e-02,1.404286610283e-03,WALL,-8.356042339741e-03,1.296205788428e-02,1.541415310330e-03,0.000000000000e+00
3.948825592877e-01,3.063023105103e-01,-7.901550123757e-01,-6.129070536530e-01,7.138720413425e+01,-8.273458864079e-02,0.000000000000e+00,9.986021387623e-01,5.594448721752e-03,-7.212319833203e-03,9.123988296099e-04,WALL,8.198540184123e-03,-8.475256599660e-03,1.178675774293e-03,0.000000000000e+00
3.748704675493e-01,3.304927739193e-01,-7.501110696305e-01,-6.613118653237e-01,7.133620439099e+01,-1.847340751552e-01,0.000000000000e+00,9.979847878147e-01,5.240721347580e-02,-5.944431518319e-02,7.921869750699e-03,WALL,6.145182858679e-02,-6.440811416013e-02,8.898672085856e-03,0.000000000000e+00
3.533789333375e-01,3.533789333375e-01,-7.071067811865e-01,-7.071067811865e-01,7.126890798093e+01,-3.193268952797e-01,0.000000000000e+00,9.969912537521e-01,1.678526698249e-01,-1.678526698249e-01,2.372874971036e-02,WALL,1.863186299930e-01,-1.764541140666e-01,2.565111529251e-02,0.000000000000e+00
3.304927739193e-01,3.748704675493e-01,-6.613118653237e-01,-7.501110696305e-01,7.117759398819e+01,-5.019548807681e-01,0.000000000000e+00,9.959740272731e-01,3.786266584775e-01,-3.338043016781e-01,5.046310290150e-02,WALL,4.053157455046e-01,-3.436176321854e-01,5.312435461431e-02,0.000000000000e+00
3.063023105103e-01,3.948825592877e-01,-6.129070536530e-01,-7.901550123757e-01,7.104386139473e+01,-7.694200676927e-01,0.000000000000e+00,9.951103816129e-01,6.646769108604e-01,-5.155762612221e-01,8.414079767695e-02,WALL,6.919400157970e-01,-5.227325980206e-01,8.674411747494e-02,0.000000000000e+00
2.809030118179e-01,4.133362299692e-01,-5.620833778521e-01,-8.270805742746e-01,7.088606886978e+01,-1.085005117584e+00,0.000000000000e+00,9.939998494348e-01,9.533003646703e-01,-6.478622588271e-01,1.153534621810e-01,WALL,9.737619114004e-01,-6.510016236397e-01,1.172296818407e-01,0.000000000000e+00
2.543951172702e-01,4.301586513865e-01,-5.090414157504e-01,-8.607420270039e-01,7.073919704398e+01,-1.378748769189e+00,0.000000000000e+00,9.926767629291e-01,1.186892195462e+00,-7.019260876853e-01,1.380537196949e-01,WALL,1.200344192958e+00,-7.031416437795e-01,1.392766753355e-01,0.000000000000e+00
2.268832414167e-01,4.452834331275e-01,-4.539904997395e-01,-8.910065241884e-01,7.059750763262e+01,-1.662127591910e+00,0.000000000000e+00,9.912734350727e-01,1.363611918965e+00,-6.947949759465e-01,1.532667456727e-01,WALL,1.372102092963e+00,-6.945887201157e-01,1.540162056032e-01,0.000000000000e+00
1.984759610624e-01,4.586508845886e-01,-3.971478906348e-01,-9.177546256840e-01,7.046692865834e+01,-1.923285540454e+00,0.000000000000e+00,9.899709305436e-01,1.496940275697e+00,-6.477839024307e-01,1.633926148504e-01,WALL,1.502735539656e+00,-6.472669885817e-01,1.639055467876e-01,0.000000000000e+00
1.692853867649e-01,4.702082505459e-01,-3.387379202453e-01,-9.408807689542e-01,7.035487505012e+01,-2.147392756901e+00,0.000000000000e+00,9.888551659024e-01,1.603617684969e+00,-5.773378916850e-01,1.707738905771e-01,WALL,1.607961693248e+00,-5.765111615148e-01,1.711558429156e-01,0.000000000000e+00
1.394267203850e-01,4.799099193559e-01,-2.789911060392e-01,-9.602936856769e-01,7.026031460041e+01,-2.336513656323e+00,0.000000000000e+00,9.879163840702e-01,1.693540039260e+00,-4.920188643560e-01,1.767390135819e-01,WALL,1.697026365537e+00,-4.910111663941e-01,1.770467490153e-01,0.000000000000e+00
1.090178004376e-01,4.877176029643e-01,-2.181432413965e-01,-9.759167619387e-01,7.018215826418e+01,-2.492826328780e+00,0.000000000000e+00,9.871414461134e-01,1.768918805380e+00,-3.954001990973e-01,1.816801322067e-01,WALL,1.771737408292e+00,-3.943273923041e-01,1.819327291784e-01,0.000000000000e+00
7.817863703751e-02,4.936004880108e-01,-1.564344650402e-01,-9.876883405951e-01,7.012033590942e+01,-2.616471038296e+00,0.000000000000e+00,9.865296843344e-01,1.828999483938e+00,-2.896850596174e-01,1.856362226943e-01,WALL,1.831203389493e+00,-2.886411295880e-01,1.858384123473e-01,0.000000000000e+00
4.703093827340e-02,4.975353574357e-01,-9.410831331851e-02,-9.955619646031e-01,7.007526370085e+01,-2.706615455449e+00,0.000000000000e+00,9.860848842346e-01,1.872878565171e+00,-1.770391488278e-01,1.886045152818e-01,WALL,1.874522817821e+00,-1.760909987365e-01,1.887602146176e-01,0.000000000000e+00
1.569762988233e-02,4.995066821071e-01,-3.141075907812e-02,-9.995065603657e-01,7.004834508300e+01,-2.760452691149e+00,0.000000000000e+00,9.858225024671e-01,1.900428536848e+00,-5.972337279534e-02,1.906348513997e-01,WALL,1.901575982199e+00,-5.889148702875e-02,1.907484847392e-01,0.000000000000e+00
-1.569762988233e-02,4.995066821071e-01,3.141075907813e-02,-9.995065603657e-01,7.003853624989e+01,-2.780070357363e+00,0.000000000000e+00,9.857388103870e-01,1.912864543621e+00,6.011419005271e-02,1.918876162539e-01,WALL,1.913883944427e+00,6.090299460038e-02,1.919942937226e-01,0.000000000000e+00
-4.703093827340e-02,4.975353574357e-01,9.410831331851e-02,-9.955619646031e-01,7.004612316177e+01,-2.764896533612e+00,0.000000000000e+00,9.858520031467e-01,1.910567148568e+00,1.806017688765e-01,1.924171607151e-01,WALL,1.911192180195e+00,1.810996398566e-01,1.924849881355e-01,0.000000000000e+00
-7.817863703751e-02,4.936004880108e-01,1.564344650402e-01,-9.876883405951e-01,7.006994078633e+01,-2.717261284491e+00,0.000000000000e+00,9.860987226103e-01,1.889358690949e+00,2.992450188382e-01,1.917894852971e-01,WALL,1.889983163751e+00,2.993302055441e-01,1.918528284169e-01,0.000000000000e+00
-1.090178004376e-01,4.877176029643e-01,2.181432413965e-01,-9.759167619387e-01,7.010714816319e+01,-2.642846530755e+00,0.000000000000e+00,9.864876637291e-01,1.848998902446e+00,4.133002215445e-01,1.899435440355e-01,WALL,1.849525222523e+00,4.130256755227e-01,1.899890567366e-01,0.000000000000e+00
-1.394267203850e-01,4.799099193559e-01,2.789911060392e-01,-9.602936856769e-01,7.015915761014e+01,-2.538827636868e+00,0.000000000000e+00,9.870180975409e-01,1.792494775795e+00,5.207678729201e-01,1.871156801182e-01,WALL,1.792975591984e+00,5.202205085141e-01,1.871466149375e-01,0.000000000000e+00
-1.692853867649e-01,4.702082505459e-01,3.387379202453e-01,-9.408807689542e-01,7.022557762924e+01,-2.405987598660e+00,0.000000000000e+00,9.876916188520e-01,1.722467324070e+00,6.201263946487e-01,1.834912699229e-01,WALL,1.722984333713e+00,6.193524740094e-01,1.835136901441e-01,0.000000000000e+00
-1.984759610624e-01,4.586508845886e-01,3.971478906348e-01,-9.177546256840e-01,7.030488283600e+01,-2.247377185145e+00,0.000000000000e+00,9.884927921122e-01,1.640335131491e+00,7.098363976322e-01,1.791166654165e-01,WALL,1.640943954604e+00,7.088476620520e-01,1.791332794291e-01,0.000000000000e+00
-2.268832414167e-01,4.452834331275e-01,4.539904997395e-01,-8.910065241884e-01,7.039536333676e+01,-2.066416183614e+00,0.000000000000e+00,9.894049947605e-01,1.547208577831e+00,7.883421460808e-01,1.739878752080e-01,WALL,1.547948507464e+00,7.871478105516e-01,1.739996368200e-01,0.000000000000e+00
-2.543951172702e-01,4.301586513865e-01,5.090414157504e-01,-8.607420270039e-01,7.049534236467e+01,-1.866458127799e+00,0.000000000000e+00,9.904113622670e-01,1.444490263858e+00,8.542691606582e-01,1.681145055318e-01,WALL,1.445399398550e+00,8.528936737058e-01,1.681228681466e-01,0.000000000000e+00
-2.809030118179e-01,4.133362299692e-01,5.620833778521e-01,-8.270805742746e-01,7.060314825424e+01,-1.650846348669e+00,0.000000000000e+00,9.914950093611e-01,1.333947109025e+00,9.065495191624e-01,1.615325334171e-01,WALL,1.335064812951e+00,9.050351330587e-01,1.615400720689e-01,0.000000000000e+00
-3.063023105103e-01,3.948825592877e-01,6.129070536530e-01,-7.901550123757e-01,7.071681237304e+01,-1.423518111071e+00,0.000000000000e+00,9.926364036839e-01,1.217661287651e+00,9.445149122290e-01,1.543064012867e-01,WALL,1.219021474383e+00,9.429242936131e-01,1.543167046773e-01,0.000000000000e+00
-3.304927739193e-01,3.748704675493e-01,6.613118653237e-01,-7.501110696305e-01,7.083366909033e+01,-1.189804676488e+00,0.000000000000e+00,9.938105143507e-01,1.098104290644e+00,9.681091589855e-01,1.465500330009e-01,WALL,1.099737458576e+00,9.665404212141e-01,1.465692585065e-01,0.000000000000e+00
