x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear
7.099340333903e-02,-4.108705697783e-02,2.253382946276e-01,9.742805822628e-01,3.154515365189e+01,-4.017561882827e-01,0.000000000000e+00,9.953233162514e-01,9.509951413115e-01,-2.199526781541e-01,1.465365622083e-01,bc-4,9.512252395087e-01,-2.200048024836e-01,1.465718191069e-01,0.000000000000e+00
7.498615211468e-02,-4.198969335521e-02,2.156589645403e-01,9.764687455384e-01,3.154329959515e+01,-4.054643017686e-01,0.000000000000e+00,9.952951818131e-01,9.549986304598e-01,-2.109171611723e-01,1.468259346919e-01,bc-4,9.552086941679e-01,-2.109624674811e-01,1.468580493827e-01,0.000000000000e+00
7.898248634194e-02,-4.285285651807e-02,2.065718626304e-01,9.784314312048e-01,3.154160828101e+01,-4.088469300447e-01,0.000000000000e+00,9.952625446826e-01,9.586978494614e-01,-2.024055995617e-01,1.471005352498e-01,bc-4,9.588795144296e-01,-2.024421701791e-01,1.471282425437e-01,0.000000000000e+00
8.329176206970e-02,-4.374023495831e-02,1.974555767977e-01,9.803118356888e-01,3.154042527834e+01,-4.112129353782e-01,0.000000000000e+00,9.952418410392e-01,9.623398644829e-01,-1.938356409656e-01,1.473773534074e-01,bc-4,9.625103234975e-01,-1.938674290337e-01,1.474032739711e-01,0.000000000000e+00
8.796539140404e-02,-4.465804016847e-02,1.880360518407e-01,9.821621267429e-01,3.153889509609e+01,-4.142732998890e-01,0.000000000000e+00,9.952152941692e-01,9.658270742507e-01,-1.849086875353e-01,1.476343641212e-01,bc-4,9.659830580589e-01,-1.849361427622e-01,1.476580305853e-01,0.000000000000e+00
9.269443218750e-02,-4.554103846387e-02,1.790491318666e-01,9.838401335470e-01,3.153778700357e+01,-4.164894849151e-01,0.000000000000e+00,9.952051825466e-01,9.687601708997e-01,-1.763047284534e-01,1.478319921005e-01,bc-4,9.688947672602e-01,-1.763263497757e-01,1.478523196404e-01,0.000000000000e+00
9.756978127075e-02,-4.640617121050e-02,1.706316319303e-01,9.853348903722e-01,3.153756820308e+01,-4.169270858956e-01,0.000000000000e+00,9.952015238321e-01,9.716947083979e-01,-1.682695451588e-01,1.480551004744e-01,bc-4,9.718142431887e-01,-1.682872828981e-01,1.480731350102e-01,0.000000000000e+00
1.028546556068e-01,-4.729471572637e-02,1.614254183476e-01,9.868849144208e-01,3.153629494547e+01,-4.194736011150e-01,0.000000000000e+00,9.951853660104e-01,9.745109187225e-01,-1.594013956850e-01,1.482527771228e-01,bc-4,9.746056647795e-01,-1.594135173452e-01,1.482669796835e-01,0.000000000000e+00
1.084078432382e-01,-4.817838934507e-02,1.528736212719e-01,9.882457467246e-01,3.153676493524e+01,-4.185336215875e-01,0.000000000000e+00,9.952022906569e-01,9.769160296247e-01,-1.511210057036e-01,1.484141731931e-01,bc-4,9.769930118938e-01,-1.511296275395e-01,1.484256856839e-01,0.000000000000e+00
1.139663623394e-01,-4.901504912802e-02,1.448063674842e-01,9.894600122976e-01,3.153649684903e+01,-4.190697940075e-01,0.000000000000e+00,9.952044372006e-01,9.792880510946e-01,-1.433177123251e-01,1.485927490217e-01,bc-4,9.793487654856e-01,-1.433229375157e-01,1.486017680432e-01,0.000000000000e+00
1.199061741214e-01,-4.985796582919e-02,1.367069753386e-01,9.906115297602e-01,3.153663875068e+01,-4.187859907067e-01,0.000000000000e+00,9.952109777922e-01,9.814917271129e-01,-1.354484187822e-01,1.487541615275e-01,bc-4,9.815452332139e-01,-1.354524448689e-01,1.487621156976e-01,0.000000000000e+00
1.262982955546e-01,-5.071371717289e-02,1.287623430191e-01,9.916754806993e-01,3.153730112197e+01,-4.174612481242e-01,0.000000000000e+00,9.952290238108e-01,9.837137750237e-01,-1.277285694740e-01,1.489307627251e-01,bc-4,9.837623865810e-01,-1.277312452248e-01,1.489379764928e-01,0.000000000000e+00
