x,y,nx,ny,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear,boundary_u,boundary_v,boundary_mach,tag
4.133362299692e-01,-2.809030118179e-01,-8.270805742746e-01,5.620833778521e-01,1.342125660111e-01,2.212601389477e-02,1.364593033538e-02,-4.681287715893e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.301586513865e-01,-2.543951172702e-01,-8.607420270039e-01,5.090414157504e-01,1.315202412802e-01,2.079946845786e-02,1.336034629524e-02,-4.237534183589e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.452834331275e-01,-2.268832414167e-01,-8.910065241884e-01,4.539904997395e-01,1.290349717532e-01,1.914924411680e-02,1.309076881624e-02,-3.777647452790e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.586508845886e-01,-1.984759610624e-01,-9.177546256840e-01,3.971478906348e-01,1.267960876109e-01,1.720386789625e-02,1.284259273002e-02,-3.303401329559e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.702082505459e-01,-1.692853867649e-01,-9.408807689542e-01,3.387379202453e-01,1.248395989692e-01,1.499715706726e-02,1.262117254029e-02,-2.816655049785e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.799099193559e-01,-1.394267203850e-01,-9.602936856769e-01,2.789911060392e-01,1.231926799292e-01,1.256714792752e-02,1.243114116916e-02,-2.319250293183e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.877176029643e-01,-1.090178004376e-01,-9.759167619387e-01,2.181432413965e-01,1.218791661985e-01,9.954146483403e-03,1.227679034872e-02,-1.813072579253e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.936004880108e-01,-7.817863703751e-02,-9.876883405951e-01,1.564344650402e-01,1.209202250368e-01,7.200880980841e-03,1.216198826090e-02,-1.300053925049e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.975353574357e-01,-4.703093827340e-02,-9.955619646031e-01,9.410831331852e-02,1.203273381382e-01,4.352093404831e-03,1.208931764989e-02,-7.821042464100e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.995066821071e-01,-1.569762988233e-02,-9.995065603657e-01,3.141075907813e-02,1.201023880368e-01,1.451860299152e-03,1.205993983025e-02,-2.609929689091e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.995066821071e-01,1.569762988233e-02,-9.995065603657e-01,-3.141075907813e-02,1.201023907193e-01,-1.451860066489e-03,1.205994010004e-02,2.609929781425e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.975353574357e-01,4.703093827340e-02,-9.955619646031e-01,-9.410831331851e-02,1.203273133730e-01,-4.352056781704e-03,1.208931505383e-02,7.821028708311e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.936004880108e-01,7.817863703751e-02,-9.876883405951e-01,-1.564344650402e-01,1.209195141379e-01,-7.200852410379e-03,1.216191703891e-02,1.300046460444e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.877176029643e-01,1.090178004376e-01,-9.759167619387e-01,-2.181432413965e-01,1.218798059421e-01,-9.954303766120e-03,1.227685543344e-02,1.813086034969e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.799099193559e-01,1.394267203850e-01,-9.602936856769e-01,-2.789911060392e-01,1.231935226047e-01,-1.256722412473e-02,1.243122586741e-02,2.319266055525e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.702082505459e-01,1.692853867649e-01,-9.408807689542e-01,-3.387379202453e-01,1.248397203541e-01,-1.499714770106e-02,1.262118448468e-02,2.816656727638e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.586508845886e-01,1.984759610624e-01,-9.177546256840e-01,-3.971478906348e-01,1.267968617676e-01,-1.720399046727e-02,1.284267118101e-02,3.303422376367e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.452834331275e-01,2.268832414167e-01,-8.910065241884e-01,-4.539904997395e-01,1.290349976099e-01,-1.914921337225e-02,1.309077092970e-02,3.777647181314e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.301586513865e-01,2.543951172702e-01,-8.607420270039e-01,-5.090414157504e-01,1.315202262129e-01,-2.079945696564e-02,1.336034462887e-02,4.237533327381e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.133362299692e-01,2.809030118179e-01,-8.270805742746e-01,-5.620833778521e-01,1.342126067008e-01,-2.212606084118e-02,1.364593508215e-02,4.681290243691e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
3.948825592877e-01,3.063023105103e-01,-7.901550123757e-01,-6.129070536530e-01,1.370717538165e-01,-2.310596743654e-02,1.394241253003e-02,5.107284745663e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
3.748704675493e-01,3.304927739193e-01,-7.501110696305e-01,-6.613118653237e-01,1.400508826415e-01,-2.371900941992e-02,1.424438622060e-02,5.513744777952e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
3.533789333375e-01,3.533789333375e-01,-7.071067811865e-01,-7.071067811865e-01,1.431049088850e-01,-2.395474677294e-02,1.454712250676e-02,5.899233713264e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
3.304927739193e-01,3.748704675493e-01,-6.613118653237e-01,-7.501110696305e-01,1.461871893999e-01,-2.379978670973e-02,1.484599997721e-02,6.262088071150e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
3.063023105103e-01,3.948825592877e-01,-6.129070536530e-01,-7.901550123757e-01,1.492503908023e-01,-2.325211723853e-02,1.513680585071e-02,6.600972979708e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
2.809030118179e-01,4.133362299692e-01,-5.620833778521e-01,-8.270805742746e-01,1.522392492224e-01,-2.232235791933e-02,1.541497328712e-02,6.914506498099e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
2.543951172702e-01,4.301586513865e-01,-5.090414157504e-01,-8.607420270039e-01,1.551048334727e-01,-2.102289254763e-02,1.567674447836e-02,7.201414460266e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
2.268832414167e-01,4.452834331275e-01,-4.539904997395e-01,-8.910065241884e-01,1.578009901454e-01,-1.937233479476e-02,1.591882315354e-02,7.460567167980e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.984759610624e-01,4.586508845886e-01,-3.971478906348e-01,-9.177546256840e-01,1.602809052960e-01,-1.739354019858e-02,1.613793912984e-02,7.690752958532e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.692853867649e-01,4.702082505459e-01,-3.387379202453e-01,-9.408807689542e-01,1.625074296244e-01,-1.511314715779e-02,1.633180872027e-02,7.891151164790e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.394267203850e-01,4.799099193559e-01,-2.789911060392e-01,-9.602936856769e-01,1.644401480730e-01,-1.257563193079e-02,1.649790386454e-02,8.060946468780e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.090178004376e-01,4.877176029643e-01,-2.181432413965e-01,-9.759167619387e-01,1.660396476985e-01,-9.839493160898e-03,1.663367133273e-02,8.199199880589e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
7.817863703751e-02,4.936004880108e-01,-1.564344650402e-01,-9.876883405951e-01,1.672906718293e-01,-6.942008690801e-03,1.673857323622e-02,8.305575029264e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.703093827340e-02,4.975353574357e-01,-9.410831331851e-02,-9.955619646031e-01,1.681706268932e-01,-3.927246516982e-03,1.681114975930e-02,8.379334713629e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.569762988233e-02,4.995066821071e-01,-3.141075907812e-02,-9.995065603657e-01,1.686686569413e-01,-8.274776589505e-04,1.685090463568e-02,8.420150176658e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.569762988233e-02,4.995066821071e-01,3.141075907813e-02,-9.995065603657e-01,1.688057194065e-01,2.318088454291e-03,1.686032415932e-02,8.429343878570e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.703093827340e-02,4.975353574357e-01,9.410831331851e-02,-9.955619646031e-01,1.685874196393e-01,5.424149518209e-03,1.683997438068e-02,8.407118014727e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-7.817863703751e-02,4.936004880108e-01,1.564344650402e-01,-9.876883405951e-01,1.679822513540e-01,8.471723414733e-03,1.678651796101e-02,8.351663737584e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.090178004376e-01,4.877176029643e-01,2.181432413965e-01,-9.759167619387e-01,1.669906889781e-01,1.142073277236e-02,1.669961011627e-02,8.262802104553e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.394267203850e-01,4.799099193559e-01,2.789911060392e-01,-9.602936856769e-01,1.656273797584e-01,1.422951728523e-02,1.658008031642e-02,8.140970020988e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.692853867649e-01,4.702082505459e-01,3.387379202453e-01,-9.408807689542e-01,1.639189198252e-01,1.682852663118e-02,1.642942562618e-02,7.986567074329e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.984759610624e-01,4.586508845886e-01,3.971478906348e-01,-9.177546256840e-01,1.618913870263e-01,1.917023452693e-02,1.624896439929e-02,7.799887603794e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-2.268832414167e-01,4.452834331275e-01,4.539904997395e-01,-8.910065241884e-01,1.595833534187e-01,2.121634722498e-02,1.604115052801e-02,7.581773024065e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-2.543951172702e-01,4.301586513865e-01,5.090414157504e-01,-8.607420270039e-01,1.570303100733e-01,2.293036037982e-02,1.580801630003e-02,7.332769029719e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-2.809030118179e-01,4.133362299692e-01,5.620833778521e-01,-8.270805742746e-01,1.542801126596e-01,2.428497014925e-02,1.555286629448e-02,7.053999800198e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.063023105103e-01,3.948825592877e-01,6.129070536530e-01,-7.901550123757e-01,1.513773964412e-01,2.525416012561e-02,1.527869638793e-02,6.746305742221e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
