x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear
-3.948825592877e-01,-3.063023105103e-01,7.901550123757e-01,6.129070536530e-01,7.163050789225e+01,4.038729273554e-01,-7.117465728478e-01,1.000881314452e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,4.380421659565e-03,-5.633724618359e-03,7.129386005376e-04,-3.558732864239e-01
-3.748704675493e-01,-3.304927739193e-01,7.501110696305e-01,6.613118653237e-01,7.156078668544e+01,2.644305137291e-01,-7.435597955968e-01,9.999587889855e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,4.938322770965e-03,-5.585211758395e-03,7.448265463482e-04,-3.717798977984e-01
-3.533789333375e-01,-3.533789333375e-01,7.071067811865e-01,7.071067811865e-01,7.149071863217e+01,1.242944071926e-01,-7.670213996475e-01,9.990310987669e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,5.447703606236e-03,-5.428368092044e-03,7.683488875847e-04,-3.835106998237e-01
-3.304927739193e-01,-3.748704675493e-01,6.613118653237e-01,7.501110696305e-01,7.142147195386e+01,-1.419894941859e-02,-7.821151989881e-01,9.981134985742e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,5.893196402918e-03,-5.173544844942e-03,7.834886030564e-04,-3.910575994940e-01
-3.063023105103e-01,-3.948825592877e-01,6.129070536530e-01,7.901550123757e-01,7.135414958906e+01,-1.488436790305e-01,-7.889126713567e-01,9.972204646542e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,6.261911028609e-03,-4.832949373238e-03,7.903171213605e-04,-3.944563356783e-01
-2.809030118179e-01,-4.133362299692e-01,5.620833778521e-01,8.270805742746e-01,7.128974864957e+01,-2.776455579992e-01,-7.876181388453e-01,9.963651404105e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,6.543651211060e-03,-4.420899181962e-03,7.890377685839e-04,-3.938090694227e-01
-2.543951172702e-01,-4.301586513865e-01,5.090414157504e-01,8.607420270039e-01,7.122913662270e+01,-3.988696117407e-01,-7.785296484263e-01,9.955589503662e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,6.730868368416e-03,-3.953228106783e-03,7.799478801729e-04,-3.892648242132e-01
-2.268832414167e-01,-4.452834331275e-01,4.539904997395e-01,8.910065241884e-01,7.117310862504e+01,-5.109256070700e-01,-7.620285104360e-01,9.948124604206e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,6.818889413423e-03,-3.446648830625e-03,7.634283327048e-04,-3.810142552180e-01
-1.984759610624e-01,-4.586508845886e-01,3.971478906348e-01,9.177546256840e-01,7.112236789133e+01,-6.124070744918e-01,-7.385882453836e-01,9.941352444305e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,6.806047690773e-03,-2.918476512456e-03,7.399521192167e-04,-3.692941226918e-01
-1.692853867649e-01,-4.702082505459e-01,3.387379202453e-01,9.408807689542e-01,7.107753799270e+01,-7.020668717483e-01,-7.087610139434e-01,9.935357581790e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,6.693699403568e-03,-2.386174970787e-03,7.100762093406e-04,-3.543805069717e-01
