x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear
5.964372836677e-01,-4.592053273749e-02,-8.139945579597e-02,9.966815582703e-01,3.166061501610e+01,-1.708334598687e-01,0.000000000000e+00,9.980620441219e-01,9.869123240565e-01,8.060159780217e-02,1.485857731360e-01,bc-4,9.868231953797e-01,8.056396321523e-02,1.485719785506e-01,0.000000000000e+00
6.097893410055e-01,-4.481611186428e-02,-8.347859011042e-02,9.965095709491e-01,3.166484430019e+01,-1.623748916886e-01,0.000000000000e+00,9.981582196778e-01,9.866137622843e-01,8.264960845342e-02,1.485636949839e-01,bc-4,9.864564245623e-01,8.260512112210e-02,1.485396027051e-01,0.000000000000e+00
6.230712770322e-01,-4.369014127369e-02,-8.546470419733e-02,9.963411987550e-01,3.166842372442e+01,-1.552160432200e-01,0.000000000000e+00,9.982367422832e-01,9.861806058112e-01,8.459314325867e-02,1.485210130104e-01,bc-4,9.860156698504e-01,8.454615240767e-02,1.484957479491e-01,0.000000000000e+00
6.362685878867e-01,-4.254309745064e-02,-8.772609546880e-02,9.961446341640e-01,3.167150027793e+01,-1.490629362120e-01,0.000000000000e+00,9.983080024691e-01,9.859612833367e-01,8.682929235785e-02,1.485153700544e-01,bc-4,9.858376537460e-01,8.678367495136e-02,1.484962814444e-01,0.000000000000e+00
6.491121200389e-01,-4.140019103908e-02,-8.958635883774e-02,9.959790581685e-01,3.167551129689e+01,-1.410408982826e-01,0.000000000000e+00,9.983954896398e-01,9.856347056043e-01,8.865590465484e-02,1.484879634224e-01,bc-4,9.854786374173e-01,8.860537219422e-02,1.484639537873e-01,0.000000000000e+00
6.616818435354e-01,-4.025828743133e-02,-9.135973034806e-02,9.958179550855e-01,3.167882159325e+01,-1.344203055733e-01,0.000000000000e+00,9.984708376883e-01,9.851845315259e-01,9.038418385974e-02,1.484420000974e-01,bc-4,9.850253398372e-01,9.033169801830e-02,1.484174840990e-01,0.000000000000e+00
6.742471862147e-01,-3.909406270257e-02,-9.315731643930e-02,9.956514020448e-01,3.168219570190e+01,-1.276720882638e-01,0.000000000000e+00,9.985447104030e-01,9.847800040536e-01,9.214014289772e-02,1.484034563081e-01,bc-4,9.846169258538e-01,9.208541353847e-02,1.483783232693e-01,0.000000000000e+00
6.865004193901e-01,-3.793624673491e-02,-9.503312872829e-02,9.954741103836e-01,3.168533955272e+01,-1.213843866150e-01,0.000000000000e+00,9.986159667719e-01,9.845964614436e-01,9.399469186570e-02,1.484001545252e-01,bc-4,9.844933599735e-01,9.394245939838e-02,1.483840072882e-01,0.000000000000e+00
6.983217016473e-01,-3.679825541506e-02,-9.662983813559e-02,9.953203878058e-01,3.168895904904e+01,-1.141453939913e-01,0.000000000000e+00,9.986972105204e-01,9.843357466227e-01,9.556340353573e-02,1.483813338709e-01,bc-4,9.841757294995e-01,9.550506359912e-02,1.483565823175e-01,0.000000000000e+00
7.100190777041e-01,-3.565332027948e-02,-9.819849895836e-02,9.951668477207e-01,3.169221703659e+01,-1.076294188755e-01,0.000000000000e+00,9.987691256891e-01,9.839633427586e-01,9.709298848756e-02,1.483457966844e-01,bc-4,9.837992761356e-01,9.703255116050e-02,1.483204004001e-01,0.000000000000e+00
7.216112919386e-01,-3.450046967843e-02,-9.973953067538e-02,9.950135808222e-01,3.169547354824e+01,-1.011163955920e-01,0.000000000000e+00,9.988418993091e-01,9.835975472133e-01,9.859519470221e-02,1.483112735925e-01,bc-4,9.834318358756e-01,9.853279203360e-02,1.482855909634e-01,0.000000000000e+00
7.327181031084e-01,-3.337901118812e-02,-1.012306922780e-01,9.948629789780e-01,3.169860501448e+01,-9.485346311337e-02,0.000000000000e+00,9.989126508921e-01,9.832184823301e-01,1.000458251336e-01,1.482744860313e-01,bc-4,9.830553711151e-01,9.998207733565e-02,1.482491599127e-01,0.000000000000e+00
