x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear
9.756978127075e-02,-4.640617121050e-02,1.706316319303e-01,9.853348903722e-01,3.154328286615e+01,-4.054977597623e-01,0.000000000000e+00,9.953804213625e-01,9.709886255452e-01,-1.681472719392e-01,1.479474094737e-01,bc-4,9.711080632484e-01,-1.681116194466e-01,1.479636443898e-01,0.000000000000e+00
1.028546556068e-01,-4.729471572637e-02,1.614254183476e-01,9.868849144208e-01,3.154188929714e+01,-4.082848977821e-01,0.000000000000e+00,9.953515262864e-01,9.738015098065e-01,-1.592853571993e-01,1.481440819961e-01,bc-4,9.738913002705e-01,-1.592423895299e-01,1.481554977131e-01,0.000000000000e+00
1.084078432382e-01,-4.817838934507e-02,1.528736212719e-01,9.882457467246e-01,3.154204953047e+01,-4.079644311248e-01,0.000000000000e+00,9.953636635018e-01,9.761401298999e-01,-1.510009802939e-01,1.482958959322e-01,bc-4,9.761241769005e-01,-1.509421994289e-01,1.482916197369e-01,0.000000000000e+00
1.139663623394e-01,-4.901504912802e-02,1.448063674842e-01,9.894600122976e-01,3.154148391117e+01,-4.090956697228e-01,0.000000000000e+00,9.953629766469e-01,9.784523731474e-01,-1.431954117911e-01,1.484660336515e-01,bc-4,9.784597877361e-01,-1.431477738984e-01,1.484655243671e-01,0.000000000000e+00
1.199061741214e-01,-4.985796582919e-02,1.367069753386e-01,9.906115297602e-01,3.154152479246e+01,-4.090139071438e-01,0.000000000000e+00,9.953685104580e-01,9.807237203054e-01,-1.353424318393e-01,1.486380125434e-01,bc-4,9.807283903016e-01,-1.352979551377e-01,1.486370566107e-01,0.000000000000e+00
1.262982955546e-01,-5.071371717289e-02,1.287623430191e-01,9.916754806993e-01,3.154195258693e+01,-4.081583182070e-01,0.000000000000e+00,9.953795485063e-01,9.829532080445e-01,-1.276298150043e-01,1.488158949813e-01,bc-4,9.829360577188e-01,-1.275806114728e-01,1.488117483547e-01,0.000000000000e+00
1.327672864998e-01,-5.152552599594e-02,1.202665530146e-01,9.927416361904e-01,3.154095607213e+01,-4.101513478062e-01,0.000000000000e+00,9.953589840231e-01,9.847800577277e-01,-1.193020406346e-01,1.489331702733e-01,bc-4,9.847222077263e-01,-1.192547841643e-01,1.489228641638e-01,0.000000000000e+00
1.394033771834e-01,-5.230273604144e-02,1.125654757314e-01,9.936443094354e-01,3.154192359601e+01,-4.082163000367e-01,0.000000000000e+00,9.953877146770e-01,9.859948601967e-01,-1.116989041781e-01,1.489812912083e-01,bc-4,9.858638042501e-01,-1.116445690554e-01,1.489600150787e-01,0.000000000000e+00
1.465282061723e-01,-5.308230311423e-02,1.052945935891e-01,9.944410734483e-01,3.154347020798e+01,-4.051230761101e-01,0.000000000000e+00,9.954278476572e-01,9.875644642660e-01,-1.045664762692e-01,1.490982482144e-01,bc-4,9.873878518166e-01,-1.045083397256e-01,1.490703229400e-01,0.000000000000e+00
1.539816201331e-01,-5.383968125031e-02,9.689280819309e-02,9.952948225126e-01,3.154260625082e+01,-4.068509904306e-01,0.000000000000e+00,9.954050968613e-01,9.891128877303e-01,-9.629099151769e-02,1.492042660295e-01,bc-4,9.889411982088e-01,-9.623737093334e-02,1.491770618542e-01,0.000000000000e+00
1.614417038151e-01,-5.454093141269e-02,9.028225009456e-02,9.959162190254e-01,3.154544638677e+01,-4.011707185165e-01,0.000000000000e+00,9.954778012872e-01,9.903258666435e-01,-8.977547092758e-02,1.492927613750e-01,bc-4,9.901013586013e-01,-8.972119790682e-02,1.492578116233e-01,0.000000000000e+00
1.693278868895e-01,-5.522273141576e-02,8.240379845029e-02,9.965990236805e-01,3.154499484503e+01,-4.020738020057e-01,0.000000000000e+00,9.954690386836e-01,9.914102584741e-01,-8.197476535662e-02,1.493542486181e-01,bc-4,9.911747159217e-01,-8.192381272645e-02,1.493175968037e-01,0.000000000000e+00
1.777299604217e-01,-5.588688164638e-02,7.527232598323e-02,9.971630142264e-01,3.154769941861e+01,-3.966646548338e-01,0.000000000000e+00,9.955381231864e-01,9.922506674716e-01,-7.490151021790e-02,1.493950888194e-01,bc-4,9.919798473507e-01,-7.485248659706e-02,1.493534064599e-01,0.000000000000e+00
1.862282706245e-01,-5.649915283281e-02,6.844784804229e-02,9.976546958233e-01,3.154900540699e+01,-3.940526780854e-01,0.000000000000e+00,9.955746370326e-01,9.934343098622e-01,-6.815829260977e-02,1.494992320875e-01,bc-4,9.931518222048e-01,-6.811370465369e-02,1.494558479056e-01,0.000000000000e+00
1.948979022785e-01,-5.706275717474e-02,6.142983309116e-02,9.981114044065e-01,3.155027898952e+01,-3.915055130181e-01,0.000000000000e+00,9.956039672504e-01,9.943304459362e-01,-6.119712996130e-02,1.495648050050e-01,bc-4,9.940330733640e-01,-6.115538463636e-02,1.495192241804e-01,0.000000000000e+00
2.040953057968e-01,-5.759490840133e-02,5.436879514628e-02,9.985209232231e-01,3.155243196190e+01,-3.871995682735e-01,0.000000000000e+00,9.956504074726e-01,9.948669991037e-01,-5.416984142653e-02,1.495825236505e-01,bc-4,9.946136656745e-01,-5.413352375397e-02,1.495437104376e-01,0.000000000000e+00
2.136562017582e-01,-5.808396906997e-02,4.780280333209e-02,9.988567925351e-01,3.155503406924e+01,-3.819953535848e-01,0.000000000000e+00,9.957120312184e-01,9.955271230182e-01,-4.764345362524e-02,1.496299057445e-01,bc-4,9.952383026330e-01,-4.761057569142e-02,1.495858035039e-01,0.000000000000e+00
2.232242877233e-01,-5.851132289216e-02,4.143826450686e-02,9.991410662337e-01,3.155703449763e+01,-3.779944967999e-01,0.000000000000e+00,9.957602983995e-01,9.959552267989e-01,-4.130613535949e-02,1.496505436343e-01,bc-4,9.957422170076e-01,-4.128052003588e-02,1.496179054081e-01,0.000000000000e+00
2.332138731588e-01,-5.889351188412e-02,3.527983229298e-02,9.993774729467e-01,3.155975579873e+01,-3.725518946109e-01,0.000000000000e+00,9.958235511140e-01,9.962552785671e-01,-3.516961318450e-02,1.496585183780e-01,bc-4,9.960017965267e-01,-3.514604413877e-02,1.496198393760e-01,0.000000000000e+00
2.437242020852e-01,-5.923118808128e-02,2.900355206534e-02,9.995793084931e-01,3.156217706603e+01,-3.677093600118e-01,0.000000000000e+00,9.958761474411e-01,9.966331657058e-01,-2.891806749698e-02,1.496832655508e-01,bc-4,9.963157903673e-01,-2.889607607640e-02,1.496350077077e-01,0.000000000000e+00
2.543411019026e-01,-5.950709632078e-02,2.295561670668e-02,9.997364851108e-01,3.156473968947e+01,-3.625841131215e-01,0.000000000000e+00,9.959334756780e-01,9.969744461582e-01,-2.289219568677e-02,1.497092126317e-01,bc-4,9.967498503342e-01,-2.287521307322e-02,1.496749134699e-01,0.000000000000e+00
2.651097006350e-01,-5.972146170110e-02,1.693177108001e-02,9.998566472890e-01,3.156726785017e+01,-3.575277917173e-01,0.000000000000e+00,9.959912435529e-01,9.970584627172e-01,-1.688438606663e-02,1.497021819665e-01,bc-4,9.970182622549e-01,-1.687407624988e-02,1.496956272949e-01,0.000000000000e+00
2.763693652936e-01,-5.987737575236e-02,1.094198480937e-02,9.999401346923e-01,3.157028130772e+01,-3.515008766247e-01,0.000000000000e+00,9.960587815670e-01,9.971698663288e-01,-1.091167076026e-02,1.497043385121e-01,bc-4,9.970567453911e-01,-1.090264903047e-02,1.496868986601e-01,0.000000000000e+00
2.879759824079e-01,-5.997217966248e-02,5.395301959604e-03,9.999854452525e-01,3.157389134356e+01,-3.442808049528e-01,0.000000000000e+00,9.961407921372e-01,9.972905056267e-01,-5.380761734931e-03,1.497132696374e-01,bc-4,9.971740385176e-01,-5.373504599131e-03,1.496953475592e-01,0.000000000000e+00
2.995903432814e-01,-6.000416259289e-02,1.138726849516e-04,9.999999935165e-01,3.157712374896e+01,-3.378159941365e-01,0.000000000000e+00,9.962142173606e-01,9.972981755423e-01,-1.135650216827e-04,1.497100973232e-01,bc-4,9.972954841201e-01,-1.085640780636e-04,1.497092642744e-01,0.000000000000e+00
3.115508948711e-01,-5.997397388973e-02,-5.015071099488e-03,9.999874244519e-01,3.158070605836e+01,-3.306513753493e-01,0.000000000000e+00,9.962943189989e-01,9.972974055178e-01,5.001580293621e-03,1.497093904654e-01,bc-4,9.972510309847e-01,5.005204341367e-03,1.497020101369e-01,0.000000000000e+00
3.239480007558e-01,-5.988013223542e-02,-1.008508324528e-02,9.999491442548e-01,3.158412141539e+01,-3.238206612754e-01,0.000000000000e+00,9.963699230792e-01,9.972472178266e-01,1.005783270648e-02,1.497051727774e-01,bc-4,9.971235415441e-01,1.005901111242e-02,1.496861986509e-01,0.000000000000e+00
3.364434423886e-01,-5.971963904006e-02,-1.559898690586e-02,9.998783284018e-01,3.158682935460e+01,-3.184047828570e-01,0.000000000000e+00,9.964269094544e-01,9.971009085001e-01,1.555565669713e-02,1.496916740723e-01,bc-4,9.969256299596e-01,1.555401476353e-02,1.496650365664e-01,0.000000000000e+00
