step,inner_iterations,linear_residual_ratio,converged,min_dtau,max_dtau
148,3,2.281346252e-06,1,5.753507056e-09,0.1818451665
149,3,2.292320902e-06,1,5.756443028e-09,0.1820127293
150,3,2.30340278e-06,1,5.759390877e-09,0.1821804464
151,3,2.314593303e-06,1,5.762350596e-09,0.1823483181
152,3,2.325893878e-06,1,5.765322178e-09,0.1825163445
153,3,2.337305896e-06,1,5.768305615e-09,0.1826845257
154,3,2.348830735e-06,1,5.771300898e-09,0.1828528618
155,3,2.36046976e-06,1,5.774308022e-09,0.1830213531
156,3,2.372224322e-06,1,5.777326978e-09,0.1831899997
157,3,2.384095766e-06,1,5.780357761e-09,0.1833588016
158,3,2.396085425e-06,1,5.783400361e-09,0.1835277591
159,3,2.408194622e-06,1,5.786454774e-09,0.1836968723
160,3,2.420424669e-06,1,5.789520992e-09,0.1838661413
161,3,2.432776873e-06,1,5.792599008e-09,0.1840355663
162,3,2.445252531e-06,1,5.795688817e-09,0.1842051474
163,3,2.457852932e-06,1,5.798790411e-09,0.1843748848
164,3,2.470579359e-06,1,5.801903786e-09,0.1845447785
165,3,2.483433085e-06,1,5.805028934e-09,0.1847148289
166,3,2.496415381e-06,1,5.80816585e-09,0.1848850359
167,3,2.509527513e-06,1,5.811314529e-09,0.1850553997
168,3,2.522770742e-06,1,5.814474964e-09,0.1852259206
169,3,2.536146311e-06,1,5.81764715e-09,0.1853965985
170,3,2.549655468e-06,1,5.820831082e-09,0.1855674338
171,3,2.563299452e-06,1,5.824026755e-09,0.1857384264
172,3,2.577079505e-06,1,5.827234163e-09,0.1859095767
173,3,2.59099686e-06,1,5.830453302e-09,0.1860808846
174,3,2.605052744e-06,1,5.833684167e-09,0.1862523504
175,3,2.619248386e-06,1,5.836926754e-09,0.1864239741
176,3,2.633585008e-06,1,5.840181057e-09,0.1865957561
177,3,2.64806383e-06,1,5.843447072e-09,0.1867676963
178,3,2.66268607e-06,1,5.846724797e-09,0.1869397949
179,3,2.677452941e-06,1,5.850014225e-09,0.1871120521
180,3,2.692365661e-06,1,5.853315354e-09,0.1872844681
181,3,2.707425435e-06,1,5.856628179e-09,0.1874570429
182,3,2.722633468e-06,1,5.859952698e-09,0.1876297768
183,3,2.737990963e-06,1,5.863288906e-09,0.1878026698
184,3,2.753499121e-06,1,5.8666368e-09,0.1879757221
185,3,2.769159142e-06,1,5.869996377e-09,0.1881489339
186,3,2.784972221e-06,1,5.873367635e-09,0.1883223053
187,3,2.800939554e-06,1,5.87675057e-09,0.1884958365
188,3,2.817062338e-06,1,5.880145179e-09,0.1886695275
189,3,2.833341741e-06,1,5.883551461e-09,0.1888433786
190,3,2.849778953e-06,1,5.886969412e-09,0.1890173899
191,3,2.866375196e-06,1,5.89039903e-09,0.1891915616
192,3,2.883131611e-06,1,5.893840313e-09,0.1893658937
193,3,2.900049398e-06,1,5.89729326e-09,0.1895403865
194,3,2.917129744e-06,1,5.900757869e-09,0.1897150401
195,3,2.934373826e-06,1,5.904234138e-09,0.1898898546
196,3,2.951782824e-06,1,5.907722065e-09,0.1900648302
197,3,2.969357913e-06,1,5.911221649e-09,0.190239967
198,3,2.987100266e-06,1,5.914732889e-09,0.1904152652
199,3,3.005011055e-06,1,5.918255785e-09,0.1905907249
200,3,3.023091449e-06,1,5.921790334e-09,0.1907663463
201,3,3.041342619e-06,1,5.925336538e-09,0.1909421296
202,3,3.059765732e-06,1,5.928894394e-09,0.1911180748
203,3,3.078361936e-06,1,5.932463904e-09,0.1912941821
204,3,3.097132392e-06,1,5.936045066e-09,0.1914704517
205,3,3.116078268e-06,1,5.939637881e-09,0.1916468838
206,3,3.135200703e-06,1,5.943242349e-09,0.1918234784
207,3,3.154500858e-06,1,5.94685847e-09,0.1920002357
208,3,3.173979875e-06,1,5.950486245e-09,0.1921771559
209,3,3.1936389e-06,1,5.954125674e-09,0.1923542392
210,3,3.213479073e-06,1,5.957776759e-09,0.1925314856
211,3,3.233501531e-06,1,5.9614395e-09,0.1927088953
212,3,3.253707404e-06,1,5.965113899e-09,0.1928864685
213,3,3.274097823e-06,1,5.968799957e-09,0.1930642054
214,3,3.294673916e-06,1,5.972497676e-09,0.193242106
215,3,3.31543683e-06,1,5.976207056e-09,0.1934201706
216,3,3.336387586e-06,1,5.979928102e-09,0.1935983992
217,3,3.357527259e-06,1,5.983660813e-09,0.193776792
218,3,3.378857025e-06,1,5.987405193e-09,0.1939553493
219,3,3.400377948e-06,1,5.991161244e-09,0.194134071
220,3,3.422091126e-06,1,5.994928969e-09,0.1943129575
221,3,3.443997686e-06,1,5.99870837e-09,0.1944920088
222,3,3.466098764e-06,1,6.002499451e-09,0.1946712251
223,3,3.488395409e-06,1,6.006302215e-09,0.1948506065
224,3,3.510888683e-06,1,6.010116664e-09,0.1950301532
225,3,3.533579665e-06,1,6.013942803e-09,0.1952098653
226,3,3.556469525e-06,1,6.017780636e-09,0.1953897431
227,3,3.579559319e-06,1,6.021630165e-09,0.1955697866
228,3,3.602849938e-06,1,6.025491396e-09,0.195749996
229,3,3.626342599e-06,1,6.029364332e-09,0.1959303715
230,3,3.650038236e-06,1,6.033248979e-09,0.1961109131
231,3,3.673937977e-06,1,6.03714534e-09,0.1962916212
232,3,3.698042908e-06,1,6.04105342e-09,0.1964724957
233,3,3.722354081e-06,1,6.044973225e-09,0.1966535369
234,3,3.746872529e-06,1,6.04890476e-09,0.196834745
235,3,3.771599299e-06,1,6.052848029e-09,0.19701612
236,3,3.796535428e-06,1,6.05680304e-09,0.1971976621
237,3,3.821681969e-06,1,6.060769796e-09,0.1973793715
238,3,3.847039974e-06,1,6.064748305e-09,0.1975612484
239,3,3.872610438e-06,1,6.068738573e-09,0.1977432928
240,3,3.898394418e-06,1,6.072740606e-09,0.197925505
241,3,3.924392927e-06,1,6.076754409e-09,0.1981078851
242,3,3.95060697e-06,1,6.080779991e-09,0.1982904332
243,3,3.977037732e-06,1,6.084817358e-09,0.1984731496
244,3,4.003686162e-06,1,6.088866518e-09,0.1986560343
245,3,4.030553159e-06,1,6.092927476e-09,0.1988390875
246,3,4.057639808e-06,1,6.097000242e-09,0.1990223094
247,3,4.08494711e-06,1,6.101084822e-09,0.1992057002
248,3,4.112476297e-06,1,6.105181224e-09,0.1993892599
249,3,4.140228375e-06,1,6.109289457e-09,0.1995729888
250,3,4.168204352e-06,1,6.113409529e-09,0.1997568869
251,3,4.196405271e-06,1,6.117541448e-09,0.1999409545
252,3,4.224832187e-06,1,6.121685223e-09,0.2001251917
253,3,4.253486243e-06,1,6.125840863e-09,0.2003095987
254,3,4.282368547e-06,1,6.130008376e-09,0.2004941756
255,3,4.311480254e-06,1,6.134187772e-09,0.2006789225
256,3,4.340822498e-06,1,6.138379061e-09,0.2008638397
257,3,4.370396381e-06,1,6.142582251e-09,0.2010489273
258,3,4.400203092e-06,1,6.146797354e-09,0.2012341854
259,3,4.430243679e-06,1,6.151024378e-09,0.2014196142
260,3,4.460519481e-06,1,6.155263334e-09,0.2016052138
261,3,4.491031712e-06,1,6.159514232e-09,0.2017909845
262,3,4.521781527e-06,1,6.163777083e-09,0.2019769263
263,3,4.552770242e-06,1,6.168051898e-09,0.2021630395
264,3,4.583999194e-06,1,6.172338688e-09,0.2023493241
265,3,4.615469668e-06,1,6.176637463e-09,0.2025357803
266,3,4.647183318e-06,1,6.180948235e-09,0.2027224084
267,3,4.679141568e-06,1,6.185271016e-09,0.2029092084
268,3,4.711345708e-06,1,6.189605818e-09,0.2030961805
269,3,4.743797074e-06,1,6.193952651e-09,0.2032833248
270,3,4.776497035e-06,1,6.198311529e-09,0.2034706416
271,3,4.809447153e-06,1,6.202682464e-09,0.2036581309
272,3,4.842649029e-06,1,6.207065468e-09,0.203845793
273,3,4.876104307e-06,1,6.211460554e-09,0.204033628
274,3,4.909814584e-06,1,6.215867735e-09,0.204221636
275,3,4.943781647e-06,1,6.220287023e-09,0.2044098172
276,3,4.978007141e-06,1,6.224718433e-09,0.2045981717
277,3,5.012493037e-06,1,6.229161977e-09,0.2047866998
278,3,5.04724113e-06,1,6.23361767e-09,0.2049754015
279,3,5.082253517e-06,1,6.238085524e-09,0.205164277
280,3,5.117531796e-06,1,6.242565555e-09,0.2053533265
281,3,5.153078086e-06,1,6.247057776e-09,0.2055425502
282,3,5.18889422e-06,1,6.251562201e-09,0.2057319481
283,3,5.224982826e-06,1,6.256078846e-09,0.2059215205
284,3,5.261345636e-06,1,6.260607724e-09,0.2061112674
285,3,5.297984924e-06,1,6.265148852e-09,0.2063011891
286,3,5.334903015e-06,1,6.269702243e-09,0.2064912858
287,3,5.372102309e-06,1,6.274267914e-09,0.2066815575
288,3,5.409585558e-06,1,6.27884588e-09,0.2068720044
289,3,5.447355208e-06,1,6.283436156e-09,0.2070626266
290,3,5.485413621e-06,1,6.288038758e-09,0.2072534244
291,3,5.523763967e-06,1,6.292653703e-09,0.2074443979
292,3,5.562408512e-06,1,6.297281007e-09,0.2076355472
293,3,5.601350191e-06,1,6.301920686e-09,0.2078268725
294,3,5.640592271e-06,1,6.306572756e-09,0.208018374
295,3,5.680137675e-06,1,6.311237234e-09,0.2082100517
296,3,5.719989982e-06,1,6.315914138e-09,0.2084019059
297,3,5.760152318e-06,1,6.320603484e-09,0.2085939367
298,3,5.800628001e-06,1,6.32530529e-09,0.2087861442
299,3,5.84142041e-06,1,6.330019573e-09,0.2089785287
300,3,5.882533094e-06,1,6.33474635e-09,0.2091710902
301,3,5.923969558e-06,1,6.33948564e-09,0.209363829
302,3,5.965733563e-06,1,6.344237461e-09,0.2095567451
303,3,6.007828991e-06,1,6.34900183e-09,0.2097498387
304,3,6.050259217e-06,1,6.353778766e-09,0.20994311
305,3,6.093027988e-06,1,6.358568287e-09,0.2101365591
306,3,6.136139843e-06,1,6.363370412e-09,0.2103301862
307,3,6.179598913e-06,1,6.368185159e-09,0.2105239914
308,3,6.223409823e-06,1,6.373012549e-09,0.2107179749
309,3,6.26757702e-06,1,6.377852598e-09,0.2109121369
310,3,6.312104555e-06,1,6.382705328e-09,0.2111064774
311,3,6.356997913e-06,1,6.387570757e-09,0.2113009967
312,3,6.402261329e-06,1,6.392448905e-09,0.2114956949
313,3,6.447899139e-06,1,6.397339792e-09,0.2116905721
314,3,6.493915915e-06,1,6.402243437e-09,0.2118856286
315,3,6.540316991e-06,1,6.40715986e-09,0.2120808644
316,3,6.587107268e-06,1,6.412089082e-09,0.2122762797
317,3,6.63429244e-06,1,6.417031123e-09,0.2124718746
318,3,6.681876716e-06,1,6.421986004e-09,0.2126676494
319,3,6.729865675e-06,1,6.426953744e-09,0.2128636042
320,3,6.778264007e-06,1,6.431934365e-09,0.213059739
321,3,6.827077439e-06,1,6.436927887e-09,0.2132560542
322,3,6.876311225e-06,1,6.441934332e-09,0.2134525498
323,3,6.92597088e-06,1,6.44695372e-09,0.213649226
324,3,6.976062361e-06,1,6.451986073e-09,0.2138460829
325,3,7.026590593e-06,1,6.457031412e-09,0.2140431208
326,3,7.077560889e-06,1,6.462089759e-09,0.2142403397
327,3,7.128978912e-06,1,6.467161135e-09,0.2144377398
328,3,7.180850765e-06,1,6.472245563e-09,0.2146353214
329,3,7.233182049e-06,1,6.477343063e-09,0.2148330844
330,3,7.285978924e-06,1,6.482453658e-09,0.2150310292
331,3,7.339246615e-06,1,6.48757737e-09,0.2152291558
332,3,7.392991055e-06,1,6.492714222e-09,0.2154274645
333,3,7.447217545e-06,1,6.497864235e-09,0.2156259553
334,3,7.501931124e-06,1,6.503027432e-09,0.2158246285
335,3,7.557137926e-06,1,6.508203835e-09,0.2160234842
336,3,7.612843512e-06,1,6.513393468e-09,0.2162225226
337,3,7.669053066e-06,1,6.518596352e-09,0.2164217438
338,3,7.725772563e-06,1,6.523812511e-09,0.216621148
339,3,7.783007746e-06,1,6.529041968e-09,0.2168207354
340,3,7.840763661e-06,1,6.534284745e-09,0.2170205062
341,3,7.899046156e-06,1,6.539540866e-09,0.2172204604
342,3,7.957860233e-06,1,6.544810354e-09,0.2174205983
343,3,8.017211366e-06,1,6.550093232e-09,0.2176209201
344,3,8.07710487e-06,1,6.555389524e-09,0.217821426
345,3,8.137545606e-06,1,6.560699252e-09,0.218022116
346,3,8.198538542e-06,1,6.566022441e-09,0.2182229904
347,3,8.260088939e-06,1,6.571359114e-09,0.2184240493
348,3,8.322201451e-06,1,6.576709295e-09,0.2186252929
349,3,8.384881855e-06,1,6.582073007e-09,0.2188267215
350,3,8.44813182e-06,1,6.587450275e-09,0.2190283351
351,3,8.511954472e-06,1,6.592841121e-09,0.2192301339
352,3,8.576355494e-06,1,6.598245571e-09,0.2194321182
353,3,8.641337264e-06,1,6.603663647e-09,0.2196342881
354,3,8.706904555e-06,1,6.609095375e-09,0.2198366438
355,3,8.773058818e-06,1,6.614540777e-09,0.2200391855
356,3,8.839804101e-06,1,6.619999879e-09,0.2202419133
357,3,8.907143127e-06,1,6.625472703e-09,0.2204448274
358,3,8.975076186e-06,1,6.630959276e-09,0.2206479281
359,3,9.043604652e-06,1,6.63645962e-09,0.2208512154
360,3,9.112732162e-06,1,6.64197376e-09,0.2210546896
361,3,9.182459832e-06,1,6.64750172e-09,0.2212583509
362,3,9.252790272e-06,1,6.653043526e-09,0.2214621995
363,3,9.323724265e-06,1,6.6585992e-09,0.2216662354
364,3,9.395262999e-06,1,6.664168768e-09,0.221870459
365,3,9.467406181e-06,1,6.669752254e-09,0.2220748705
366,3,9.540155143e-06,1,6.675349682e-09,0.2222794699
367,3,9.61350848e-06,1,6.680961077e-09,0.2224842575
368,3,9.687463805e-06,1,6.686586464e-09,0.2226892334
369,3,9.762017843e-06,1,6.692225866e-09,0.2228943979
370,3,9.837169183e-06,1,6.69787931e-09,0.2230997512
371,3,9.912913413e-06,1,6.703546818e-09,0.2233052934
372,3,9.989248092e-06,1,6.709228415e-09,0.2235110247
373,3,1.006616934e-05,1,6.714924127e-09,0.2237169453
374,3,1.014367397e-05,1,6.720633978e-09,0.2239230555
375,3,1.022175902e-05,1,6.726357991e-09,0.2241293553
376,3,1.03004149e-05,1,6.732096193e-09,0.2243358449
377,3,1.037963662e-05,1,6.737848607e-09,0.2245425247
378,3,1.045941794e-05,1,6.743615257e-09,0.2247493946
379,3,1.053975658e-05,1,6.749396169e-09,0.224956455
380,3,1.062064537e-05,1,6.755191368e-09,0.2251637061
381,3,1.0702072e-05,1,6.761000876e-09,0.2253711479
382,3,1.078402515e-05,1,6.76682472e-09,0.2255787807
383,3,1.086649489e-05,1,6.772662923e-09,0.2257866047
384,3,1.09494673e-05,1,6.77851551e-09,0.22599462
385,3,1.103293149e-05,1,6.784382506e-09,0.2262028269
386,3,1.111687505e-05,1,6.790263935e-09,0.2264112255
387,3,1.120128459e-05,1,6.79615982e-09,0.226619816
388,3,1.128614798e-05,1,6.802070188e-09,0.2268285986
389,3,1.137144771e-05,1,6.807995062e-09,0.2270375735
390,3,1.145716741e-05,1,6.813934466e-09,0.2272467409
391,3,1.154329102e-05,1,6.819888424e-09,0.2274561008
392,3,1.162980153e-05,1,6.825856962e-09,0.2276656536
393,3,1.171667866e-05,1,6.831840103e-09,0.2278753994
394,3,1.180390314e-05,1,6.837837872e-09,0.2280853384
395,3,1.1891452e-05,1,6.843850292e-09,0.2282954708
396,3,1.197930679e-05,1,6.849877388e-09,0.2285057967
397,3,1.206744655e-05,1,6.855919184e-09,0.2287163163
398,3,1.215584331e-05,1,6.861975704e-09,0.2289270298
399,3,1.224447178e-05,1,6.868046972e-09,0.2291379373
400,3,1.23333049e-05,1,6.874133012e-09,0.2293490392
401,3,1.242231157e-05,1,6.880233848e-09,0.2295603354
402,3,1.251146277e-05,1,6.886349504e-09,0.2297718263
403,3,1.260072992e-05,1,6.892480004e-09,0.2299835119
404,3,1.269008663e-05,1,6.898625371e-09,0.2301953925
405,3,1.277949905e-05,1,6.90478563e-09,0.2304074682
406,3,1.286893096e-05,1,6.910960804e-09,0.2306197392
407,3,1.29583463e-05,1,6.917150917e-09,0.2308322057
408,3,1.304770944e-05,1,6.923355992e-09,0.2310448679
409,3,1.313698096e-05,1,6.929576054e-09,0.2312577259
410,3,1.322612008e-05,1,6.935811125e-09,0.2314707799
411,3,1.331508669e-05,1,6.942061264e-09,0.2316840301
412,3,1.340384223e-05,1,6.948326509e-09,0.2318974767
413,3,1.349234469e-05,1,6.954606881e-09,0.2321111197
414,3,1.358054397e-05,1,6.960902404e-09,0.2323249595
415,3,1.366839653e-05,1,6.9672131e-09,0.2325389962
416,3,1.375585255e-05,1,6.973538994e-09,0.2327532299
417,3,1.384285811e-05,1,6.979880108e-09,0.2329676609
418,3,1.392936254e-05,1,6.986236464e-09,0.2331822893
419,3,1.401531556e-05,1,6.992608086e-09,0.2333971152
420,3,1.410066356e-05,1,6.998994996e-09,0.233612139
421,3,1.418534944e-05,1,7.005397218e-09,0.2338273607
422,3,1.426931386e-05,1,7.011814774e-09,0.2340427804
423,3,1.435250404e-05,1,7.018247686e-09,0.2342583985
424,3,1.443486183e-05,1,7.024695978e-09,0.2344742151
425,3,1.451633061e-05,1,7.031159671e-09,0.2346902303
426,3,1.459684261e-05,1,7.037638789e-09,0.2349064444
427,3,1.467633541e-05,1,7.044133353e-09,0.2351228575
428,3,1.475474731e-05,1,7.050643387e-09,0.2353394698
429,3,1.483201552e-05,1,7.057168913e-09,0.2355562814
430,3,1.490807653e-05,1,7.063709952e-09,0.2357732927
431,3,1.49828754e-05,1,7.070266528e-09,0.2359905037
432,3,1.505634294e-05,1,7.076838662e-09,0.2362079146
433,3,1.512841113e-05,1,7.083426377e-09,0.2364255256
434,3,1.519901114e-05,1,7.090029695e-09,0.236643337
435,3,1.526808375e-05,1,7.096648639e-09,0.2368613488
436,3,1.533556077e-05,1,7.103283229e-09,0.2370795614
437,3,1.54013771e-05,1,7.109933489e-09,0.2372979748
438,3,1.546546708e-05,1,7.116599441e-09,0.2375165892
439,3,1.552777087e-05,1,7.123281106e-09,0.2377354049
440,3,1.558822111e-05,1,7.129978507e-09,0.2379544221
441,3,1.564676075e-05,1,7.136691665e-09,0.2381736409
442,3,1.570332746e-05,1,7.143420615e-09,0.2383930616
443,3,1.575787142e-05,1,7.150165393e-09,0.2386126842
444,3,1.581033968e-05,1,7.156926021e-09,0.2388325091
445,3,1.586068095e-05,1,7.163702522e-09,0.2390525364
446,3,1.590884498e-05,1,7.170494917e-09,0.2392727664
447,3,1.595479682e-05,1,7.177303216e-09,0.2394931991
448,3,1.599848846e-05,1,7.184127443e-09,0.2397138349
449,3,1.603987482e-05,1,7.190967631e-09,0.2399346739
450,3,1.607892685e-05,1,7.1978238e-09,0.2401557163
451,3,1.61156156e-05,1,7.204695972e-09,0.2403769624
