x,y,nx,ny,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear,boundary_u,boundary_v,boundary_mach,tag
4.301586513865e-01,-2.543951172702e-01,-8.607420270039e-01,5.090414157504e-01,2.879255089435e-03,4.904515535773e-03,5.679696521108e-04,-2.835998032981e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.452834331275e-01,-2.268832414167e-01,-8.910065241884e-01,4.539904997395e-01,2.010693119076e-03,3.977402549523e-03,4.450301156206e-04,-2.222474483468e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.586508845886e-01,-1.984759610624e-01,-9.177546256840e-01,3.971478906348e-01,1.344168278778e-03,3.124741183322e-03,3.396269789969e-04,-1.696357404758e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.702082505459e-01,-1.692853867649e-01,-9.408807689542e-01,3.387379202453e-01,8.484250959664e-04,2.347510906977e-03,2.491961962264e-04,-1.244782883892e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.799099193559e-01,-1.394267203850e-01,-9.602936856769e-01,2.789911060392e-01,4.930566804245e-04,1.678639796057e-03,1.746474504557e-04,-8.723997464790e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.877176029643e-01,-1.090178004376e-01,-9.759167619387e-01,2.181432413965e-01,2.623335966949e-04,1.145412105533e-03,1.172911933695e-04,-5.858581631679e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.936004880108e-01,-7.817863703751e-02,-9.876883405951e-01,1.564344650402e-01,1.233826830272e-04,7.680927749410e-04,7.764664173691e-05,-3.878811033427e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.975353574357e-01,-4.703093827340e-02,-9.955619646031e-01,9.410831331852e-02,4.664173209209e-05,4.562101904187e-04,4.577028029990e-05,-2.286600905093e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.995066821071e-01,-1.569762988233e-02,-9.995065603657e-01,3.141075907813e-02,5.475596182559e-06,1.613910761645e-04,1.611691307685e-05,-8.052215495602e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.995066821071e-01,1.569762988233e-02,-9.995065603657e-01,-3.141075907813e-02,6.152748590998e-06,-1.728485797424e-04,1.726208844292e-05,8.624780035040e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.975353574357e-01,4.703093827340e-02,-9.955619646031e-01,-9.410831331851e-02,4.672163017957e-05,-4.635840002283e-04,4.650327143661e-05,2.323003486528e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.936004880108e-01,7.817863703751e-02,-9.876883405951e-01,-1.564344650402e-01,1.284022318985e-04,-7.831600954114e-04,7.921138916353e-05,3.956994833182e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.877176029643e-01,1.090178004376e-01,-9.759167619387e-01,-2.181432413965e-01,2.666806762917e-04,-1.171617902910e-03,1.199378699897e-04,5.991074437936e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.799099193559e-01,1.394267203850e-01,-9.602936856769e-01,-2.789911060392e-01,4.966309574198e-04,-1.685142251872e-03,1.753708660949e-04,8.759848804099e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.702082505459e-01,1.692853867649e-01,-9.408807689542e-01,-3.387379202453e-01,8.524326391889e-04,-2.357555025273e-03,2.502751784931e-04,1.250182187939e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.586508845886e-01,1.984759610624e-01,-9.177546256840e-01,-3.971478906348e-01,1.347249896839e-03,-3.129459353231e-03,3.401812570997e-04,1.699120747407e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.452834331275e-01,2.268832414167e-01,-8.910065241884e-01,-4.539904997395e-01,2.013331666363e-03,-3.980528776603e-03,4.454274916435e-04,2.224460178689e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.301586513865e-01,2.543951172702e-01,-8.607420270039e-01,-5.090414157504e-01,2.881296195864e-03,-4.905889180314e-03,5.681909580977e-04,2.837104687847e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.133362299692e-01,2.809030118179e-01,-8.270805742746e-01,-5.620833778521e-01,3.969970219217e-03,-5.865598878236e-03,7.074365830137e-04,3.531851304869e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
3.948825592877e-01,3.063023105103e-01,-7.901550123757e-01,-6.129070536530e-01,5.290020275609e-03,-6.827670613713e-03,8.628121898231e-04,4.306970113663e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
3.748704675493e-01,3.304927739193e-01,-7.501110696305e-01,-6.613118653237e-01,6.841516143449e-03,-7.752193533850e-03,1.032995655016e-03,5.155801696456e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
3.533789333375e-01,3.533789333375e-01,-7.071067811865e-01,-7.071067811865e-01,8.624600249979e-03,-8.603129893220e-03,1.217249044538e-03,6.074591048264e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
3.304927739193e-01,3.748704675493e-01,-6.613118653237e-01,-7.501110696305e-01,1.064816407850e-02,-9.353341648191e-03,1.416397190526e-03,7.067439649380e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
3.063023105103e-01,3.948825592877e-01,-6.129070536530e-01,-7.901550123757e-01,1.291962396628e-02,-9.979127500976e-03,1.631702194475e-03,8.140634641160e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
2.809030118179e-01,4.133362299692e-01,-5.620833778521e-01,-8.270805742746e-01,1.544251312656e-02,-1.044774624042e-02,1.863852970160e-03,9.297462081099e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
2.543951172702e-01,4.301586513865e-01,-5.090414157504e-01,-8.607420270039e-01,1.826786200011e-02,-1.074369366326e-02,2.118890570541e-03,1.056826934766e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
2.268832414167e-01,4.452834331275e-01,-4.539904997395e-01,-8.910065241884e-01,2.131037083841e-02,-1.079958015582e-02,2.388919288977e-03,1.191357940664e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.984759610624e-01,4.586508845886e-01,-3.971478906348e-01,-9.177546256840e-01,2.453743450275e-02,-1.055001446075e-02,2.671097184770e-03,1.331916919561e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.692853867649e-01,4.702082505459e-01,-3.387379202453e-01,-9.408807689542e-01,2.789425171027e-02,-9.970403179182e-03,2.962758401274e-03,1.477202313907e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.394267203850e-01,4.799099193559e-01,-2.789911060392e-01,-9.602936856769e-01,3.127495377679e-02,-9.008821177573e-03,3.255510800400e-03,1.623016286430e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.090178004376e-01,4.877176029643e-01,-2.181432413965e-01,-9.759167619387e-01,3.458905298989e-02,-7.646584021064e-03,3.543619091133e-03,1.766513118529e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
7.817863703751e-02,4.936004880108e-01,-1.564344650402e-01,-9.876883405951e-01,3.775971351381e-02,-5.885935259277e-03,3.823107183394e-03,1.905722274610e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.703093827340e-02,4.975353574357e-01,-9.410831331851e-02,-9.955619646031e-01,4.072064124866e-02,-3.748391324896e-03,4.091119032849e-03,2.039256892669e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.569762988233e-02,4.995066821071e-01,-3.141075907812e-02,-9.995065603657e-01,4.336922276831e-02,-1.290749226783e-03,4.340928827513e-03,2.163781899366e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.569762988233e-02,4.995066821071e-01,3.141075907813e-02,-9.995065603657e-01,4.568448076355e-02,1.425981429437e-03,4.572939927701e-03,2.279383814535e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.703093827340e-02,4.975353574357e-01,9.410831331851e-02,-9.955619646031e-01,4.759735872882e-02,4.476286211320e-03,4.783106647062e-03,2.384087017640e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-7.817863703751e-02,4.936004880108e-01,1.564344650402e-01,-9.876883405951e-01,4.901231119472e-02,7.727162277646e-03,4.964141437940e-03,2.474343850315e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.090178004376e-01,4.877176029643e-01,2.181432413965e-01,-9.759167619387e-01,4.984593526577e-02,1.112155660743e-02,5.109452071020e-03,2.546825420282e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.394267203850e-01,4.799099193559e-01,2.789911060392e-01,-9.602936856769e-01,5.017732809778e-02,1.456672009803e-02,5.227019559028e-03,2.605559025903e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.692853867649e-01,4.702082505459e-01,3.387379202453e-01,-9.408807689542e-01,4.988499884446e-02,1.794668276636e-02,5.303358679965e-03,2.643766165182e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.984759610624e-01,4.586508845886e-01,3.971478906348e-01,-9.177546256840e-01,4.898918171822e-02,2.119117950735e-02,5.339126627972e-03,2.661757440082e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-2.268832414167e-01,4.452834331275e-01,4.539904997395e-01,-8.910065241884e-01,4.761957173879e-02,2.426230768772e-02,5.345540134073e-03,2.665171890868e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-2.543951172702e-01,4.301586513865e-01,5.090414157504e-01,-8.607420270039e-01,4.569992282945e-02,2.701559217305e-02,5.309425200356e-03,2.647402208537e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
