step,physical_time,inner_iterations,inner_residual_ratio,converged,initial_inner_residual,final_inner_residual
197,1.97,138,0.0009778064502,1,0.0004085065637,3.99440353e-07
198,1.98,138,0.0009869802362,1,0.0004011955188,3.959720479e-07
199,1.99,138,0.0009951092853,1,0.0003941615543,3.922338226e-07
200,2,139,0.0009791226318,1,0.000387388496,3.793008438e-07
201,2.01,139,0.0009862356136,1,0.000380858587,3.756163023e-07
202,2.02,139,0.0009928687184,1,0.0003745524425,3.718814035e-07
203,2.03,139,0.0009993177298,1,0.000368449132,3.681977501e-07
204,2.04,140,0.000982064181,1,0.0003625266379,3.560244258e-07
205,2.05,140,0.0009881030584,1,0.0003567627222,3.525183369e-07
206,2.06,140,0.0009935403466,1,0.000351136278,3.488680594e-07
207,2.07,140,0.0009984410878,1,0.0003456288415,3.450900365e-07
208,2.08,141,0.0009791777061,1,0.0003402262116,3.331419214e-07
209,2.09,141,0.0009826192039,1,0.0003349193913,3.290982256e-07
210,2.1,141,0.0009848486837,1,0.0003297049244,3.247094607e-07
211,2.11,141,0.0009859509538,1,0.0003245844638,3.200243616e-07
212,2.12,141,0.000985882864,1,0.0003195637217,3.150523971e-07
213,2.13,141,0.0009846467712,1,0.0003146510537,3.09820144e-07
214,2.14,141,0.000982327039,1,0.0003098559585,3.043798862e-07
215,2.15,141,0.0009791457355,1,0.0003051877268,2.988232612e-07
216,2.16,140,0.0009990750695,1,0.0003006542848,3.003762004e-07
217,2.17,140,0.0009950611363,1,0.0002962615956,2.947984e-07
218,2.18,140,0.0009918320605,1,0.0002920131824,2.896280364e-07
219,2.19,140,0.000989871644,1,0.0002879099399,2.849938855e-07
220,2.2,140,0.0009898752702,1,0.000283950118,2.810751998e-07
221,2.21,140,0.000992496838,1,0.0002801293593,2.780275033e-07
222,2.22,140,0.0009982353371,1,0.0002764408456,2.759530207e-07
223,2.23,141,0.0009834336236,1,0.0002728755375,2.683549786e-07
224,2.24,141,0.0009956003537,1,0.0002694226247,2.682372605e-07
225,2.25,142,0.0009864625118,1,0.0002660702291,2.624683065e-07
226,2.26,143,0.000979385538,1,0.0002628063636,2.573887518e-07
227,2.27,143,0.0009962577061,1,0.000259620017,2.586484426e-07
228,2.28,144,0.0009894433581,1,0.0002565022748,2.537944722e-07
229,2.29,145,0.0009819127397,1,0.000253447145,2.488629805e-07
230,2.3,145,0.0009955749819,1,0.0002504517779,2.493435242e-07
231,2.31,146,0.000983914415,1,0.0002475163493,2.43534904e-07
232,2.32,146,0.0009927464777,1,0.0002446433552,2.428688292e-07
233,2.33,146,0.0009987973404,1,0.0002418365215,2.415456745e-07
234,2.34,147,0.0009795812438,1,0.000239099883,2.342177608e-07
235,2.35,147,0.0009809544683,1,0.0002364368008,2.319337362e-07
236,2.36,147,0.0009803086436,1,0.0002338493914,2.292445797e-07
237,2.37,147,0.0009784313256,1,0.0002313383142,2.263486534e-07
238,2.38,146,0.0009986240041,1,0.0002289028864,2.28587917e-07
239,2.39,146,0.0009961757772,1,0.0002265412495,2.256749053e-07
240,2.4,146,0.0009947941404,1,0.0002242506954,2.230832778e-07
241,2.41,146,0.0009947315554,1,0.0002220279066,2.208581649e-07
242,2.42,146,0.0009961608231,1,0.0002198691086,2.190249922e-07
243,2.43,146,0.000999033095,1,0.0002177700921,2.175595291e-07
244,2.44,147,0.0009805573982,1,0.0002157261621,2.115318842e-07
245,2.45,147,0.0009856443821,1,0.0002137321867,2.106639291e-07
246,2.46,147,0.0009910736657,1,0.0002117827964,2.098923523e-07
247,2.47,147,0.0009968278208,1,0.0002098724062,2.092066533e-07
248,2.48,148,0.0009805835404,1,0.0002079956927,2.039571528e-07
249,2.49,148,0.0009868439044,1,0.0002061480467,2.034359433e-07
250,2.5,148,0.0009930396305,1,0.0002043259674,2.029037831e-07
251,2.51,148,0.0009994362757,1,0.0002025272968,2.024131273e-07
252,2.52,149,0.0009839729031,1,0.0002007513335,1.975338724e-07
253,2.53,149,0.0009907202268,1,0.0001989987325,1.971520694e-07
254,2.54,149,0.0009969957112,1,0.0001972712165,1.966785568e-07
255,2.55,150,0.0009805622136,1,0.0001955712786,1.917698058e-07
256,2.56,150,0.0009847647597,1,0.0001939018541,1.909477128e-07
257,2.57,150,0.0009868114764,1,0.0001922660118,1.89730307e-07
258,2.58,150,0.0009863946846,1,0.0001906666383,1.880725585e-07
259,2.59,150,0.0009832365312,1,0.0001891061158,1.859360413e-07
260,2.6,149,0.0009991623488,1,0.0001875860099,1.874288783e-07
261,2.61,149,0.000990399981,1,0.000186106746,1.843201177e-07
262,2.62,149,0.000980247479,1,0.0001846673484,1.810197027e-07
263,2.63,148,0.0009912218425,1,0.000183265278,1.816565465e-07
264,2.64,148,0.0009809658518,1,0.0001818964567,1.784342126e-07
265,2.65,147,0.0009949028095,1,0.0001805554851,1.796351594e-07
266,2.66,147,0.0009902932871,1,0.000179236076,1.774962829e-07
267,2.67,147,0.0009902427162,1,0.0001779316802,1.761955503e-07
268,2.68,147,0.0009946873997,1,0.0001766361537,1.756977564e-07
269,2.69,148,0.0009814213161,1,0.000175344603,1.72086931e-07
270,2.7,148,0.0009928999832,1,0.0001740538147,1.728180297e-07
271,2.71,149,0.0009841769815,1,0.00017276267,1.70029043e-07
272,2.72,149,0.0009974563532,1,0.0001714721426,1.71035978e-07
273,2.73,150,0.000987965739,1,0.0001701850917,1.681370399e-07
274,2.74,150,0.0009984150208,1,0.0001689057656,1.686380534e-07
275,2.75,151,0.0009847497215,1,0.0001676392661,1.650827206e-07
276,2.76,151,0.0009900684203,1,0.0001663908766,1.647383524e-07
277,2.77,151,0.0009925771748,1,0.0001651655039,1.639395093e-07
278,2.78,151,0.0009927976277,1,0.0001639672701,1.627863168e-07
279,2.79,151,0.0009912907924,1,0.0001627992394,1.61381387e-07
280,2.8,151,0.0009887377494,1,0.0001616633219,1.598426291e-07
281,2.81,151,0.0009858373744,1,0.0001605603877,1.58286431e-07
282,2.82,151,0.0009831991323,1,0.0001594902607,1.56810686e-07
283,2.83,151,0.0009812714675,1,0.0001584518819,1.554843107e-07
284,2.84,151,0.0009802771268,1,0.0001574434418,1.543382047e-07
285,2.85,151,0.0009802533202,1,0.0001564625159,1.533729007e-07
286,2.86,151,0.0009810672668,1,0.000155506176,1.525620191e-07
287,2.87,151,0.000982464725,1,0.0001545711341,1.518606868e-07
288,2.88,151,0.0009841246492,1,0.0001536538962,1.512145867e-07
289,2.89,151,0.0009857031511,1,0.0001527509174,1.505670607e-07
290,2.9,151,0.0009868785856,1,0.0001518587625,1.498661607e-07
291,2.91,151,0.0009873755515,1,0.0001509742517,1.490682851e-07
292,2.92,151,0.0009869770293,1,0.0001500945704,1.481398932e-07
293,2.93,151,0.0009855056526,1,0.0001492174144,1.470546053e-07
294,2.94,151,0.0009828093102,1,0.0001483410438,1.457909589e-07
295,2.95,150,0.0009999037499,1,0.0001474643805,1.47450187e-07
296,2.96,150,0.0009940021978,1,0.0001465869971,1.457077972e-07
297,2.97,150,0.0009868354323,1,0.0001457091513,1.437909533e-07
298,2.98,149,0.0009993417515,1,0.0001448317513,1.44736416e-07
299,2.99,149,0.0009887778602,1,0.0001439561712,1.423406749e-07
300,3,148,0.0009984895655,1,0.000143084146,1.428680268e-07
301,3.01,148,0.0009857255442,1,0.0001422175852,1.401875066e-07
302,3.02,147,0.0009942063853,1,0.0001413584294,1.405394532e-07
303,3.03,147,0.0009815384983,1,0.0001405085086,1.379145105e-07
304,3.04,146,0.00099171155,1,0.0001396694991,1.385118555e-07
305,3.05,146,0.0009824295186,1,0.000138842901,1.364033644e-07
306,3.06,145,0.0009978370181,1,0.0001380300483,1.377314918e-07
307,3.07,145,0.0009950009674,1,0.000137232109,1.365460812e-07
308,3.08,145,0.000996336937,1,0.0001364500899,1.359502646e-07
309,3.09,146,0.0009801064937,1,0.0001356847896,1.329855434e-07
310,3.1,146,0.0009889678081,1,0.0001349367345,1.334480866e-07
311,3.11,147,0.0009791137106,1,0.000134206094,1.314030267e-07
312,3.12,147,0.0009927131624,1,0.000133492643,1.325199038e-07
313,3.13,148,0.0009861804595,1,0.0001327957223,1.309605465e-07
314,3.14,149,0.0009806319324,1,0.0001321142611,1.295554632e-07
315,3.15,149,0.0009961649138,1,0.0001314468353,1.309427254e-07
316,3.16,150,0.0009898382894,1,0.0001307917937,1.294627253e-07
317,3.17,151,0.0009829286439,1,0.0001301473809,1.279255886e-07
318,3.18,151,0.0009956547511,1,0.0001295118685,1.289491072e-07
319,3.19,152,0.000985683474,1,0.0001288836831,1.270385165e-07
320,3.2,152,0.0009950595486,1,0.0001282615048,1.27627835e-07
321,3.21,153,0.0009815831161,1,0.0001276443208,1.252935102e-07
322,3.22,153,0.0009870500355,1,0.0001270314882,1.25386435e-07
323,3.23,153,0.0009903232817,1,0.0001264227155,1.251993585e-07
324,3.24,153,0.0009916190007,1,0.000125818036,1.247635551e-07
325,3.25,153,0.0009910498673,1,0.0001252177698,1.240970542e-07
326,3.26,153,0.0009887326244,1,0.0001246224384,1.232182706e-07
327,3.27,153,0.0009848217513,1,0.0001240326884,1.221500895e-07
328,3.28,153,0.000979502185,1,0.0001234492111,1.20918772e-07
329,3.29,152,0.000993424539,1,0.0001228726623,1.220647179e-07
330,3.3,152,0.0009855901564,1,0.0001223035793,1.205412039e-07
331,3.31,151,0.0009979657046,1,0.0001217423325,1.214946726e-07
332,3.32,151,0.0009889404564,1,0.0001211890813,1.198487854e-07
333,3.33,151,0.0009800502729,1,0.0001206437605,1.182369504e-07
334,3.34,150,0.000991810716,1,0.0001201060802,1.191224974e-07
335,3.35,150,0.0009828799832,1,0.0001195755551,1.175284196e-07
336,3.36,149,0.0009954284702,1,0.0001190515523,1.185073046e-07
337,3.37,149,0.0009875268295,1,0.0001185333384,1.170548518e-07
338,3.38,149,0.0009807158455,1,0.0001180201503,1.157442315e-07
339,3.39,148,0.0009956465914,1,0.0001175112437,1.169996692e-07
340,3.4,148,0.0009902899952,1,0.0001170059471,1.158698188e-07
341,3.41,148,0.0009861905788,1,0.0001165036998,1.148948512e-07
342,3.42,148,0.0009831146965,1,0.0001160040759,1.140453119e-07
343,3.43,148,0.0009809810841,1,0.0001155067971,1.13309983e-07
344,3.44,148,0.0009797251935,1,0.0001150117341,1.126798935e-07
345,3.45,148,0.0009792937669,1,0.0001145189034,1.121476483e-07
346,3.46,148,0.0009796447754,1,0.0001140284461,1.117073715e-07
347,3.47,148,0.0009807316176,1,0.0001135406867,1.113529413e-07
348,3.48,148,0.000982497173,1,0.000113055946,1.110771474e-07
349,3.49,148,0.0009848673115,1,0.0001125746359,1.10871079e-07
350,3.5,148,0.0009877586844,1,0.0001120972152,1.107249979e-07
351,3.51,148,0.0009910805246,1,0.0001116241608,1.106285319e-07
352,3.52,148,0.0009947347955,1,0.0001111559654,1.105707065e-07
353,3.53,148,0.0009986250424,1,0.0001106930698,1.105408715e-07
354,3.54,149,0.0009817456993,1,0.0001102357986,1.082235211e-07
355,3.55,149,0.0009859994016,1,0.0001097844137,1.082473663e-07
356,3.56,149,0.0009899617603,1,0.0001093390847,1.082415128e-07
357,3.57,149,0.0009937972232,1,0.0001088998837,1.08224402e-07
358,3.58,149,0.0009975122646,1,0.0001084667877,1.08196951e-07
359,3.59,150,0.0009803003185,1,0.0001080396897,1.059113422e-07
360,3.6,150,0.0009838590086,1,0.0001076184112,1.058813434e-07
361,3.61,150,0.0009869381664,1,0.000107202718,1.058024539e-07
362,3.62,150,0.0009897440813,1,0.0001067923333,1.056970798e-07
363,3.63,150,0.0009923269857,1,0.0001063869509,1.055706423e-07
364,3.64,150,0.0009946930362,1,0.0001059862502,1.05423785e-07
365,3.65,150,0.0009968306771,1,0.0001055899084,1.052552599e-07
366,3.66,150,0.0009986914991,1,0.0001051976107,1.050599595e-07
367,3.67,151,0.0009795292555,1,0.0001048090632,1.026635436e-07
368,3.68,151,0.0009809021038,1,0.0001044239976,1.024297189e-07
369,3.69,151,0.0009815909196,1,0.0001040421844,1.021268634e-07
370,3.7,151,0.0009817886407,1,0.0001036634311,1.017755791e-07
371,3.71,151,0.0009815389449,1,0.0001032876005,1.013808024e-07
372,3.72,151,0.0009808447842,1,0.0001029146036,1.009432522e-07
373,3.73,151,0.0009796972768,1,0.0001025444004,1.004624698e-07
374,3.74,150,0.0009988315319,1,0.0001021769973,1.020576067e-07
375,3.75,150,0.0009964759251,1,0.0001018124396,1.01453645e-07
376,3.76,150,0.0009939581467,1,0.0001014507992,1.008378484e-07
377,3.77,150,0.000991074936,1,0.0001010921592,1.001899053e-07
378,3.78,150,0.0009878012901,1,0.0001007366025,9.950774592e-08
379,3.79,150,0.0009841841853,1,0.0001003841977,9.879653986e-08
380,3.8,150,0.0009802804293,1,0.0001000349881,9.80623411e-08
381,3.81,149,0.0009970484248,1,9.968899557e-05,9.939475601e-08
382,3.82,149,0.0009925117531,1,9.934620194e-05,9.860227305e-08
383,3.83,149,0.0009882614928,1,9.900652276e-05,9.784433398e-08
384,3.84,149,0.0009841391026,1,9.866985497e-05,9.710486252e-08
385,3.85,149,0.0009801231338,1,9.833606778e-05,9.638145492e-08
386,3.86,148,0.0009972598371,1,9.800501299e-05,9.773646328e-08
387,3.87,148,0.0009931733321,1,9.7676531e-05,9.700972576e-08
388,3.88,148,0.0009895890776,1,9.735046611e-05,9.633695796e-08
389,3.89,148,0.0009863216201,1,9.702667199e-05,9.56995043e-08
390,3.9,148,0.0009833197386,1,9.670502548e-05,9.509196038e-08
391,3.91,148,0.0009805545305,1,9.638543139e-05,9.451117142e-08
392,3.92,147,0.0009992948362,1,9.606782878e-05,9.600008522e-08
393,3.93,147,0.0009966846788,1,9.575219273e-05,9.543474346e-08
394,3.94,147,0.0009946509109,1,9.543853594e-05,9.492802671e-08
395,3.95,147,0.000992983494,1,9.512690237e-05,9.445944389e-08
396,3.96,147,0.0009916048262,1,9.481736691e-05,9.402135864e-08
397,3.97,147,0.0009904693705,1,9.451002696e-05,9.360928692e-08
398,3.98,147,0.0009895547028,1,9.420499303e-05,9.322099388e-08
399,3.99,147,0.0009888692406,1,9.390238032e-05,9.285717552e-08
400,4,147,0.0009884372853,1,9.36023e-05,9.25200033e-08
401,4.01,147,0.0009882768816,1,9.33048526e-05,9.221102876e-08
402,4.02,147,0.0009883889204,1,9.30101231e-05,9.193017516e-08
403,4.03,147,0.0009887651026,1,9.271817899e-05,9.167649976e-08
